mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.1,0.01,0,20,0,0,0,0.5145766158065901,0.017361111111111112,0.27040816326530615,
0.1,0.01,0,20,1,0.01,1,0.4144909042473604,0.005208333333333333,0.1306122448979592,1.377408504486084
0.1,0.01,0,20,1,0.01,2,0.44375852414139966,0.0021929824561403508,0.07346938775510205,1.189190149307251
0.1,0.01,0,20,1,0.01,3,0.4711354888669367,0.0125,0.17448979591836736,1.153203010559082
0.1,0.01,0,20,1,0.01,4,0.44258889225258335,0.00641025641025641,0.08469387755102041,1.1623635292053223
0.1,0.01,0,20,1,0.01,5,0.4151946949734467,0.008928571428571428,0.15612244897959185,1.1527378559112549
0.1,0.01,0,20,1,0.01,6,0.5417066284999378,0.004629629629629629,0.07959183673469387,1.1537227630615234
0.1,0.01,0,20,1,0.01,7,0.43780918086677567,0.018518518518518517,0.1816326530612245,1.1575312614440918
0.1,0.01,0,20,1,0.01,8,0.4747606522435224,0.01282051282051282,0.1306122448979592,1.2871265411376953
0.1,0.01,0,20,1,0.01,9,0.45352245097912147,0.004629629629629629,0.10816326530612246,1.174307107925415
0.1,0.01,0,20,1,0.01,10,0.4505842925053604,0.004901960784313725,0.08775510204081632,1.1513869762420654
0.1,0.01,0,20,7,0.05,1,0.47242379715867294,0.018518518518518517,0.1704081632653061,1.1504111289978027
0.1,0.01,0,20,7,0.05,2,0.45103421148522227,0.005555555555555556,0.07551020408163266,1.1528444290161133
0.1,0.01,0,20,7,0.05,3,0.41559491176886526,0.004629629629629629,0.09387755102040816,1.1542036533355713
0.1,0.01,0,20,7,0.05,4,0.4094378883871985,0.0,0.03469387755102041,1.1684415340423584
0.1,0.01,0,20,7,0.05,5,0.5230639740562328,0.005208333333333333,0.07857142857142857,1.291663646697998
0.1,0.01,0,20,7,0.05,6,0.42000735641128223,0.0125,0.1816326530612245,1.1523756980895996
0.1,0.01,0,20,7,0.05,7,0.4510136397620553,0.020833333333333332,0.17346938775510204,1.1626720428466797
0.1,0.01,0,20,7,0.05,8,0.44905650070387126,0.05555555555555555,0.37448979591836734,1.1540718078613281
0.1,0.01,0,20,7,0.05,9,0.4709539495532047,0.022727272727272728,0.25204081632653064,1.1553993225097656
0.1,0.01,0,20,7,0.05,10,0.4324717141448737,0.0125,0.12448979591836734,1.1512150764465332
0.1,0.01,0,20,14,0.1,1,0.43054420570623086,0.004629629629629629,0.09897959183673469,1.1581261157989502
0.1,0.01,0,20,14,0.1,2,0.4406992183968197,0.002777777777777778,0.0653061224489796,1.2907347679138184
0.1,0.01,0,20,14,0.1,3,0.5000773265539944,0.004629629629629629,0.09183673469387756,1.1542704105377197
0.1,0.01,0,20,14,0.1,4,0.48994124756643503,0.0125,0.11632653061224489,1.162966012954712
0.1,0.01,0,20,14,0.1,5,0.39387710148549626,0.020833333333333332,0.2714285714285714,1.1589066982269287
0.1,0.01,0,20,14,0.1,6,0.4111978069947271,0.008333333333333333,0.16020408163265307,1.1545050144195557
0.1,0.01,0,20,14,0.1,7,0.4529535523971248,0.0024509803921568627,0.05918367346938776,1.154050350189209
0.1,0.01,0,20,14,0.1,8,0.46690167013775014,0.017361111111111112,0.2336734693877551,1.2892069816589355
0.1,0.01,0,20,14,0.1,9,0.42982034708034134,0.008928571428571428,0.15612244897959185,1.1565430164337158
0.1,0.01,0,20,14,0.1,10,0.4268931169409118,0.0023148148148148147,0.058163265306122446,1.155630350112915
0.1,0.01,0,20,21,0.15,1,0.4259008062439585,0.0078125,0.12653061224489795,1.1705999374389648
0.1,0.01,0,20,21,0.15,2,0.451865501936065,0.010416666666666666,0.15306122448979592,1.1606636047363281
0.1,0.01,0,20,21,0.15,3,0.4580313223699277,0.017361111111111112,0.20612244897959184,1.1584224700927734
0.1,0.01,0,20,21,0.15,4,0.4535499120002087,0.011363636363636364,0.14183673469387756,1.3013486862182617
0.1,0.01,0,20,21,0.15,5,0.4358389312525845,0.002777777777777778,0.0326530612244898,1.1653482913970947
0.1,0.01,0,20,21,0.15,6,0.3874219277639654,0.0023148148148148147,0.061224489795918366,1.1615240573883057
0.1,0.01,0,20,21,0.15,7,0.48875730036906323,0.013888888888888888,0.15510204081632653,1.1589021682739258
0.1,0.01,0,20,21,0.15,8,0.44117960288398606,0.023809523809523808,0.18877551020408162,1.1617522239685059
0.1,0.01,0,20,21,0.15,9,0.4779846733186054,0.005208333333333333,0.10612244897959183,1.157454490661621
