mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.01,0.01,0,89,0,0,0,0.779869085750293,0.0010449320794148381,0.0867178924259056,
0.01,0.01,0,89,15,0.01,1,0.6721254017998928,0.0035419126328217238,0.2283205268935236,1.2684235572814941
0.01,0.01,0,89,15,0.01,2,0.7415630684812606,0.0010330578512396695,0.14818880351262348,1.275602102279663
0.01,0.01,0,89,15,0.01,3,0.7441798132643277,0.008912655971479501,0.4149286498353458,1.2218317985534668
0.01,0.01,0,89,15,0.01,4,0.8444323504586998,0.003246753246753247,0.29198682766191,1.162649393081665
0.01,0.01,0,89,15,0.01,5,0.7973205808414625,0.0010330578512396695,0.10976948408342481,1.199470043182373
0.01,0.01,0,89,15,0.01,6,0.7997880966134935,0.0020898641588296763,0.1942919868276619,1.2047324180603027
0.01,0.01,0,89,15,0.01,7,0.6675734767016557,0.0010449320794148381,0.15697036223929747,1.203425645828247
0.01,0.01,0,89,15,0.01,8,0.6581497680969858,0.004489337822671156,0.39846322722283206,1.3448247909545898
0.01,0.01,0,89,15,0.01,9,0.8731515837884328,0.0032858707557502738,0.29198682766191,1.2022335529327393
0.01,0.01,0,89,15,0.01,10,0.8057791314321145,0.0,0.003293084522502744,1.1700859069824219
0.01,0.01,0,89,76,0.05,1,0.7393344993550108,0.003409090909090909,0.29198682766191,1.209815263748169
0.01,0.01,0,89,76,0.05,2,0.766741261298752,0.006142506142506142,0.5246981339187706,1.2058415412902832
0.01,0.01,0,89,76,0.05,3,0.7115432777720532,0.004722550177095631,0.3205268935236004,1.258666753768921
0.01,0.01,0,89,76,0.05,4,0.8151184897678229,0.003367003367003367,0.26344676180021953,1.2346575260162354
0.01,0.01,0,89,76,0.05,5,0.8470220287541657,0.0021141649048625794,0.20197585071350166,1.459442138671875
0.01,0.01,0,89,76,0.05,6,0.7206340519175758,0.0032858707557502738,0.23600439077936333,1.2478253841400146
0.01,0.01,0,89,76,0.05,7,0.9049700458696329,0.0021645021645021645,0.20087815587266739,1.2368862628936768
