mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.2,1.0,0,38,0,0,0,0.8817549339549339,0.0,0.0,
0.2,1.0,0,38,3,0.01,1,0.8823634741744635,0.0017857142857142857,0.04573804573804574,1.289367914199829
0.2,1.0,0,38,3,0.01,2,0.8190063749834217,0.0035714285714285713,0.04261954261954262,1.2070603370666504
0.2,1.0,0,38,3,0.01,3,0.875349237689535,0.0,0.0010395010395010396,1.1856660842895508
0.2,1.0,0,38,3,0.01,4,0.8324018559315558,0.0,0.0,1.2080235481262207
0.2,1.0,0,38,3,0.01,5,0.9239681427571715,0.0,0.0010395010395010396,1.2207460403442383
0.2,1.0,0,38,3,0.01,6,0.8332695752938084,0.0,0.0,1.2090778350830078
0.2,1.0,0,38,3,0.01,7,0.8661204512218633,0.0,0.0,1.2040390968322754
0.2,1.0,0,38,3,0.01,8,0.9110198800550974,0.0,0.0,1.3389003276824951
0.2,1.0,0,38,3,0.01,9,0.7887534875125956,0.0,0.031185031185031187,1.1949853897094727
0.2,1.0,0,38,3,0.01,10,0.9021750615117251,0.0,0.0010395010395010396,1.1984479427337646
0.2,1.0,0,38,14,0.05,1,0.8797319177385976,0.0,0.031185031185031187,1.2109043598175049
0.2,1.0,0,38,14,0.05,2,0.9041689100678648,0.0,0.0,1.2041199207305908
0.2,1.0,0,38,14,0.05,3,0.8791728616640266,0.0019305019305019305,0.08316008316008316,1.1824049949645996
0.2,1.0,0,38,14,0.05,4,0.824980206008001,0.0,0.02390852390852391,1.179847002029419
0.2,1.0,0,38,14,0.05,5,0.8833734395308258,0.0,0.010395010395010396,1.3568828105926514
0.2,1.0,0,38,14,0.05,6,0.903859097084935,0.0,0.04054054054054054,1.2049875259399414
0.2,1.0,0,38,14,0.05,7,0.8802263795362393,0.0018018018018018018,0.07692307692307693,1.2098231315612793
0.2,1.0,0,38,14,0.05,8,0.8651953992757568,0.0,0.0,1.2456727027893066
0.2,1.0,0,38,14,0.05,9,0.882866385420565,0.0016891891891891893,0.0,1.1817858219146729
0.2,1.0,0,38,14,0.05,10,0.8671162200868818,0.0,0.04677754677754678,1.2052972316741943
0.2,1.0,0,38,28,0.1,1,0.8128285822244066,0.009868421052631578,0.2733887733887734,1.2320878505706787
0.2,1.0,0,38,28,0.1,2,0.8204437285511906,0.0,0.0,1.3708760738372803
0.2,1.0,0,38,28,0.1,3,0.8392920526270186,0.0,0.0,1.2186508178710938
0.2,1.0,0,38,28,0.1,4,0.8918309295051308,0.0053475935828877,0.158004158004158,1.232969045639038
0.2,1.0,0,38,28,0.1,5,0.8828054928254947,0.0018018018018018018,0.12370062370062371,1.220963478088379
0.2,1.0,0,38,28,0.1,6,0.8577281509160687,0.0,0.031185031185031187,1.2199389934539795
0.2,1.0,0,38,28,0.1,7,0.8362050231715836,0.0,0.0010395010395010396,1.2230091094970703
0.2,1.0,0,38,28,0.1,8,0.8421323183750731,0.0,0.04365904365904366,1.2217493057250977
0.2,1.0,0,38,28,0.1,9,0.8520036921314676,0.001589825119236884,0.11330561330561331,1.2260897159576416
0.2,1.0,0,38,28,0.1,10,0.9034015599550858,0.0,0.031185031185031187,1.3671386241912842
0.2,1.0,0,38,43,0.15,1,0.8126057252253737,0.00196078431372549,0.08212058212058213,1.2194368839263916
0.2,1.0,0,38,43,0.15,2,0.8810719454006605,0.0,0.0,1.226440191268921
0.2,1.0,0,38,43,0.15,3,0.8817199760413912,0.0,0.031185031185031187,1.2254152297973633
0.2,1.0,0,38,43,0.15,4,0.8577728362686696,0.0,0.04054054054054054,1.2378747463226318
