mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.3,1.0,0,23,0,0,0,0.6205517455270594,0.016666666666666666,0.28147389969293757,
0.3,1.0,0,23,1,0.01,1,0.7176971245760435,0.047619047619047616,0.29273285568065505,1.261199712753296
0.3,1.0,0,23,1,0.01,2,0.702425152475502,0.020833333333333332,0.21699078812691913,1.169973373413086
0.3,1.0,0,23,1,0.01,3,0.6385238478700186,0.006578947368421052,0.0992835209825998,1.1743719577789307
0.3,1.0,0,23,1,0.01,4,0.7397334340869041,0.010416666666666666,0.14636642784032752,1.1669280529022217
0.3,1.0,0,23,1,0.01,5,0.7039478623909347,0.015151515151515152,0.1023541453428864,1.173755168914795
0.3,1.0,0,23,1,0.01,6,0.702356510007497,0.011363636363636364,0.0736949846468782,1.1772785186767578
0.3,1.0,0,23,1,0.01,7,0.6445822199930771,0.0043859649122807015,0.08393039918116683,1.178886890411377
0.3,1.0,0,23,1,0.01,8,0.7105742499379516,0.028985507246376812,0.2210849539406346,1.317352294921875
0.3,1.0,0,23,1,0.01,9,0.6817733597887621,0.018518518518518517,0.15762538382804503,1.1785476207733154
0.3,1.0,0,23,1,0.01,10,0.7226370619045905,0.001893939393939394,0.03991811668372569,1.1790003776550293
0.3,1.0,0,23,4,0.05,1,0.7021689537242076,0.00625,0.11566018423746162,1.1777617931365967
0.3,1.0,0,23,4,0.05,2,0.6868852192219312,0.03125,0.1647901740020471,1.1798069477081299
0.3,1.0,0,23,4,0.05,3,0.7004840583294264,0.041666666666666664,0.26202661207778916,1.1807105541229248
0.3,1.0,0,23,4,0.05,4,0.6958844605917226,0.008333333333333333,0.11770726714431934,1.1775736808776855
0.3,1.0,0,23,4,0.05,5,0.6786784634463134,0.011111111111111112,0.16581371545547594,1.3210678100585938
0.3,1.0,0,23,4,0.05,6,0.6810567713146481,0.005208333333333333,0.07881269191402251,1.1767661571502686
0.3,1.0,0,23,4,0.05,7,0.6837332223201354,0.010416666666666666,0.18833162743091095,1.1804802417755127
0.3,1.0,0,23,4,0.05,8,0.6790026220975035,0.002976190476190476,0.062436028659160696,1.1801011562347412
0.3,1.0,0,23,4,0.05,9,0.7017297760367014,0.013888888888888888,0.13203684749232344,1.1882476806640625
0.3,1.0,0,23,4,0.05,10,0.7348643991382869,0.023148148148148147,0.14636642784032752,1.17720627784729
0.3,1.0,0,23,9,0.1,1,0.6772761098640154,0.0043859649122807015,0.0931422722620266,1.1816816329956055
0.3,1.0,0,23,9,0.1,2,0.6884879204354993,0.020833333333333332,0.23950870010235414,1.3237016201019287
0.3,1.0,0,23,9,0.1,3,0.6700896111494918,0.010416666666666666,0.12794268167860798,1.179091215133667
0.3,1.0,0,23,9,0.1,4,0.6782541774843507,0.017361111111111112,0.14636642784032752,1.2032339572906494
0.3,1.0,0,23,9,0.1,5,0.6862384797839121,0.006578947368421052,0.1269191402251791,1.1925697326660156
0.3,1.0,0,23,9,0.1,6,0.6660889063775187,0.00625,0.16888433981576254,1.1975948810577393
0.3,1.0,0,23,9,0.1,7,0.7104441762874193,0.005952380952380952,0.0992835209825998,1.1781971454620361
0.3,1.0,0,23,9,0.1,8,0.6810313790527741,0.003968253968253968,0.07267144319344933,1.187490701675415
0.3,1.0,0,23,9,0.1,9,0.6654652350794628,0.024305555555555556,0.2937563971340839,1.3397853374481201
0.3,1.0,0,23,9,0.1,10,0.6589220171729718,0.041666666666666664,0.24667349027635618,1.1798474788665771
0.3,1.0,0,23,13,0.15,1,0.6384394737468674,0.00980392156862745,0.08802456499488229,1.1848886013031006
0.3,1.0,0,23,13,0.15,2,0.6683153678144219,0.0078125,0.1862845445240532,1.1838524341583252
0.3,1.0,0,23,13,0.15,3,0.7314641933085229,0.0078125,0.16581371545547594,1.187915325164795
0.3,1.0,0,23,13,0.15,4,0.6562133575072655,0.004166666666666667,0.06448311156601842,1.1837022304534912
0.3,1.0,0,23,13,0.15,5,0.7109983137858722,0.011111111111111112,0.1330603889457523,1.1863584518432617
0.3,1.0,0,23,13,0.15,6,0.6749807825117304,0.03409090909090909,0.3633572159672467,1.1811060905456543
0.3,1.0,0,23,13,0.15,7,0.7127320564387519,0.023809523809523808,0.1187308085977482,1.3301112651824951
0.3,1.0,0,23,13,0.15,8,0.6921618964233628,0.013020833333333334,0.17707267144319344,1.1846232414245605
0.3,1.0,0,23,13,0.15,9,0.6893624478153749,0.00625,0.12077789150460594,1.1863462924957275
0.3,1.0,0,23,13,0.15,10,0.6444848565703392,0.011111111111111112,0.17195496417604914,1.1844019889831543
0.3,1.0,0,23,17,0.2,1,0.6621055034204383,0.013888888888888888,0.1187308085977482,1.1812865734100342
0.3,1.0,0,23,17,0.2,2,0.6479465106633222,0.01893939393939394,0.21392016376663256,1.1809396743774414
