mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.5,0.01,0,64,0,0,0,0.06432463881865427,0.1130952380952381,0.7959401709401709,
0.5,0.01,0,64,5,0.01,1,0.06778929537977701,0.06818181818181818,0.7767094017094017,1.3107433319091797
0.5,0.01,0,64,5,0.01,2,0.07627152412827985,0.14285714285714285,1.0,1.2347683906555176
0.5,0.01,0,64,5,0.01,3,0.06844775048097278,0.1527777777777778,0.9017094017094017,1.2503795623779297
0.5,0.01,0,64,5,0.01,4,0.0663872527855183,0.125,0.8963675213675214,1.231802225112915
0.5,0.01,0,64,5,0.01,5,0.0677663960915769,0.11458333333333333,0.9134615384615384,1.24930739402771
0.5,0.01,0,64,5,0.01,6,0.07073182794341171,0.16666666666666666,1.0,1.231154441833496
0.5,0.01,0,64,5,0.01,7,0.06240980196848075,0.11979166666666667,0.9476495726495726,1.342925786972046
0.5,0.01,0,64,5,0.01,8,0.06646974248968421,0.13690476190476192,0.967948717948718,1.4635403156280518
0.5,0.01,0,64,5,0.01,9,0.05935093068501881,0.017241379310344827,1.0,1.272247076034546
0.5,0.01,0,64,5,0.01,10,0.06617692542153374,0.18333333333333332,0.9113247863247863,1.2816181182861328
0.5,0.01,0,64,27,0.05,1,0.06673555311874639,0.10416666666666667,0.8461538461538461,1.3589215278625488
0.5,0.01,0,64,27,0.05,2,0.06552411678564911,0.13690476190476192,0.9626068376068376,1.3844428062438965
0.5,0.01,0,64,27,0.05,3,0.0692336226316761,0.175,0.8803418803418803,1.4520578384399414
0.5,0.01,0,64,27,0.05,4,0.06303693331548424,0.1597222222222222,0.9615384615384616,1.4702389240264893
0.5,0.01,0,64,27,0.05,5,0.062259626524502065,0.09259259259259259,0.8397435897435898,1.5938754081726074
0.5,0.01,0,64,27,0.05,6,0.06667327305888425,0.13095238095238096,0.8985042735042735,1.3322699069976807
0.5,0.01,0,64,27,0.05,7,0.06276308804008908,0.10185185185185185,0.9273504273504274,1.3640625476837158
0.5,0.01,0,64,27,0.05,8,0.07308317705342583,0.1527777777777778,0.9241452991452992,1.3347387313842773
0.5,0.01,0,64,27,0.05,9,0.06496035046106202,0.09166666666666666,0.9241452991452992,1.3419349193572998
0.5,0.01,0,64,27,0.05,10,0.0646371997963191,0.11904761904761904,0.8461538461538461,1.3261082172393799
0.5,0.01,0,64,53,0.1,1,0.07148561761658971,0.16666666666666666,1.0,1.4569218158721924
0.5,0.01,0,64,53,0.1,2,0.06451262011298471,0.09523809523809523,0.7008547008547008,1.5626130104064941
0.5,0.01,0,64,53,0.1,3,0.06850947817090863,0.10185185185185185,0.9038461538461539,1.4461562633514404
0.5,0.01,0,64,53,0.1,4,0.06857072185931738,0.075,0.7371794871794872,1.4159212112426758
