mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.2,0.001,0,86,0,0,,1,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,2,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,3,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,4,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,5,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,6,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,7,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,8,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,9,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,10,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,11,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,12,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,13,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,14,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,15,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,16,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,17,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,18,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,19,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,20,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,21,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,22,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,23,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,24,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,25,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,26,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,27,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,28,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,29,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,30,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,31,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,32,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,33,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,34,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,35,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,36,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,37,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,38,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,39,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,40,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,41,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,42,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,43,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,44,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,45,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,46,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,47,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,48,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,49,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,0,0,,50,0.07939399999999984,0.0,1.0,
0.2,0.001,0,86,14,0.01,0.5,1,0.07939399999999984,0.0,1.0,2.432455062866211
0.2,0.001,0,86,14,0.01,0.5,2,0.110433509629332,0.0,0.7439824945295405,2.564131259918213
0.2,0.001,0,86,14,0.01,0.5,3,0.07939399999999984,0.0,1.0,2.4321765899658203
0.2,0.001,0,86,14,0.01,0.5,4,0.07939399999999984,0.0,1.0,2.415482759475708
0.2,0.001,0,86,14,0.01,0.5,5,0.07939399999999984,0.0,1.0,2.441136121749878
0.2,0.001,0,86,14,0.01,0.5,6,0.07939399999999984,0.0,1.0,2.42495059967041
