network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
Wiki,1,305,0,0,,1,0.602465760672332,0.00041254125412541255,0.6323809523809524,
Wiki,1,305,0,0,,2,0.6266763719227013,0.0007334066740007334,0.4942857142857143,
Wiki,1,305,0,0,,3,0.6196222770560875,0.0003020235578375113,0.4847619047619048,
Wiki,1,305,0,0,,4,0.7748889065625628,0.0006020469596628537,0.3871428571428571,
Wiki,1,305,0,0,,5,0.776400008427669,0.0005077430820005078,0.3495238095238095,
Wiki,1,305,0,0,,6,0.8182174905479215,0.00055005500550055,0.3757142857142857,
Wiki,1,305,0,0,,7,0.5894669083817483,0.0006622516556291391,0.550952380952381,
Wiki,1,305,0,0,,8,0.5149380824400148,0.0003667033370003667,0.6147619047619047,
Wiki,1,305,0,0,,9,0.7142821857003803,0.0002538715410002539,0.3952380952380952,
Wiki,1,305,0,0,,10,0.6902016462158089,0.0,0.14285714285714285,
Wiki,1,305,0,0,,11,0.5763409197214138,0.00023889154323936931,0.5652380952380952,
Wiki,1,305,0,0,,12,0.6500878904184912,0.0003654970760233918,0.3566666666666667,
Wiki,1,305,0,0,,13,0.4962709840000013,0.0007334066740007334,0.7728571428571429,
Wiki,1,305,0,0,,14,0.700015228050287,0.0003667033370003667,0.2914285714285714,
Wiki,1,305,0,0,,15,0.6227149030594699,0.0003322259136212625,0.4361904761904762,
Wiki,1,305,0,0,,16,0.7647895542543032,0.0005077430820005078,0.21714285714285714,
Wiki,1,305,0,0,,17,0.7719098000826613,0.00025303643724696357,0.18666666666666668,
Wiki,1,305,0,0,,18,0.7864933684001105,0.0002990430622009569,0.23238095238095238,
Wiki,1,305,0,0,,19,0.6757284640854823,0.0005077430820005078,0.5085714285714286,
Wiki,1,305,0,0,,20,0.5042604856926056,0.00030003000300030005,0.5419047619047619,
Wiki,1,305,0,0,,21,0.7472155773131715,0.0006000600060006001,0.4180952380952381,
Wiki,1,305,0,0,,22,0.8410152136991171,0.00025303643724696357,0.18666666666666668,
Wiki,1,305,0,0,,23,0.7610718772275404,0.0005077430820005078,0.4780952380952381,
Wiki,1,305,0,0,,24,0.549806851026102,0.0003654970760233918,0.4747619047619048,
Wiki,1,305,0,0,,25,0.6617604884941771,0.0003289473684210526,0.2704761904761905,
Wiki,1,305,0,0,,26,0.5900604456537568,0.0006000600060006001,0.46190476190476193,
Wiki,1,305,0,0,,27,0.704602668049582,0.000664451827242525,0.32857142857142857,
Wiki,1,305,0,0,,28,0.7825620795073353,0.0,0.0038095238095238095,
Wiki,1,305,0,0,,29,0.6845676929149492,0.0006600660066006601,0.5633333333333334,
Wiki,1,305,0,0,,30,0.738060565647697,0.0009030704394942806,0.5819047619047619,
Wiki,1,305,0,0,,31,0.6436140411605292,0.00033003300330033004,0.4876190476190476,
Wiki,1,305,0,0,,32,0.8479769985076359,0.0002538715410002539,0.0919047619047619,
Wiki,1,305,0,0,,33,0.6724254853659102,0.0007358351729212656,0.4095238095238095,
Wiki,1,305,0,0,,34,0.6263059856210107,0.0002990430622009569,0.37,
Wiki,1,305,0,0,,35,0.7983492851418956,0.0009933774834437086,0.43142857142857144,
Wiki,1,305,0,0,,36,0.5986946673022896,0.0007334066740007334,0.6414285714285715,
Wiki,1,305,0,0,,37,0.5713266398438783,0.00030102347983142685,0.55,
Wiki,1,305,0,0,,38,0.5144459511938942,0.0006040471156750226,0.7385714285714285,
Wiki,1,305,0,0,,39,0.5824354132201751,0.0005537098560354374,0.5780952380952381,
Wiki,1,305,0,0,,40,0.6919839749048514,0.0002990430622009569,0.22333333333333333,
Wiki,1,305,0,0,,41,0.3993352547116432,0.0,0.5780952380952381,
