mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.01,0.01,0,89,0,0,0,0.8114731354204093,0.0010330578512396695,0.07574094401756312,
0.01,0.01,0,89,15,0.01,1,0.8112787985511676,0.0021141649048625794,0.11525795828759605,1.9767301082611084
0.01,0.01,0,89,15,0.01,2,0.8103555431585628,0.0021390374331550803,0.1437980241492865,1.8780031204223633
0.01,0.01,0,89,15,0.01,3,0.8338817908917773,0.0021645021645021645,0.20087815587266739,1.894413709640503
0.01,0.01,0,89,15,0.01,4,0.7393388004959878,0.0015151515151515152,0.009879253567508232,1.8770575523376465
0.01,0.01,0,89,15,0.01,5,0.7757225306198465,0.003171247357293869,0.20965971459934138,1.858745813369751
0.01,0.01,0,89,15,0.01,6,0.7485298656914561,0.0021141649048625794,0.1690450054884742,1.8726749420166016
0.01,0.01,0,89,15,0.01,7,0.7649684075692231,0.0033259423503325942,0.24478594950603733,1.8233871459960938
0.01,0.01,0,89,15,0.01,8,0.7363701036568571,0.0010695187165775401,0.10098792535675083,2.003166913986206
0.01,0.01,0,89,15,0.01,9,0.6743230307599539,0.003189792663476874,0.17672886937431395,1.8235552310943604
0.01,0.01,0,89,15,0.01,10,0.7536189415970743,0.001122334455667789,0.10976948408342481,1.8483011722564697
0.01,0.01,0,89,76,0.05,1,0.7082244603802857,0.005611672278338945,0.5598243688254665,3.624643564224243
0.01,0.01,0,89,76,0.05,2,0.7520723182444544,0.003409090909090909,0.2557628979143798,3.630019187927246
0.01,0.01,0,89,76,0.05,3,0.7592471092446381,0.0042780748663101605,0.3216245883644347,3.5749101638793945
0.01,0.01,0,89,76,0.05,4,0.800251621047012,0.0020898641588296763,0.2239297475301866,3.6236565113067627
0.01,0.01,0,89,76,0.05,5,0.8054959581342487,0.0032085561497326204,0.28869374313940727,3.821488380432129
0.01,0.01,0,89,76,0.05,6,0.670133602044987,0.003430531732418525,0.16245883644346873,3.6257333755493164
0.01,0.01,0,89,76,0.05,7,0.754715322566794,0.0023014959723820483,0.10428100987925357,3.5243842601776123
0.01,0.01,0,89,76,0.05,8,0.7292990641728312,0.0035419126328217238,0.20856201975850713,3.561053514480591
0.01,0.01,0,89,76,0.05,9,0.7892436339021611,0.0020898641588296763,0.24807903402854006,3.5592288970947266
0.01,0.01,0,89,76,0.05,10,0.8199979439368846,0.0032858707557502738,0.33040614709110866,3.6125948429107666
