mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.01,1.0,0,100,0,0,0,0.9072835863035632,0.0,0.0,
0.01,1.0,0,100,31,0.01,1,0.8867662494510321,0.0,0.0,1.251950979232788
0.01,1.0,0,100,31,0.01,2,0.9222658227848101,0.0,0.0,1.2031958103179932
0.01,1.0,0,100,31,0.01,3,0.9185681818181819,0.0,0.0,1.199155330657959
0.01,1.0,0,100,31,0.01,4,0.906457096171802,0.0,0.0,1.2007052898406982
0.01,1.0,0,100,31,0.01,5,0.8760921640317881,0.0,0.0,1.2014493942260742
0.01,1.0,0,100,31,0.01,6,0.8406854354354355,0.0,0.0,1.2051198482513428
0.01,1.0,0,100,31,0.01,7,0.9241367521367522,0.0,0.0,1.195500373840332
0.01,1.0,0,100,31,0.01,8,0.9149355287569573,0.0,0.0,1.337559461593628
0.01,1.0,0,100,31,0.01,9,0.8452161079485557,0.0,0.0,1.1886882781982422
0.01,1.0,0,100,31,0.01,10,0.8743975191475193,0.0,0.0,1.1891283988952637
0.01,1.0,0,100,154,0.05,1,0.9284354354354355,0.0,0.0,1.2597012519836426
0.01,1.0,0,100,154,0.05,2,0.8379401004304161,0.0,0.0,1.2175302505493164
0.01,1.0,0,100,154,0.05,3,0.9565681818181818,0.0,0.0,1.2404396533966064
0.01,1.0,0,100,154,0.05,4,0.929125,0.0,0.0,1.2455570697784424
0.01,1.0,0,100,154,0.05,5,0.884,0.0,0.0,1.382272720336914
0.01,1.0,0,100,154,0.05,6,0.8668019146948941,0.0,0.0,1.249056100845337
0.01,1.0,0,100,154,0.05,7,0.9272540116887943,0.0,0.0,1.25706148147583
0.01,1.0,0,100,154,0.05,8,0.8427780247335043,0.0,0.0,1.237483024597168
0.01,1.0,0,100,154,0.05,9,0.9565681818181818,0.0,0.0,1.2554924488067627
0.01,1.0,0,100,154,0.05,10,0.8362273757988045,0.0,0.0,1.2601592540740967
0.01,1.0,0,100,309,0.1,1,0.9153611111111111,0.0,0.0,1.2770838737487793
0.01,1.0,0,100,309,0.1,2,0.9660869565217391,0.0,0.0,1.4077279567718506
0.01,1.0,0,100,309,0.1,3,0.8342543223217042,0.0,0.0,1.2770802974700928
0.01,1.0,0,100,309,0.1,4,0.8685556414788629,0.0,0.0,1.2550089359283447
0.01,1.0,0,100,309,0.1,5,0.8852913036330758,0.0,0.0,1.2623465061187744
0.01,1.0,0,100,309,0.1,6,0.7960824762350007,0.0,0.0,1.255843162536621
0.01,1.0,0,100,309,0.1,7,0.9170179493484141,0.0,0.0,1.2367727756500244
0.01,1.0,0,100,309,0.1,8,0.8870400016454811,0.0,0.0,1.2353830337524414
0.01,1.0,0,100,309,0.1,9,0.8647536192189454,0.0,0.0,1.380791425704956
0.01,1.0,0,100,309,0.1,10,0.9117357087926173,0.0,0.0,1.2349293231964111
0.01,1.0,0,100,463,0.15,1,0.961,0.0,0.0,1.2368242740631104
0.01,1.0,0,100,463,0.15,2,0.9197951807228916,0.0,0.0,1.2368192672729492
0.01,1.0,0,100,463,0.15,3,0.961,0.0,0.0,1.235109567642212
0.01,1.0,0,100,463,0.15,4,0.8767876940133037,0.0,0.0,1.2358169555664062
0.01,1.0,0,100,463,0.15,5,0.9111941686565287,0.0,0.0,1.247356653213501
0.01,1.0,0,100,463,0.15,6,0.8863263712166333,0.0,0.0,1.3795852661132812
0.01,1.0,0,100,463,0.15,7,0.8792227686255225,0.0,0.0,1.2410109043121338
0.01,1.0,0,100,463,0.15,8,0.9206792929292928,0.0,0.0,1.2339649200439453
0.01,1.0,0,100,463,0.15,9,0.9197207792207791,0.0,0.0,1.2363975048065186
0.01,1.0,0,100,463,0.15,10,0.881624872579001,0.0,0.0,1.2528841495513916
0.01,1.0,0,100,618,0.2,1,0.9227617135207498,0.0,0.0,1.255967617034912
0.01,1.0,0,100,618,0.2,2,0.8271175585931684,0.0,0.0,1.252641201019287
0.01,1.0,0,100,618,0.2,3,0.8895020507075301,0.0,0.0,1.4030921459197998
0.01,1.0,0,100,618,0.2,4,0.8701551303520625,0.0,0.0,1.2637975215911865
0.01,1.0,0,100,618,0.2,5,0.9256712328767124,0.0,0.0,1.2576837539672852
0.01,1.0,0,100,618,0.2,6,0.8761321372446307,0.0,0.0,1.272343635559082
0.01,1.0,0,100,618,0.2,7,0.9195723098330241,0.0,0.0,1.2654147148132324
0.01,1.0,0,100,618,0.2,8,0.8767041208756586,0.0,0.0,1.2751283645629883
0.01,1.0,0,100,618,0.2,9,0.9197951807228917,0.0,0.0,1.2575297355651855
0.01,1.0,0,100,618,0.2,10,0.8894354354354355,0.0,0.0,1.2805731296539307
0.01,1.0,0,100,772,0.25,1,0.8762187842278204,0.0,0.0,1.4256837368011475
0.01,1.0,0,100,772,0.25,2,0.9047654717910816,0.0,0.0,1.251218318939209
0.01,1.0,0,100,772,0.25,3,0.9224664135996039,0.0,0.0,1.252408742904663
0.01,1.0,0,100,772,0.25,4,0.961,0.0,0.0,1.2514028549194336
0.01,1.0,0,100,772,0.25,5,0.9175681818181819,0.0,0.0,1.2673418521881104
0.01,1.0,0,100,772,0.25,6,0.8702952520711201,0.0,0.0,1.2800655364990234
0.01,1.0,0,100,772,0.25,7,0.9565681818181817,0.0,0.0,1.2658429145812988
0.01,1.0,0,100,772,0.25,8,0.9218241235888295,0.0,0.0,1.42032790184021
0.01,1.0,0,100,772,0.25,9,0.8838318903318902,0.0,0.0,1.265010118484497
0.01,1.0,0,100,772,0.25,10,0.929125,0.0,0.0,1.2644872665405273
0.01,1.0,0,100,927,0.3,1,0.9224784580498865,0.0,0.0,1.2542352676391602
0.01,1.0,0,100,927,0.3,2,0.91225,0.0,0.0,1.2550725936889648
0.01,1.0,0,100,927,0.3,3,0.9251111111111111,0.0,0.0,1.2563743591308594
0.01,1.0,0,100,927,0.3,4,0.8445450733219814,0.0,0.0,1.2540879249572754
0.01,1.0,0,100,927,0.3,5,0.9215925744992671,0.0,0.0,1.2626116275787354
0.01,1.0,0,100,927,0.3,6,0.8276133625410733,0.0,0.0,1.4471173286437988
0.01,1.0,0,100,927,0.3,7,0.828150909954723,0.0,0.0,1.2875397205352783
0.01,1.0,0,100,927,0.3,8,0.8788387330471005,0.0,0.0,1.2865769863128662
0.01,1.0,0,100,927,0.3,9,0.9149212328767123,0.0,0.0,1.2532730102539062
0.01,1.0,0,100,927,0.3,10,0.8548423480248268,0.0006872852233676976,0.0,1.2714011669158936
0.01,1.0,0,100,1081,0.35,1,0.9119217171717172,0.0,0.0,1.2869532108306885
0.01,1.0,0,100,1081,0.35,2,0.962,0.0,0.0,1.2921712398529053
0.01,1.0,0,100,1081,0.35,3,0.8838907450718343,0.0,0.0,1.4260523319244385
0.01,1.0,0,100,1081,0.35,4,0.9192142857142857,0.0,0.0,1.2929096221923828
0.01,1.0,0,100,1081,0.35,5,0.9196506024096385,0.0,0.0,1.2938134670257568
0.01,1.0,0,100,1081,0.35,6,0.8816792929292929,0.0,0.0,1.265021800994873
0.01,1.0,0,100,1081,0.35,7,0.9153611111111111,0.0,0.0,1.2912099361419678
0.01,1.0,0,100,1081,0.35,8,0.8832701451065142,0.0,0.0,1.270625352859497
0.01,1.0,0,100,1081,0.35,9,0.8850036172536172,0.0,0.0,1.2905230522155762
