mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.1,1.0,0,20,0,0,0,0.8513023272982716,0.002631578947368421,0.07142857142857142,
0.1,1.0,0,20,1,0.01,1,0.7973978821963195,0.0,0.04081632653061224,1.3127467632293701
0.1,1.0,0,20,1,0.01,2,0.8596222415972371,0.0,0.036734693877551024,1.2213375568389893
0.1,1.0,0,20,1,0.01,3,0.8594423511279249,0.0,0.04183673469387755,1.2225041389465332
0.1,1.0,0,20,1,0.01,4,0.8249308902709451,0.0,0.024489795918367346,1.220679759979248
0.1,1.0,0,20,1,0.01,5,0.8758430344188919,0.0,0.0020408163265306124,1.2231700420379639
0.1,1.0,0,20,1,0.01,6,0.9067636893973291,0.0,0.018367346938775512,1.2251720428466797
0.1,1.0,0,20,1,0.01,7,0.8272177638205271,0.0,0.04183673469387755,1.217047929763794
0.1,1.0,0,20,1,0.01,8,0.8139506155052161,0.0,0.02346938775510204,1.3578681945800781
0.1,1.0,0,20,1,0.01,9,0.8210799151477923,0.0,0.03775510204081633,1.2249064445495605
0.1,1.0,0,20,1,0.01,10,0.813071340376082,0.0,0.0336734693877551,1.2299838066101074
0.1,1.0,0,20,7,0.05,1,0.8589982785203851,0.0,0.0,1.2412784099578857
0.1,1.0,0,20,7,0.05,2,0.893354507077527,0.0,0.0020408163265306124,1.2454273700714111
0.1,1.0,0,20,7,0.05,3,0.866798288710285,0.0,0.02346938775510204,1.2458317279815674
0.1,1.0,0,20,7,0.05,4,0.8174648794858106,0.0,0.0336734693877551,1.2619881629943848
0.1,1.0,0,20,7,0.05,5,0.8446139047677854,0.0,0.02346938775510204,1.390157699584961
0.1,1.0,0,20,7,0.05,6,0.8686944430304367,0.0,0.05612244897959184,1.240736722946167
0.1,1.0,0,20,7,0.05,7,0.8547195599462905,0.0,0.02857142857142857,1.2515981197357178
0.1,1.0,0,20,7,0.05,8,0.820047434027687,0.0,0.0,1.2337656021118164
0.1,1.0,0,20,7,0.05,9,0.8600351311554171,0.0,0.02346938775510204,1.230865478515625
0.1,1.0,0,20,7,0.05,10,0.7969745155919159,0.0,0.0,1.2337291240692139
0.1,1.0,0,20,14,0.1,1,0.834601782277854,0.0,0.03163265306122449,1.4095721244812012
0.1,1.0,0,20,14,0.1,2,0.8294287689427279,0.0,0.03775510204081633,1.3875534534454346
0.1,1.0,0,20,14,0.1,3,0.8111573659923017,0.002770083102493075,0.07244897959183673,1.5403838157653809
0.1,1.0,0,20,14,0.1,4,0.8755186541894225,0.0,0.02346938775510204,1.3839702606201172
0.1,1.0,0,20,14,0.1,5,0.8447752641597446,0.0,0.03775510204081633,1.4025030136108398
0.1,1.0,0,20,14,0.1,6,0.779473065919021,0.0,0.013265306122448979,1.4112207889556885
0.1,1.0,0,20,14,0.1,7,0.9142368421052631,0.0,0.018367346938775512,1.3721468448638916
0.1,1.0,0,20,14,0.1,8,0.8153951918312529,0.0,0.027551020408163266,1.389660358428955
0.1,1.0,0,20,14,0.1,9,0.823361200591564,0.0028011204481792717,0.05408163265306123,1.3909461498260498
0.1,1.0,0,20,14,0.1,10,0.8281188939763939,0.0,0.0,1.523594617843628
0.1,1.0,0,20,21,0.15,1,0.8919135090728798,0.0,0.0,1.4057457447052002
0.1,1.0,0,20,21,0.15,2,0.817442276349058,0.0,0.014285714285714285,1.4229278564453125
0.1,1.0,0,20,21,0.15,3,0.8419068531018963,0.0,0.04183673469387755,1.4036295413970947
0.1,1.0,0,20,21,0.15,4,0.8717628092243187,0.0,0.0,1.4108736515045166
0.1,1.0,0,20,21,0.15,5,0.85279090504517,0.0,0.015306122448979591,1.4021615982055664
0.1,1.0,0,20,21,0.15,6,0.8745795788252044,0.0,0.02142857142857143,1.3983747959136963
0.1,1.0,0,20,21,0.15,7,0.8595759836193161,0.0,0.0336734693877551,1.5615975856781006
0.1,1.0,0,20,21,0.15,8,0.8457483941161377,0.0,0.03877551020408163,1.409001111984253
0.1,1.0,0,20,21,0.15,9,0.8387223689025345,0.0,0.03877551020408163,1.410576343536377
0.1,1.0,0,20,21,0.15,10,0.8268779558441215,0.0,0.03877551020408163,1.4091639518737793
0.1,1.0,0,20,29,0.2,1,0.7520149061127992,0.0,0.05204081632653061,1.4334146976470947
0.1,1.0,0,20,29,0.2,2,0.8448719156566756,0.0,0.05714285714285714,1.4281699657440186
0.1,1.0,0,20,29,0.2,3,0.8516711485003445,0.0,0.018367346938775512,1.4267890453338623
0.1,1.0,0,20,29,0.2,4,0.8583427513022237,0.0,0.015306122448979591,1.429610013961792
0.1,1.0,0,20,29,0.2,5,0.9035858784893268,0.0,0.015306122448979591,1.5709049701690674
0.1,1.0,0,20,29,0.2,6,0.8484236993700831,0.0,0.04795918367346939,1.4599683284759521
0.1,1.0,0,20,29,0.2,7,0.8627197189778858,0.0,0.015306122448979591,1.4289860725402832
0.1,1.0,0,20,29,0.2,8,0.8435609080944632,0.0,0.015306122448979591,1.4231934547424316
0.1,1.0,0,20,29,0.2,9,0.9004510103094523,0.0028011204481792717,0.07653061224489796,1.4383325576782227
0.1,1.0,0,20,29,0.2,10,0.8666956739123557,0.0,0.04183673469387755,1.4409806728363037
0.1,1.0,0,20,36,0.25,1,0.9116587866622059,0.0,0.0,1.4676995277404785
0.1,1.0,0,20,36,0.25,2,0.7947424622621178,0.0,0.05612244897959184,1.6003494262695312
0.1,1.0,0,20,36,0.25,3,0.8091754770821907,0.0,0.015306122448979591,1.45125412940979
0.1,1.0,0,20,36,0.25,4,0.7887311802688073,0.0,0.04693877551020408,1.4561493396759033
0.1,1.0,0,20,36,0.25,5,0.8464547066010591,0.0,0.0336734693877551,1.4485678672790527
0.1,1.0,0,20,36,0.25,6,0.888593583768981,0.0,0.018367346938775512,1.4552819728851318
0.1,1.0,0,20,36,0.25,7,0.788029086034612,0.0,0.0336734693877551,1.457120656967163
0.1,1.0,0,20,36,0.25,8,0.9031514292853574,0.0,0.053061224489795916,1.4508867263793945
0.1,1.0,0,20,36,0.25,9,0.8254868403111943,0.0,0.018367346938775512,1.6101446151733398
0.1,1.0,0,20,36,0.25,10,0.8161165094003386,0.0,0.02346938775510204,1.467644214630127
0.1,1.0,0,20,43,0.3,1,0.8714659527524334,0.0,0.0336734693877551,1.628326654434204
0.1,1.0,0,20,43,0.3,2,0.8630836325339661,0.0,0.013265306122448979,1.6360604763031006
0.1,1.0,0,20,43,0.3,3,0.8298455733605059,0.0,0.036734693877551024,1.60475754737854
0.1,1.0,0,20,43,0.3,4,0.8604780303607064,0.003968253968253968,0.07755102040816327,1.6211354732513428
0.1,1.0,0,20,43,0.3,5,0.8166100670217298,0.0,0.03877551020408163,1.6391265392303467
0.1,1.0,0,20,43,0.3,6,0.7732318665305395,0.0,0.03775510204081633,1.7853190898895264
0.1,1.0,0,20,43,0.3,7,0.8611018630561414,0.0,0.04285714285714286,1.6347875595092773
0.1,1.0,0,20,43,0.3,8,0.836999598255471,0.0,0.0326530612244898,1.6177732944488525
0.1,1.0,0,20,43,0.3,9,0.8682272771191174,0.0,0.03775510204081633,1.6361000537872314
0.1,1.0,0,20,43,0.3,10,0.8946694462547864,0.0,0.018367346938775512,1.62003493309021
0.1,1.0,0,20,50,0.35,1,0.8259054821054733,0.0,0.03163265306122449,1.618981122970581
0.1,1.0,0,20,50,0.35,2,0.8514995397611766,0.0,0.024489795918367346,1.6221082210540771
0.1,1.0,0,20,50,0.35,3,0.8268626184690377,0.0,0.0336734693877551,1.763737678527832
0.1,1.0,0,20,50,0.35,4,0.8844488544933554,0.0,0.027551020408163266,1.6090235710144043
0.1,1.0,0,20,50,0.35,5,0.7880418645672168,0.0,0.04081632653061224,1.615037202835083
0.1,1.0,0,20,50,0.35,6,0.8744408734140257,0.0,0.04591836734693878,1.6203253269195557
0.1,1.0,0,20,50,0.35,7,0.8273036462346807,0.0,0.04387755102040816,1.6290745735168457
0.1,1.0,0,20,50,0.35,8,0.8205148842229537,0.0,0.02346938775510204,1.6263580322265625
0.1,1.0,0,20,50,0.35,9,0.9210488720464225,0.002631578947368421,0.06428571428571428,1.6289339065551758
0.1,1.0,0,20,50,0.35,10,0.7684325880563813,0.0,0.019387755102040816,1.6160094738006592
0.1,1.0,0,20,57,0.4,1,0.8158322521038756,0.0,0.015306122448979591,1.7714035511016846
0.1,1.0,0,20,57,0.4,2,0.8164304329655719,0.0,0.04183673469387755,1.6094655990600586
0.1,1.0,0,20,57,0.4,3,0.8793233428582423,0.0,0.019387755102040816,1.6157557964324951
0.1,1.0,0,20,57,0.4,4,0.7902684180647073,0.0,0.02959183673469388,1.6268243789672852
0.1,1.0,0,20,57,0.4,5,0.8387936637105267,0.0,0.02346938775510204,1.6038522720336914
0.1,1.0,0,20,57,0.4,6,0.8434551820696685,0.0,0.018367346938775512,1.5862102508544922
0.1,1.0,0,20,57,0.4,7,0.835789095272445,0.0,0.015306122448979591,1.6150779724121094
0.1,1.0,0,20,57,0.4,8,0.8872894210611192,0.0,0.0336734693877551,1.7589495182037354
0.1,1.0,0,20,57,0.4,9,0.8738888692897704,0.0,0.018367346938775512,1.6145668029785156
0.1,1.0,0,20,57,0.4,10,0.8443360703185703,0.0,0.0,1.6143162250518799
0.1,1.0,0,20,64,0.45,1,0.8548995741243206,0.0,0.03877551020408163,1.6126506328582764
0.1,1.0,0,20,64,0.45,2,0.892134671080003,0.0,0.015306122448979591,1.6068072319030762
0.1,1.0,0,20,64,0.45,3,0.8879678433172369,0.0,0.02959183673469388,1.5820884704589844
0.1,1.0,0,20,64,0.45,4,0.8244093148290551,0.0,0.018367346938775512,1.6112895011901855
0.1,1.0,0,20,64,0.45,5,0.8662921508919726,0.0,0.03775510204081633,1.758495569229126
0.1,1.0,0,20,64,0.45,6,0.8354334283819628,0.003968253968253968,0.0326530612244898,1.6208176612854004
0.1,1.0,0,20,64,0.45,7,0.8134666006697737,0.0,0.0336734693877551,1.6124207973480225
0.1,1.0,0,20,64,0.45,8,0.844981940543951,0.0,0.018367346938775512,1.6203277111053467
0.1,1.0,0,20,64,0.45,9,0.8656811126656077,0.0,0.015306122448979591,1.6044869422912598
0.1,1.0,0,20,64,0.45,10,0.7542530753232345,0.0,0.0336734693877551,1.6136415004730225
0.1,1.0,0,20,72,0.5,1,0.853500041985305,0.0,0.018367346938775512,1.7628943920135498
0.1,1.0,0,20,72,0.5,2,0.8243497919926053,0.0,0.0163265306122449,1.6244122982025146
0.1,1.0,0,20,72,0.5,3,0.9228567234843663,0.0,0.04183673469387755,1.612048625946045
0.1,1.0,0,20,72,0.5,4,0.8737982705694638,0.0,0.0,1.6019909381866455
0.1,1.0,0,20,72,0.5,5,0.8491575835943972,0.0,0.04183673469387755,1.5883939266204834
0.1,1.0,0,20,72,0.5,6,0.8498254851089334,0.0,0.0,1.6035897731781006
0.1,1.0,0,20,72,0.5,7,0.8670560288895633,0.002506265664160401,0.09591836734693877,1.6027708053588867
0.1,1.0,0,20,72,0.5,8,0.8569304168347182,0.0,0.02959183673469388,1.7544152736663818
0.1,1.0,0,20,72,0.5,9,0.8084471683035829,0.0,0.014285714285714285,1.5964171886444092
0.1,1.0,0,20,72,0.5,10,0.8520286863485862,0.0,0.018367346938775512,1.6173276901245117
0.1,1.0,0,20,79,0.55,1,0.8890587893141999,0.0,0.0336734693877551,1.597914457321167
0.1,1.0,0,20,79,0.55,2,0.881648923444976,0.0,0.0,1.5958049297332764
0.1,1.0,0,20,79,0.55,3,0.8522658530526883,0.0,0.02346938775510204,1.6164093017578125
0.1,1.0,0,20,79,0.55,4,0.768906620505195,0.0,0.0163265306122449,1.7500476837158203
0.1,1.0,0,20,79,0.55,5,0.8368785724916711,0.0,0.05204081632653061,1.627955436706543
0.1,1.0,0,20,79,0.55,6,0.8091241077368652,0.0037593984962406013,0.07142857142857142,1.598741054534912
0.1,1.0,0,20,79,0.55,7,0.8623909493518702,0.0,0.03163265306122449,1.5919466018676758
0.1,1.0,0,20,79,0.55,8,0.8618133406298808,0.002631578947368421,0.024489795918367346,1.5940461158752441
0.1,1.0,0,20,79,0.55,9,0.8608283891014721,0.0024154589371980675,0.053061224489795916,1.617027997970581
0.1,1.0,0,20,79,0.55,10,0.8325572465201913,0.0,0.044897959183673466,1.612610101699829
0.1,1.0,0,20,86,0.6,1,0.8880442167649064,0.0,0.015306122448979591,1.7791831493377686
0.1,1.0,0,20,86,0.6,2,0.827758026729046,0.0,0.013265306122448979,1.624361276626587
0.1,1.0,0,20,86,0.6,3,0.8894046663107008,0.0,0.0326530612244898,1.616666316986084
0.1,1.0,0,20,86,0.6,4,0.8900713604806905,0.0,0.0336734693877551,1.6340327262878418
0.1,1.0,0,20,86,0.6,5,0.8474582229470036,0.0058823529411764705,0.08673469387755102,1.632995367050171
0.1,1.0,0,20,86,0.6,6,0.8013316373421737,0.0026455026455026454,0.015306122448979591,1.6325311660766602
0.1,1.0,0,20,86,0.6,7,0.8492426995780354,0.0,0.03775510204081633,1.749140977859497
0.1,1.0,0,20,86,0.6,8,0.8035899021441967,0.0029239766081871343,0.014285714285714285,1.6327507495880127
0.1,1.0,0,20,86,0.6,9,0.8794932689886382,0.0029239766081871343,0.05714285714285714,1.6305110454559326
0.1,1.0,0,20,86,0.6,10,0.8731915838874201,0.0,0.018367346938775512,1.6318960189819336
0.1,1.0,0,20,93,0.65,1,0.8289467420193192,0.0,0.03163265306122449,1.6145963668823242
0.1,1.0,0,20,93,0.65,2,0.8046963118727902,0.0026455026455026454,0.0326530612244898,1.623272180557251
0.1,1.0,0,20,93,0.65,3,0.8093998395970851,0.0,0.03877551020408163,1.6481907367706299
0.1,1.0,0,20,93,0.65,4,0.8693382827413347,0.0,0.02346938775510204,1.7724132537841797
