model_name,num_layers,gcn_skip,dropout,epochs,lr,ortho_regularization,link_pred_regularization,entropy_regularization,mean_ECS,std_ECS,mean_NMI,std_NMI,mean_cluster_ratio,std_cluster_ratio,total_runs
diffpool,2,False,0.5,500,0.001,,1.0,1.0,0.46206885005986625,0.0842967916639844,0.698976190095507,0.07723875331150103,0.11494252873563211,0.019908629972056086,3
diffpool,2,False,0.0,200,0.001,,1.0,1.0,0.45904758308245386,0.1431041126714982,0.6567476965020482,0.1893402686475272,0.15517241379310343,0.03448275862068965,3
diffpool,2,True,0.2,500,0.01,,1.0,0.5,0.4588364762922035,0.1534176496679093,0.7025960920429357,0.1337585315562418,0.10919540229885054,0.043389853076268664,3
diffpool,2,False,0.5,500,0.005,,1.0,0.1,0.4547542601540213,0.27124825673874003,0.5924684152484746,0.3677452165395925,0.10919540229885057,0.035890793094243666,3
diffpool,2,True,0.0,500,0.005,,1.0,0.5,0.45228414568326586,0.10095370041586846,0.6509519287780979,0.0928085493257111,0.1264367816091954,0.009954314986028005,3
diffpool,2,False,0.5,500,0.01,,1.0,0.5,0.45190812050824586,0.19592086568784767,0.67722723071245,0.18632811611888447,0.10919540229885057,0.035890793094243666,3
diffpool,2,False,0.2,200,0.001,,1.0,0.5,0.44966645967457924,0.1376356322224029,0.6234787344084246,0.1691823967230101,0.14942528735632182,0.02633664192503356,3
diffpool,2,True,0.5,200,0.001,,1.0,1.0,0.44854401483481937,0.1105689057168698,0.6876515146148171,0.07352756774812422,0.16666666666666666,0.06527480857241695,3
diffpool,2,True,0.5,200,0.005,,1.0,0.5,0.4440689280976744,0.05573550520040771,0.6437836244613289,0.07297573517640281,0.11494252873563215,0.009954314986028076,3
diffpool,2,False,0.0,200,0.01,,1.0,1.0,0.44173974640253894,0.1289395128045084,0.6458183341346034,0.11553909601897042,0.15517241379310343,0.04561640191490673,3
diffpool,3,False,0.2,200,0.005,,1.0,0.5,0.4210653931150648,0.10919984405101224,0.6021686612841486,0.14017275889140351,0.12068965517241374,0.029862944958084104,3
diffpool,2,False,0.5,200,0.01,,1.0,0.1,0.4138563956355055,0.14495491591735457,0.606569894800145,0.14863692455998587,0.10344827586206894,0.029862944958084094,3
diffpool,2,False,0.5,200,0.01,,1.0,0.5,0.4042123237115895,0.1560567159725916,0.580297815479783,0.2262948287993722,0.10344827586206896,0.029862944958084104,3
diffpool,2,True,0.2,200,0.01,,1.0,0.5,0.40331725914758954,0.15861785609556964,0.6114214474752822,0.14854199053729034,0.10919540229885054,0.02633664192503357,3
diffpool,3,False,0.2,200,0.001,,1.0,1.0,0.40204508696678326,0.05652096252957098,0.6131901697532002,0.09511402750667912,0.09770114942528729,0.009954314986028008,3
diffpool,2,False,0.5,200,0.001,,1.0,0.1,0.39616324658604735,0.0633641519619886,0.6509527137446369,0.055824005390912666,0.10919540229885057,0.019908629972056086,3
diffpool,2,False,0.5,200,0.005,,1.0,0.1,0.39497194467522395,0.04335414674891484,0.5876227984800312,0.06608800622173971,0.09770114942528729,0.009954314986028015,3
diffpool,2,True,0.0,500,0.01,,1.0,1.0,0.39289418863172143,0.11217403406939959,0.602431509435605,0.12455008065006481,0.10919540229885054,0.026336641925033568,3
diffpool,2,True,0.0,200,0.005,,1.0,1.0,0.39150843015481485,0.10253037840978367,0.6064031359865701,0.12633492604037233,0.10344827586206894,0.01724137931034485,3
diffpool,2,True,0.0,200,0.005,,1.0,0.1,0.38915266053108666,0.18011675801449256,0.5834885306560854,0.20328175585848615,0.09195402298850573,0.026336641925033575,3
diffpool,2,True,0.0,200,0.005,,1.0,0.5,0.38717132509304303,0.07229657739674948,0.6070024577637055,0.07089404973829053,0.10344827586206894,0.017241379310344848,3
diffpool,3,False,0.2,500,0.001,,1.0,0.5,0.3871459771948196,0.10878460919789683,0.6197712661595501,0.1227818394641343,0.1034482758620689,0.0,3
diffpool,2,True,0.5,200,0.01,,1.0,1.0,0.3808134955158257,0.1678056984268994,0.5667349067197832,0.2583111051580531,0.09770114942528733,0.026336641925033565,3
diffpool,2,True,0.2,200,0.001,,1.0,0.1,0.3794095034283011,0.16437791868117305,0.5845676079241353,0.18051787516195492,0.12068965517241377,0.017241379310344848,3
diffpool,2,False,0.5,200,0.005,,1.0,1.0,0.3790203646862966,0.21835859938776997,0.5527096778677895,0.23612744014341758,0.11494252873563214,0.035890793094243666,3
diffpool,2,True,0.0,500,0.001,,1.0,0.5,0.3783100210405228,0.14128531328679736,0.585359045826647,0.1747390303409144,0.09195402298850573,0.026336641925033575,3
diffpool,2,True,0.5,500,0.005,,1.0,0.5,0.37700123031440685,0.06849717912237704,0.6052427075541377,0.049539161896019056,0.0804597701149425,0.019908629972056027,3
diffpool,2,True,0.5,500,0.005,,1.0,1.0,0.375705324858912,0.19958082596875287,0.5435172984144491,0.3225954788723286,0.09770114942528729,0.0433898530762687,3
diffpool,2,True,0.2,500,0.005,,1.0,1.0,0.375542263070529,0.11607687149197786,0.5935365192059764,0.15239477586864592,0.11494252873563217,0.026336641925033565,3
diffpool,3,False,0.2,200,0.001,,1.0,0.1,0.37121431856036735,0.07613332336058634,0.5792644994691306,0.06090370486155139,0.09770114942528729,0.009954314986028008,3
diffpool,3,False,0.0,500,0.005,,1.0,0.5,0.36987919524812374,0.1253520958680924,0.5464991431634884,0.1632415825830494,0.16666666666666663,0.019908629972056075,3
diffpool,2,True,0.2,200,0.01,,1.0,1.0,0.3694289797851125,0.10605821514756904,0.5777074866170241,0.15181986553430166,0.10344827586206896,0.029862944958084104,3
diffpool,2,True,0.2,500,0.001,,1.0,0.1,0.3673333139955732,0.03992789113022199,0.5565301924472409,0.06235807751925472,0.0919540229885057,0.00995431498602801,3
diffpool,2,True,0.5,500,0.001,,1.0,1.0,0.36337435868094264,0.07161201837881931,0.5903096719871717,0.11807776286339641,0.10919540229885054,0.009954314986028074,3
diffpool,2,True,0.2,200,0.005,,1.0,1.0,0.3581963077562282,0.09524058324190736,0.5486600617871203,0.1224251672689547,0.10344827586206894,0.029862944958084094,3
diffpool,3,False,0.2,200,0.005,,1.0,1.0,0.3563536192669508,0.1600076158252318,0.5192526888100132,0.23966392019277089,0.11494252873563215,0.04338985307626866,3
diffpool,2,True,0.2,200,0.005,,1.0,0.1,0.3536998716264237,0.23349641264663049,0.48682090243271453,0.3200550127093927,0.08620689655172409,0.045616401914906755,3
diffpool,2,True,0.2,500,0.01,,1.0,1.0,0.35257863862224575,0.0759079785008659,0.5484122009000995,0.14852525006200587,0.09770114942528733,0.019908629972056086,3
diffpool,3,False,0.0,500,0.01,,1.0,1.0,0.3524701117049571,0.029037722508505146,0.5604184059520296,0.06507343104003578,0.12068965517241374,0.029862944958084104,3
diffpool,2,True,0.0,500,0.005,,1.0,0.1,0.34724727997387994,0.026893440901792083,0.5359819286380382,0.04235119304895828,0.09770114942528729,0.00995431498602801,3
diffpool,3,False,0.2,500,0.001,,1.0,1.0,0.3410619034191414,0.24024779707885996,0.4791944038065859,0.2670663869782741,0.09770114942528733,0.035890793094243666,3
diffpool,3,False,0.0,200,0.005,,1.0,0.5,0.3345638395344732,0.10004088413502384,0.5284450930389338,0.11828805915228413,0.12643678160919536,0.019908629972056086,3
diffpool,3,False,0.0,500,0.001,,1.0,0.1,0.33324756348767215,0.23685675784214955,0.4928134386382385,0.27830627704284683,0.12068965517241376,0.04561640191490677,3
diffpool,2,False,0.5,200,0.005,,1.0,0.5,0.33155694835581156,0.12655948574919632,0.4938685998857008,0.21389448877171974,0.09770114942528729,0.00995431498602801,3
diffpool,2,True,0.2,500,0.005,,1.0,0.1,0.32824990715564123,0.03263804152691337,0.5153454853427926,0.05349644105634854,0.0919540229885057,0.009954314986028008,3
diffpool,2,True,0.5,200,0.01,,1.0,0.1,0.32816143359967254,0.09778143552457892,0.5495815471231666,0.1418253717864363,0.07471264367816087,0.019908629972056086,3
diffpool,2,True,0.0,500,0.001,,1.0,1.0,0.32591043375862344,0.13490709753397573,0.47846838599838204,0.15837014737464575,0.1206896551724138,0.05172413793103449,3
diffpool,2,True,0.0,200,0.001,,1.0,0.5,0.32557447746323637,0.19828732589873424,0.4709975713296231,0.27093956353499754,0.12643678160919536,0.019908629972056086,3
diffpool,2,True,0.5,200,0.01,,1.0,0.5,0.32356000071080254,0.08376918948696017,0.5211337063299109,0.1371235304934175,0.08620689655172409,0.017241379310344796,3
diffpool,3,False,0.2,500,0.01,,1.0,0.1,0.32324368148521915,0.17031286698652057,0.47705455898429205,0.2907281789580723,0.08045977011494247,0.026336641925033575,3
diffpool,2,True,0.2,500,0.01,,1.0,0.1,0.32127915085967296,0.15281168239860987,0.4913398851787652,0.2753535104079039,0.08620689655172409,0.0344827586206897,3
diffpool,2,True,0.0,500,0.005,,1.0,1.0,0.3207366533330627,0.08673937202694522,0.5254987930100191,0.09219522056487237,0.0919540229885057,0.009954314986028005,3
diffpool,3,False,0.0,500,0.001,,1.0,0.5,0.31315643018204825,0.17501976337911382,0.46298754598860675,0.2198701136369012,0.13793103448275865,0.029862944958084097,3
diffpool,3,False,0.0,200,0.01,,1.0,0.1,0.31092873894827316,0.21802976751072423,0.42191191695410785,0.35171841670125736,0.09770114942528733,0.05542328023559171,3
diffpool,2,True,0.5,500,0.01,,1.0,1.0,0.3077904017632067,0.1610178465933163,0.4826508789238946,0.24019917896832763,0.08620689655172413,0.029862944958084104,3
diffpool,2,True,0.5,200,0.005,,1.0,0.1,0.30565848827013764,0.1842708332346532,0.4386031607144278,0.29507679333060005,0.07471264367816087,0.02633664192503356,3
diffpool,2,True,0.2,200,0.001,,1.0,1.0,0.3054809571815228,0.04193087553276114,0.5194297917113376,0.03891051345509886,0.10919540229885054,0.009954314986028081,3
diffpool,2,True,0.5,500,0.001,,1.0,0.5,0.3049192242462003,0.034302997746963236,0.49403317863761803,0.05827074902934729,0.11494252873563215,0.009954314986028069,3
diffpool,2,True,0.5,200,0.001,,1.0,0.5,0.3032730623153768,0.07708016797028809,0.4347707276117996,0.10637220213165592,0.09195402298850569,0.019908629972056027,3
diffpool,2,True,0.5,500,0.01,,1.0,0.5,0.30050243583671293,0.10443879186580277,0.460772759564138,0.18518373521299292,0.0804597701149425,0.019908629972056027,3
diffpool,3,False,0.2,200,0.01,,1.0,1.0,0.29774329320087994,0.1624650660520472,0.4715696271442063,0.2143471244785084,0.09195402298850569,0.0433898530762687,3
diffpool,3,False,0.0,500,0.01,,1.0,0.5,0.2923888345042714,0.13095929395973305,0.42930620786923807,0.2256098402228994,0.1436781609195402,0.009954314986028018,3
diffpool,3,False,0.0,500,0.005,,1.0,0.1,0.29193523410599354,0.11890791192454504,0.44884549762647175,0.18698110988107677,0.09770114942528733,0.019908629972056086,3
diffpool,2,True,0.2,500,0.001,,1.0,0.5,0.2902575870297757,0.06857546912717241,0.4606881961138299,0.11454979480247772,0.10919540229885054,0.02633664192503357,3
diffpool,3,False,0.2,500,0.005,,1.0,0.1,0.28895350380688883,0.11242198792694827,0.47725631826519516,0.20997430849535226,0.08045977011494247,0.026336641925033568,3
diffpool,2,True,0.2,200,0.005,,1.0,0.5,0.28554050891098887,0.18237196577397818,0.472066540747907,0.2610845091777134,0.0804597701149425,0.03589079309424371,3
diffpool,3,False,0.2,500,0.01,,1.0,0.5,0.2808885337910828,0.10535453488767894,0.45856015081059315,0.18370634682821096,0.10344827586206894,0.01724137931034485,3
diffpool,3,False,0.0,200,0.005,,1.0,1.0,0.27798143615329657,0.1788806712892361,0.3843373724094757,0.24594134554358155,0.12643678160919536,0.07774568539349822,3
diffpool,3,False,0.2,200,0.01,,1.0,0.5,0.27646401786222347,0.005062366429509488,0.48464518667477013,0.0358073852815058,0.0919540229885057,0.009954314986028005,3
diffpool,3,False,0.2,500,0.005,,1.0,0.5,0.2708492650249514,0.11958652127492987,0.4316036866218214,0.2514725914695577,0.08045977011494247,0.02633664192503357,3
diffpool,3,False,0.0,200,0.01,,1.0,1.0,0.26743158980181264,0.15173891062943323,0.4070402636759005,0.23702207367637587,0.10344827586206891,0.03448275862068964,3
diffpool,3,False,0.2,500,0.001,,1.0,0.1,0.264875725314014,0.09284562218855727,0.4295507914736465,0.13906543862680631,0.08620689655172409,0.034482758620689696,3
diffpool,2,True,0.0,200,0.01,,1.0,0.5,0.258417406995569,0.12301351867632894,0.42586416975246255,0.2191540588696652,0.0804597701149425,0.03589079309424371,3
diffpool,3,False,0.0,500,0.01,,1.0,0.1,0.2582564665506713,0.06727861495177596,0.39690209976499374,0.12505711055543944,0.08620689655172409,0.017241379310344793,3
diffpool,2,True,0.2,200,0.01,,1.0,0.1,0.2561766656560666,0.10291620503843864,0.4170506580714515,0.23502563653366504,0.06896551724137927,0.01724137931034485,3
diffpool,2,True,0.0,200,0.001,,1.0,0.1,0.24965375717019445,0.11968781348005021,0.3841177575815134,0.23858905734872085,0.10919540229885054,0.009954314986028081,3
diffpool,3,False,0.2,500,0.01,,1.0,1.0,0.24911134514461356,0.05416687202567761,0.3894566175871448,0.10944352606677311,0.0804597701149425,0.009954314986028018,3
diffpool,3,False,0.2,200,0.001,,1.0,0.5,0.24716234217455346,0.025480907706290048,0.4253996545967445,0.0391838342950988,0.09770114942528729,0.00995431498602801,3
diffpool,3,False,0.0,500,0.005,,1.0,1.0,0.2462713656805784,0.035583294563902995,0.4252580085236289,0.03378274855374845,0.10919540229885054,0.02633664192503357,3
diffpool,2,True,0.5,500,0.01,,1.0,0.1,0.24518930396877633,0.15658868628205738,0.3703781504047167,0.3205893663441416,0.06896551724137927,0.03448275862068965,3
diffpool,3,False,0.5,500,0.001,,1.0,1.0,0.24426860562856023,0.09065777475757177,0.36593637327411294,0.18323879946477217,0.06896551724137927,0.01724137931034485,3
diffpool,3,False,0.5,500,0.005,,1.0,0.5,0.24037629178948774,0.07385389362174292,0.4303184125750141,0.12768419403354161,0.06321839080459767,0.00995431498602807,3
diffpool,3,True,0.0,200,0.01,,1.0,1.0,0.23675746037627599,0.11160727202298387,0.39832198175018946,0.23813637933607923,0.07471264367816087,0.026336641925033565,3
diffpool,2,True,0.0,500,0.01,,1.0,0.1,0.23555194226282442,0.07392295108886757,0.3913373356194645,0.12485070215276199,0.07471264367816087,0.01990862997205609,3
diffpool,3,False,0.5,200,0.001,,1.0,0.1,0.23422637047575567,0.08135064446438882,0.34619963564913236,0.17141148388552271,0.08045977011494247,0.02633664192503357,3
diffpool,2,True,0.2,200,0.001,,1.0,0.5,0.23204076257839235,0.12265638245865634,0.3532509956286345,0.27556213125278933,0.12068965517241376,0.07515343006104613,3
diffpool,2,True,0.5,200,0.005,,1.0,1.0,0.23105316411159926,0.09650489191562735,0.3683576732016423,0.20856986194064825,0.06896551724137927,0.01724137931034485,3
diffpool,3,False,0.2,200,0.01,,1.0,0.1,0.23064611077673688,0.13890116182591056,0.33128995550981344,0.2686122321042644,0.06896551724137927,0.03448275862068965,3
diffpool,2,True,0.2,500,0.001,,1.0,1.0,0.22547400370628412,0.08386959181530726,0.348997029868334,0.1528445792086411,0.09770114942528729,0.052673283850067136,3
diffpool,3,False,0.0,500,0.001,,1.0,1.0,0.2182075509081882,0.06779738753926354,0.33139826928619515,0.15178072240408033,0.132183908045977,0.03589079309424371,3
diffpool,2,True,0.0,200,0.001,,1.0,1.0,0.21769838902603622,0.0816307824379555,0.31060152815686853,0.15128572971353899,0.09195402298850569,0.019908629972056027,3
diffpool,2,True,0.0,500,0.001,,1.0,0.1,0.21608152882591258,0.06685482359041435,0.36200120091558885,0.17686240394634212,0.07471264367816087,0.01990862997205609,3
diffpool,2,True,0.5,500,0.001,,1.0,0.1,0.21543957007044856,0.02928062801830864,0.3489161012071933,0.09712468836804852,0.0747126436781609,0.009954314986028018,3
diffpool,3,False,0.5,200,0.001,,1.0,1.0,0.21031978514742664,0.12012329881167075,0.283233786694548,0.2208298908861109,0.0919540229885057,0.00995431498602801,3
diffpool,3,False,0.0,200,0.001,,1.0,1.0,0.20929133094587127,0.06486510857010906,0.3488971275871218,0.1664484706076044,0.09770114942528733,0.026336641925033565,3
diffpool,3,False,0.0,200,0.005,,1.0,0.1,0.2078695954658899,0.10321884403995908,0.3017655314658753,0.20327893161769509,0.08620689655172409,0.0344827586206897,3
diffpool,3,False,0.0,200,0.01,,1.0,0.5,0.20283399806481825,0.05895432226125437,0.3297462724000679,0.15478649751643947,0.1034482758620689,0.0,3
diffpool,3,False,0.0,200,0.001,,1.0,0.1,0.2013524310703149,0.05043351051036396,0.30651756569813515,0.11934320932432689,0.0919540229885057,0.009954314986028008,3
diffpool,3,False,0.5,500,0.001,,1.0,0.1,0.20005722868831455,0.06707114398498143,0.2665762392022642,0.12131084882249366,0.06321839080459767,0.026336641925033575,3
diffpool,3,True,0.2,200,0.005,,1.0,1.0,0.19559949070529373,0.019792489299828585,0.328621610134273,0.08671370528612304,0.0517241379310344,0.0,3
diffpool,2,True,0.0,200,0.01,,1.0,0.1,0.18833110156844557,0.09047264128762869,0.250823444959932,0.16674326419972663,0.06321839080459764,0.019908629972056086,3
diffpool,3,False,0.2,200,0.005,,1.0,0.1,0.18579935767581088,0.08175418276825677,0.26402826385914735,0.19767300835265939,0.05747126436781603,0.00995431498602807,3
diffpool,2,True,0.5,200,0.001,,1.0,0.1,0.18280938838906516,0.046041235930877895,0.26513112788501975,0.10950096539483653,0.0919540229885057,0.00995431498602801,3
diffpool,3,False,0.5,500,0.001,,1.0,0.5,0.181480276017562,0.04219440544897755,0.239181759049672,0.0737937690315534,0.05747126436781603,0.00995431498602807,3
diffpool,2,True,0.5,500,0.005,,1.0,0.1,0.17983938107481437,0.04516517483999935,0.2581903012911953,0.10548027564174203,0.0459770114942528,0.009954314986028012,3
diffpool,3,True,0.2,500,0.005,,1.0,0.1,0.17388673065328963,0.1035537771014941,0.21681168178346064,0.26385275008536035,0.05172413793103444,0.029862944958084104,3
diffpool,3,False,0.5,200,0.01,,1.0,1.0,0.17170012285357442,0.06288555582670628,0.23312594958783958,0.15340117628734384,0.06321839080459767,0.009954314986028072,3
diffpool,3,False,0.5,200,0.001,,1.0,0.5,0.17146605398713335,0.03559553741585938,0.25163608121363423,0.08566274795112859,0.051724137931034427,0.017241379310344848,3
diffpool,3,False,0.5,200,0.005,,1.0,1.0,0.16935908797691143,0.09295185803897682,0.21176591320671576,0.21591895673363187,0.06896551724137923,0.0298629449580841,3
diffpool,3,True,0.0,200,0.001,,1.0,0.1,0.16848844876872815,0.02783060916558917,0.2726998939289436,0.10446231272920203,0.05747126436781603,0.00995431498602807,3
diffpool,3,False,0.5,200,0.01,,1.0,0.5,0.16275810064366986,0.06289007235568894,0.21699490034264804,0.17082896268320424,0.051724137931034427,0.017241379310344848,3
diffpool,3,False,0.5,200,0.005,,1.0,0.5,0.1619038772735185,0.06433265860232389,0.24804681185772245,0.18740864970349214,0.051724137931034427,0.017241379310344848,3
diffpool,3,False,0.2,500,0.005,,1.0,1.0,0.16123137103759017,0.08068029432239869,0.20164171950138468,0.2049490794258236,0.05747126436781603,0.026336641925033575,3
diffpool,3,True,0.0,200,0.001,,1.0,0.5,0.16001357601467484,0.0796930231415105,0.21801997920144425,0.21564887033715488,0.09195402298850569,0.055423280235591704,3
diffpool,3,False,0.5,500,0.005,,1.0,1.0,0.15850000421454416,0.028180466024645322,0.19769747361124523,0.07069402849613969,0.05747126436781603,0.00995431498602807,3
diffpool,3,True,0.0,200,0.01,,1.0,0.5,0.15641515472693793,0.05496074162840435,0.19805814853844986,0.13632530747524627,0.0459770114942528,0.009954314986028013,3
diffpool,3,False,0.5,500,0.005,,1.0,0.1,0.15398074193451908,0.028454572880285516,0.18730540836015086,0.06580653864355888,0.0459770114942528,0.009954314986028012,3
diffpool,3,True,0.0,500,0.005,,1.0,0.5,0.15293454239850426,0.07215381577232477,0.1867387528978416,0.16718475446077036,0.0459770114942528,0.009954314986028013,3
diffpool,3,True,0.0,500,0.005,,1.0,1.0,0.150399018503345,0.02383417482676951,0.2251674896050083,0.13099319897917852,0.0459770114942528,0.009954314986028012,3
diffpool,3,True,0.0,200,0.005,,1.0,0.1,0.14862362244628838,0.0244029172494765,0.2044323653637331,0.13160141097136033,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.0,500,0.01,,1.0,1.0,0.14737472617048664,0.02171489511660309,0.19067559341893317,0.05173121688918729,0.06321839080459767,0.009954314986028067,3
diffpool,3,True,0.2,500,0.001,,1.0,0.1,0.14726464889276897,0.09151895647985848,0.1696595190109689,0.2620515474014342,0.040229885057471194,0.009954314986028017,3
diffpool,3,True,0.2,200,0.001,,1.0,1.0,0.1455013143030863,0.04508030954907618,0.22513485775987882,0.158388690460729,0.09770114942528733,0.035890793094243666,3
diffpool,3,True,0.0,200,0.005,,1.0,0.5,0.1408528038412113,0.048758019694622935,0.16047774875411533,0.128955034972047,0.04597701149425284,0.019908629972056086,3
diffpool,3,True,0.5,500,0.001,,1.0,1.0,0.1377678195257264,0.0722208114417882,0.17544771784078972,0.20143219238053167,0.0689655172413793,0.0,3
diffpool,3,True,0.0,500,0.001,,1.0,0.5,0.13606638852923905,0.04015724789041673,0.16283890668060466,0.08486932401559096,0.06321839080459767,0.026336641925033575,3
diffpool,3,True,0.0,500,0.01,,1.0,0.1,0.1348358857717711,0.00197298516389483,0.14825293759680028,0.014041379019269395,0.0517241379310344,0.0,3
diffpool,3,True,0.0,500,0.001,,1.0,1.0,0.12986821960660383,0.05896344775349743,0.11944321710441584,0.13959475961146695,0.05747126436781603,0.02633664192503358,3
diffpool,3,False,0.5,500,0.01,,1.0,0.5,0.12506434509028544,0.026017538929050635,0.11571924654431161,0.06482888870830882,0.040229885057471194,0.009954314986028017,3
diffpool,3,False,0.5,500,0.01,,1.0,0.1,0.1248670164265727,0.026364865818147364,0.11692501418714611,0.07367762025792117,0.0459770114942528,0.009954314986028013,3
diffpool,3,True,0.2,200,0.01,,1.0,1.0,0.12378602649140423,0.024855691332778793,0.11758532401281667,0.06396719624401391,0.0459770114942528,0.009954314986028015,3
diffpool,3,True,0.2,500,0.001,,1.0,0.5,0.12301355838051438,0.022924133107393357,0.13591783760245524,0.046647803587686186,0.0517241379310344,0.0,3
diffpool,3,True,0.5,200,0.01,,1.0,0.1,0.12220079346654944,0.023665018344903924,0.11397046928212319,0.06193613226749579,0.0344827586206896,0.0,3
diffpool,3,True,0.2,200,0.001,,1.0,0.1,0.1222004065430744,0.023726493570794788,0.11464747796311657,0.06785485503301543,0.0459770114942528,0.009954314986028015,3
diffpool,3,True,0.2,500,0.01,,1.0,0.1,0.12208759750826541,0.023465117108581554,0.11340333982292339,0.06544020046784406,0.0344827586206896,0.0,3
diffpool,3,True,0.2,500,0.001,,1.0,1.0,0.12206021151539585,0.02354137053179178,0.1159353947542972,0.06887902415936005,0.05747126436781603,0.009954314986028072,3
diffpool,3,True,0.2,200,0.005,,1.0,0.5,0.12095082314328946,0.045295841058742674,0.13920847673361775,0.17379987241467956,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.5,500,0.005,,1.0,0.1,0.12087104908169916,0.023819813429448285,0.08185483169406386,0.07088836366955893,0.028735632183908,0.009954314986028015,3
diffpool,3,True,0.0,500,0.01,,1.0,0.5,0.12031359018229547,0.021870796976212515,0.11438491734969858,0.06245144973787017,0.051724137931034427,0.017241379310344848,3
diffpool,3,True,0.5,500,0.01,,1.0,0.5,0.120216164723367,0.022437570415192173,0.10763420903798915,0.063475696234039,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.2,200,0.01,,1.0,0.1,0.11944882565676183,0.04201173256557437,0.12964925867805557,0.15803290030263895,0.0344827586206896,0.0,3
diffpool,3,True,0.0,500,0.005,,1.0,0.1,0.11932860183468426,0.02248461995725097,0.09494487995474023,0.08275130406439775,0.028735632183908,0.009954314986028015,3
diffpool,3,True,0.2,200,0.005,,1.0,0.1,0.11886978759666444,0.04137089205902959,0.11612968536259237,0.16105432898446487,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.2,500,0.005,,1.0,0.5,0.1176947661845587,0.03917889540743908,0.12238915263675361,0.13715554080828912,0.0344827586206896,0.0,3
diffpool,3,True,0.0,500,0.001,,1.0,0.1,0.11328772743493999,0.03201545425223293,0.10125503548341826,0.12993608031276066,0.040229885057471194,0.009954314986028013,3
diffpool,3,False,0.5,500,0.01,,1.0,1.0,0.11097075927431026,0.028187775560577083,0.0831045550587536,0.07406779765996911,0.040229885057471194,0.009954314986028017,3
diffpool,3,True,0.5,200,0.005,,1.0,1.0,0.11021643131992376,0.026737965685647586,0.07969858221906788,0.07206836246016604,0.0344827586206896,0.0,3
diffpool,3,True,0.5,500,0.005,,1.0,1.0,0.11015698146253916,0.026500571210172456,0.09975453595155054,0.10055653665565421,0.0344827586206896,0.0,3
diffpool,3,True,0.0,200,0.001,,1.0,1.0,0.11006049743433886,0.021985400904588646,0.08630318674670494,0.052922358428654545,0.05747126436781603,0.00995431498602807,3
diffpool,3,True,0.5,200,0.001,,1.0,0.5,0.10993463939658803,0.025410639447603137,0.08324265691588774,0.06700982874648895,0.06896551724137927,0.017241379310344848,3
diffpool,3,False,0.5,200,0.01,,1.0,0.1,0.10928870157911923,0.025410461434756608,0.07570554020906577,0.06531602079175769,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.5,200,0.001,,1.0,0.1,0.10901313419836463,0.022672152286776485,0.10545530152740606,0.06562460745243451,0.057471264367816056,0.019908629972056086,3
diffpool,3,True,0.5,200,0.001,,1.0,1.0,0.1089458923869351,0.02278469946039534,0.08703126185616561,0.06079334674003845,0.07471264367816087,0.026336641925033565,3
diffpool,3,False,0.5,200,0.005,,1.0,0.1,0.10885621796709727,0.024588664122337314,0.0708781745417777,0.0672553986924982,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.5,500,0.01,,1.0,0.1,0.10882671534482596,0.02327658975916626,0.07029487956805476,0.073475026755674,0.0344827586206896,0.0,3
diffpool,3,True,0.5,200,0.005,,1.0,0.5,0.10881177794331953,0.02437355677468761,0.0724256990453012,0.06221459798936946,0.0344827586206896,0.0,3
diffpool,3,True,0.5,200,0.01,,1.0,0.5,0.1084803455727133,0.02324014863946161,0.07878076955263004,0.06287610235813468,0.0344827586206896,0.0,3
diffpool,3,True,0.0,200,0.01,,1.0,0.1,0.10810635471454089,0.023686513885783758,0.06423627422101556,0.06517795565593451,0.0344827586206896,0.0172413793103448,3
diffpool,3,True,0.5,500,0.005,,1.0,0.5,0.10797902300510831,0.022748688784513655,0.07784042704380399,0.0630546889112355,0.0344827586206896,0.0,3
diffpool,3,True,0.2,200,0.001,,1.0,0.5,0.10796821998609996,0.020792679851551938,0.08663746241597986,0.0651431507010921,0.0804597701149425,0.019908629972056027,3
diffpool,3,True,0.2,500,0.005,,1.0,1.0,0.10784100953439675,0.0225686529628173,0.0759824734618983,0.06310419496884803,0.0344827586206896,0.0,3
diffpool,3,True,0.5,500,0.001,,1.0,0.5,0.10750705627513146,0.02031348909434266,0.09422122021081446,0.053764479369493946,0.0459770114942528,0.009954314986028013,3
diffpool,3,True,0.5,500,0.01,,1.0,1.0,0.1068665444029876,0.02037683067429599,0.09688725106850937,0.09059440177980019,0.040229885057471194,0.009954314986028013,3
diffpool,3,True,0.5,200,0.01,,1.0,1.0,0.1055835350005062,0.018671206242046007,0.0689740911929056,0.051156015212038795,0.0344827586206896,0.0,3
diffpool,3,True,0.0,200,0.005,,1.0,1.0,0.10412828968296568,0.015609367316068028,0.07543320464278316,0.05229605482109274,0.040229885057471194,0.009954314986028017,3
diffpool,3,True,0.5,500,0.001,,1.0,0.1,0.0958460131813841,0.0006551363615265614,0.0627555377162954,0.019969800608617513,0.0459770114942528,0.009954314986028012,3
