mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.1,1.0,0,44,0,0,0,0.8717596141722356,0.0,0.0,
0.1,1.0,0,44,5,0.01,1,0.8739318181818182,0.0,0.0,1.426516056060791
0.1,1.0,0,44,5,0.01,2,0.916239846743295,0.0,0.0,1.331125259399414
0.1,1.0,0,44,5,0.01,3,0.8689260973804318,0.0,0.0,1.338188648223877
0.1,1.0,0,44,5,0.01,4,0.872804661528814,0.0,0.04079497907949791,1.337477684020996
0.1,1.0,0,44,5,0.01,5,0.8769772766390236,0.0,0.04079497907949791,1.3341789245605469
0.1,1.0,0,44,5,0.01,6,0.8467979034903202,0.0,0.0,1.3364646434783936
0.1,1.0,0,44,5,0.01,7,0.9059332213887508,0.0,0.0,1.339045524597168
0.1,1.0,0,44,5,0.01,8,0.8779580460803375,0.0,0.0,1.4708738327026367
0.1,1.0,0,44,5,0.01,9,0.8488325034285347,0.0,0.0,1.3354430198669434
0.1,1.0,0,44,5,0.01,10,0.9150000375234522,0.0,0.0,1.3308813571929932
0.1,1.0,0,44,24,0.05,1,0.8795690437013967,0.0,0.0,1.6187598705291748
0.1,1.0,0,44,24,0.05,2,0.832033044918091,0.0,0.08263598326359832,1.621084451675415
0.1,1.0,0,44,24,0.05,3,0.818383202874124,0.0017857142857142857,0.16422594142259414,1.6236603260040283
0.1,1.0,0,44,24,0.05,4,0.8461566639227718,0.0,0.0,1.6144983768463135
0.1,1.0,0,44,24,0.05,5,0.8397879767981178,0.0,0.04707112970711297,1.7531399726867676
0.1,1.0,0,44,24,0.05,6,0.9175517711127572,0.0,0.0,1.6183714866638184
0.1,1.0,0,44,24,0.05,7,0.8852871814757619,0.0,0.0,1.605245590209961
0.1,1.0,0,44,24,0.05,8,0.8770692427441195,0.0,0.0,1.6208124160766602
0.1,1.0,0,44,24,0.05,9,0.8703419470485797,0.0,0.0,1.6169419288635254
0.1,1.0,0,44,24,0.05,10,0.9514930883526341,0.0,0.0,1.614680290222168
0.1,1.0,0,44,48,0.1,1,0.8843790402250714,0.0016611295681063123,0.06799163179916318,2.015749216079712
0.1,1.0,0,44,48,0.1,2,0.8154935264664355,0.0,0.08054393305439331,2.1566250324249268
0.1,1.0,0,44,48,0.1,3,0.9157854359211421,0.0,0.0,2.0188143253326416
0.1,1.0,0,44,48,0.1,4,0.9206263950311554,0.0,0.0,2.0343241691589355
0.1,1.0,0,44,48,0.1,5,0.8071230335510939,0.0,0.06799163179916318,2.011129856109619
0.1,1.0,0,44,48,0.1,6,0.9213597333902607,0.0,0.0,2.027301549911499
0.1,1.0,0,44,48,0.1,7,0.8740578717924307,0.0,0.0,2.0135529041290283
0.1,1.0,0,44,48,0.1,8,0.8399026801916211,0.0,0.0,2.009932041168213
0.1,1.0,0,44,48,0.1,9,0.7952576143853919,0.0,0.04079497907949791,2.159803628921509
0.1,1.0,0,44,48,0.1,10,0.8522389389238392,0.0015503875968992248,0.03138075313807531,2.0286576747894287
0.1,1.0,0,44,72,0.15,1,0.8370408085952056,0.0,0.0,2.4562833309173584
0.1,1.0,0,44,72,0.15,2,0.8323333087697746,0.0,0.0,2.38922381401062
0.1,1.0,0,44,72,0.15,3,0.9197951807228917,0.0,0.0,2.3840510845184326
0.1,1.0,0,44,72,0.15,4,0.9208554216867469,0.0,0.0,2.3813724517822266
0.1,1.0,0,44,72,0.15,5,0.870281882896188,0.0,0.0,2.3712358474731445
0.1,1.0,0,44,72,0.15,6,0.8834051558662543,0.0,0.0,2.371662139892578
