mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.4,0.01,0,62,0,0,0,0.14221495145763594,0.0763888888888889,0.9232409381663113,
0.4,0.01,0,62,5,0.01,1,0.14932294119996264,0.08333333333333333,0.9275053304904051,1.280818223953247
0.4,0.01,0,62,5,0.01,2,0.13567156560584254,0.08333333333333333,1.0,1.198692798614502
0.4,0.01,0,62,5,0.01,3,0.07939399999999987,0.0,1.0,1.2029626369476318
0.4,0.01,0,62,5,0.01,4,0.13186986939855191,0.08333333333333333,1.0,1.198204755783081
0.4,0.01,0,62,5,0.01,5,0.12191812503754983,0.1,1.0,1.1903386116027832
0.4,0.01,0,62,5,0.01,6,0.13038853084448981,0.1111111111111111,1.0,1.196641206741333
0.4,0.01,0,62,5,0.01,7,0.0967328670333819,0.013289036544850499,0.906183368869936,1.1998121738433838
0.4,0.01,0,62,5,0.01,8,0.12467345861230687,0.052083333333333336,0.849680170575693,1.327859878540039
0.4,0.01,0,62,5,0.01,9,0.11940359907011078,0.1,1.0,1.1886520385742188
0.4,0.01,0,62,5,0.01,10,0.11999633256789453,0.08333333333333333,0.9019189765458422,1.1863641738891602
0.4,0.01,0,62,25,0.05,1,0.11817747964717604,0.1111111111111111,1.0,1.2016024589538574
0.4,0.01,0,62,25,0.05,2,0.13836145738159952,0.07692307692307693,1.0,1.19865083694458
0.4,0.01,0,62,25,0.05,3,0.1191841901952747,0.09090909090909091,1.0,1.2025120258331299
0.4,0.01,0,62,25,0.05,4,0.12550928706650746,0.1,1.0,1.1997201442718506
0.4,0.01,0,62,25,0.05,5,0.1322986783448314,0.1111111111111111,1.0,1.3499746322631836
0.4,0.01,0,62,25,0.05,6,0.13883790861495982,0.10185185185185185,0.9562899786780383,1.2037429809570312
0.4,0.01,0,62,25,0.05,7,0.12902768727021083,0.08333333333333333,0.9115138592750534,1.2008304595947266
0.4,0.01,0,62,25,0.05,8,0.13282372179038782,0.08333333333333333,0.9189765458422174,1.1960701942443848
0.4,0.01,0,62,25,0.05,9,0.14442700458589255,0.04583333333333333,0.9136460554371002,1.200308084487915
0.4,0.01,0,62,25,0.05,10,0.07822334760010102,0.00819672131147541,0.9925373134328358,1.2147276401519775
0.4,0.01,0,62,51,0.1,1,0.12805268879628748,0.1,1.0,1.2140324115753174
0.4,0.01,0,62,51,0.1,2,0.1241760954207157,0.08333333333333333,0.8720682302771855,1.3659324645996094
0.4,0.01,0,62,51,0.1,3,0.12356497157586359,0.045454545454545456,1.0,1.2157788276672363
0.4,0.01,0,62,51,0.1,4,0.11127493947669882,0.07692307692307693,1.0,1.214285135269165
0.4,0.01,0,62,51,0.1,5,0.12310145210740087,0.09090909090909091,1.0,1.2139098644256592
0.4,0.01,0,62,51,0.1,6,0.11730418234904386,0.10185185185185185,0.9189765458422174,1.2155535221099854
0.4,0.01,0,62,51,0.1,7,0.11519928373055914,0.125,1.0,1.219660758972168
