mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.5,2.0,0,39,0,0.0,,0.0,0.3842442087977997,0.0955882352941176,0.7648283038501561,
0.5,2.0,0,39,1,0.01,0.75,1.0,0.3383726166361019,0.0695187165775401,0.7471383975026015,1.3878517150878906
0.5,2.0,0,39,1,0.01,0.75,2.0,0.3426917980300289,0.0641711229946524,0.740894901144641,1.3077170848846436
0.5,2.0,0,39,1,0.01,0.75,3.0,0.3522047554237066,0.0641711229946524,0.7533818938605619,1.2990357875823977
0.5,2.0,0,39,1,0.01,0.75,4.0,0.3857900268790138,0.0849673202614379,0.7388137356919875,1.3005244731903076
0.5,2.0,0,39,1,0.01,0.75,5.0,0.3734300515878039,0.0431372549019607,0.5983350676378772,1.3092961311340332
0.5,2.0,0,39,1,0.01,0.75,6.0,0.3586659407824571,0.0588235294117647,0.7554630593132154,1.3012864589691162
0.5,2.0,0,39,1,0.01,0.75,7.0,0.3738588995001449,0.1176470588235294,0.8189386056191468,1.300973415374756
0.5,2.0,0,39,1,0.01,0.75,8.0,0.3724172627433877,0.0784313725490196,0.6555671175858481,1.4380600452423096
0.5,2.0,0,39,1,0.01,0.75,9.0,0.4119395525416671,0.0705882352941176,0.7263267429760666,1.308025598526001
0.5,2.0,0,39,1,0.01,0.75,10.0,0.4012089320331968,0.1176470588235294,0.8844953173777316,1.3070755004882812
0.5,2.0,0,39,1,0.01,0.75,11.0,0.3510222015489874,0.0735294117647058,0.5848074921956296,1.3046982288360596
0.5,2.0,0,39,1,0.01,0.75,12.0,0.3471799191193093,0.1029411764705882,0.7710718002081165,1.301227331161499
0.5,2.0,0,39,1,0.01,0.75,13.0,0.3407482953298355,0.042016806722689,0.5858480749219563,1.3048269748687744
0.5,2.0,0,39,1,0.01,0.75,14.0,0.374432178204015,0.0849673202614379,0.7898022892819979,1.301934003829956
0.5,2.0,0,39,1,0.01,0.75,15.0,0.3821285874271098,0.0588235294117647,0.7304890738813735,1.4376113414764404
0.5,2.0,0,39,1,0.01,0.75,16.0,0.3872268112380284,0.0630252100840336,0.858480749219563,1.3011255264282229
0.5,2.0,0,39,1,0.01,0.75,17.0,0.3994132527958097,0.1372549019607843,0.7804370447450573,1.3002564907073977
0.5,2.0,0,39,1,0.01,0.75,18.0,0.3694111840498777,0.0924369747899159,0.6514047866805411,1.303792953491211
0.5,2.0,0,39,1,0.01,0.75,19.0,0.3598964476166818,0.134453781512605,0.918834547346514,1.3073346614837646
0.5,2.0,0,39,1,0.01,0.75,20.0,0.3676897280216465,0.0955882352941176,0.768990634755463,1.3055217266082764
0.5,2.0,0,39,1,0.01,0.75,21.0,0.3809540047271977,0.0955882352941176,0.7221644120707597,1.31065034866333
0.5,2.0,0,39,1,0.01,0.75,22.0,0.3916121597951823,0.088235294117647,0.7762747138397502,1.4403603076934814
0.5,2.0,0,39,1,0.01,0.75,23.0,0.3332863704541647,0.1372549019607843,0.7752341311134235,1.3098843097686768
0.5,2.0,0,39,1,0.01,0.75,24.0,0.3951866529555822,0.0808823529411764,0.7055150884495317,1.3052849769592283
