mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,5.0,0,89,0,0,0,0.9275973154362416,0.0,0.0,
0.01,5.0,0,89,15,0.01,0.0,1,0.841635294117647,0.0,0.0,1.3390445709228516
0.01,5.0,0,89,15,0.01,0.0,2,0.9280827586206897,0.0,0.0,1.248387098312378
0.01,5.0,0,89,15,0.01,0.0,3,0.8464899389741052,0.0,0.0,1.25065279006958
0.01,5.0,0,89,15,0.01,0.0,4,0.8439503105590063,0.0,0.0,1.2541368007659912
0.01,5.0,0,89,15,0.01,0.0,5,0.9225290322580645,0.0,0.0,1.2479746341705322
0.01,5.0,0,89,15,0.01,0.0,6,0.8470705634987384,0.0,0.0,1.250183343887329
0.01,5.0,0,89,15,0.01,0.0,7,0.9255999999999999,0.0,0.0,1.2443194389343262
0.01,5.0,0,89,15,0.01,0.0,8,0.8309235958057837,0.0,0.10647639956092206,1.3961493968963623
0.01,5.0,0,89,15,0.01,0.0,9,1.0,0.0,0.0,1.2416191101074219
0.01,5.0,0,89,15,0.01,0.0,10,1.0,0.0,0.0,1.2483577728271484
0.01,5.0,0,89,15,0.01,0.0,11,1.0,0.0,0.0,1.2418603897094727
0.01,5.0,0,89,15,0.01,0.0,12,0.7585685118779404,0.0,0.0,1.238297700881958
0.01,5.0,0,89,15,0.01,0.0,13,0.9125028571428572,0.0,0.0,1.253431797027588
0.01,5.0,0,89,15,0.01,0.0,14,0.8623864039203419,0.0,0.0,1.2459850311279297
0.01,5.0,0,89,15,0.01,0.0,15,0.9317101449275362,0.0,0.0,1.2492012977600098
0.01,5.0,0,89,15,0.01,0.0,16,0.9255999999999999,0.0,0.0,1.371525526046753
0.01,5.0,0,89,15,0.01,0.0,17,0.9280827586206897,0.0,0.0,1.251638650894165
0.01,5.0,0,89,15,0.01,0.0,18,0.9255999999999999,0.0,0.0,1.2550127506256104
0.01,5.0,0,89,15,0.01,0.0,19,1.0,0.0,0.0,1.2484021186828613
0.01,5.0,0,89,15,0.01,0.0,20,0.9280827586206897,0.0,0.0,1.2444980144500732
0.01,5.0,0,89,15,0.01,0.0,21,0.9317101449275362,0.0,0.0,1.2452759742736816
0.01,5.0,0,89,15,0.01,0.0,22,0.8444377882064884,0.0,0.0,1.248638391494751
0.01,5.0,0,89,15,0.01,0.0,23,0.9182048192771084,0.0,0.0,1.37082839012146
0.01,5.0,0,89,15,0.01,0.0,24,0.9227924528301887,0.0,0.0,1.2465529441833496
0.01,5.0,0,89,15,0.01,0.0,25,0.8556800740569311,0.0,0.0,1.2451350688934326
0.01,5.0,0,89,15,0.01,0.0,26,0.923751552795031,0.0,0.0,1.2399466037750244
0.01,5.0,0,89,15,0.01,0.0,27,0.8291423604812865,0.0014814814814814814,0.18660812294182216,1.2461354732513428
0.01,5.0,0,89,15,0.01,0.0,28,0.8556800740569311,0.0,0.0,1.2456114292144775
0.01,5.0,0,89,15,0.01,0.0,29,0.8453901234567902,0.0,0.0801317233809001,1.2396116256713867
0.01,5.0,0,89,15,0.01,0.0,30,0.9275973154362416,0.0,0.0,1.3721177577972412
0.01,5.0,0,89,15,0.01,0.0,31,0.8447768762677486,0.0,0.0,1.243814468383789
0.01,5.0,0,89,15,0.01,0.0,32,0.9275973154362416,0.0,0.0,1.244333028793335
