mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,2.0,0,100,0,0,0,0.8866176046176046,0.0,0.0,
0.01,2.0,0,100,31,0.01,0.75,1,0.8662131024096386,0.0,0.0,1.3689079284667969
0.01,2.0,0,100,31,0.01,0.75,2,0.9251111111111111,0.0,0.0,1.288316011428833
0.01,2.0,0,100,31,0.01,0.75,3,0.9571954022988507,0.0,0.0,1.2808308601379395
0.01,2.0,0,100,31,0.01,0.75,4,0.9251111111111111,0.0,0.0,1.267202377319336
0.01,2.0,0,100,31,0.01,0.75,5,0.9586506024096385,0.0,0.0,1.2789192199707031
0.01,2.0,0,100,31,0.01,0.75,6,0.8350117135207497,0.0,0.0,1.280036449432373
0.01,2.0,0,100,31,0.01,0.75,7,0.9275934500282326,0.0,0.0,1.4118266105651855
0.01,2.0,0,100,31,0.01,0.75,8,0.9565681818181818,0.0,0.0,1.2754175662994385
0.01,2.0,0,100,31,0.01,0.75,9,0.867841923209962,0.0,0.0,1.277428150177002
0.01,2.0,0,100,31,0.01,0.75,10,0.8816792929292928,0.0,0.0,1.2716319561004639
0.01,2.0,0,100,31,0.01,0.75,11,0.8247582490474195,0.0,0.0,1.2725365161895752
0.01,2.0,0,100,31,0.01,0.75,12,0.8628862983208898,0.0,0.0,1.2708513736724854
0.01,2.0,0,100,31,0.01,0.75,13,0.9083246753246753,0.0,0.0,1.279639720916748
0.01,2.0,0,100,31,0.01,0.75,14,0.9175681818181819,0.0,0.0,1.2734918594360352
0.01,2.0,0,100,31,0.01,0.75,15,0.920219512195122,0.0,0.0,1.4306230545043945
0.01,2.0,0,100,31,0.01,0.75,16,0.927086956521739,0.0,0.0,1.270930528640747
0.01,2.0,0,100,31,0.01,0.75,17,0.8670376940133038,0.0,0.0,1.1602120399475098
0.01,2.0,0,100,31,0.01,0.75,18,0.9275934500282326,0.0,0.0,1.175119400024414
0.01,2.0,0,100,31,0.01,0.75,19,0.9146344086021505,0.0,0.0,1.1664397716522217
0.01,2.0,0,100,31,0.01,0.75,20,0.961,0.0,0.0,1.164269208908081
0.01,2.0,0,100,31,0.01,0.75,21,0.8737886100386101,0.0,0.0,1.168912410736084
0.01,2.0,0,100,31,0.01,0.75,22,0.8719760057016155,0.0,0.0,1.1621620655059814
0.01,2.0,0,100,31,0.01,0.75,23,0.91225,0.0,0.0,1.3072798252105713
0.01,2.0,0,100,31,0.01,0.75,24,0.8730017555409261,0.0,0.0,1.1700494289398193
0.01,2.0,0,100,31,0.01,0.75,25,0.9083246753246753,0.0,0.0,1.1623997688293457
0.01,2.0,0,100,31,0.01,0.75,26,0.9227617135207498,0.0,0.0,1.1775712966918945
0.01,2.0,0,100,31,0.01,0.75,27,0.8829419060427143,0.0,0.0,1.1843161582946777
0.01,2.0,0,100,31,0.01,0.75,28,0.91225,0.0,0.0,1.1790332794189453
0.01,2.0,0,100,31,0.01,0.75,29,0.9157876940133037,0.0,0.0,1.1689820289611816
0.01,2.0,0,100,31,0.01,0.75,30,0.9149355287569573,0.0,0.0,1.3289897441864014
0.01,2.0,0,100,31,0.01,0.75,31,0.843217902967903,0.0,0.0,1.175931692123413
0.01,2.0,0,100,31,0.01,0.75,32,0.9111425061425061,0.0,0.0,1.1697025299072266
0.01,2.0,0,100,31,0.01,0.75,33,0.9163535353535354,0.0,0.0,1.1773970127105713
0.01,2.0,0,100,31,0.01,0.75,34,0.9175868591338974,0.0,0.0,1.1680912971496582
0.01,2.0,0,100,31,0.01,0.75,35,0.9180746753246753,0.0,0.0,1.1731328964233398
