network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
Wiki,1,169,0,0,,0,0.42600318793072767,0.005489864864864865,0.3537567084078712,
Wiki,1,169,0,0,,0,0.4157263520628381,0.004840661557079467,0.28622540250447226,
Wiki,1,169,0,0,,0,0.41483663971124124,0.009538950715421303,0.3211091234347048,
Wiki,1,169,0,0,,0,0.4323952161174391,0.003465003465003465,0.26654740608228983,
Wiki,1,169,0,0,,0,0.42629069895965727,0.005067567567567568,0.2146690518783542,
Wiki,1,169,0,0,,0,0.4179899346314904,0.0031185031185031187,0.20483005366726298,
Wiki,1,169,0,0,,0,0.4138233125645427,0.007078507078507079,0.259391771019678,
Wiki,1,169,0,0,,0,0.5005135833419535,0.0047694753577106515,0.34749552772808584,
Wiki,1,169,0,0,,0,0.4332934197789309,0.005067567567567568,0.31082289803220037,
Wiki,1,169,0,0,,0,0.39874864932236204,0.00474158368895211,0.2464221824686941,
Wiki,1,169,4,0.01,0.5,1,0.4198153112110616,0.005791505791505791,0.26833631484794274,1.4216361045837402
Wiki,1,169,4,0.01,0.5,2,0.4386235906501667,0.0053292729349067374,0.3470483005366726,1.3729150295257568
Wiki,1,169,4,0.01,0.5,3,0.4239652397207058,0.004033884630899556,0.21198568872987478,1.4027366638183594
Wiki,1,169,4,0.01,0.5,4,0.41210789274433074,0.007882882882882882,0.35152057245080504,1.5117998123168945
Wiki,1,169,4,0.01,0.5,5,0.4121444221749128,0.006006006006006006,0.3819320214669052,1.3665211200714111
Wiki,1,169,4,0.01,0.5,6,0.4123617858635271,0.004567948229920061,0.295169946332737,1.3869731426239014
Wiki,1,169,4,0.01,0.5,7,0.4147565174916401,0.006060606060606061,0.3501788908765653,1.5027472972869873
Wiki,1,169,4,0.01,0.5,8,0.4134026087613251,0.008669046404895462,0.44364937388193204,1.3714277744293213
Wiki,1,169,4,0.01,0.5,9,0.42676590833943806,0.005564387917329093,0.3537567084078712,1.3587281703948975
Wiki,1,169,4,0.01,0.5,10,0.3938208055117571,0.003806623524933384,0.26118067978533094,1.41111159324646
Wiki,1,169,19,0.05,0.5,1,0.4532640216732643,0.0029106029106029108,0.15966010733452593,1.512413501739502
Wiki,1,169,19,0.05,0.5,2,0.4280929659235264,0.002587694077055779,0.1771019677996422,1.5818722248077393
Wiki,1,169,19,0.05,0.5,3,0.4712172083014087,0.0071392146863844975,0.3300536672629696,1.4407494068145752
Wiki,1,169,19,0.05,0.5,4,0.38818694682096516,0.0046452702702702705,0.2607334525939177,1.5007686614990234
Wiki,1,169,19,0.05,0.5,5,0.40987915012865384,0.009009009009009009,0.3555456171735242,1.3689179420471191
Wiki,1,169,19,0.05,0.5,6,0.46262287678039715,0.01023391812865497,0.3573345259391771,1.3984382152557373
Wiki,1,169,19,0.05,0.5,7,0.4314742797446892,0.006090597639893415,0.35822898032200357,1.5090985298156738
Wiki,1,169,19,0.05,0.5,8,0.42031073602773217,0.004422604422604423,0.1806797853309481,1.4149630069732666
Wiki,1,169,19,0.05,0.5,9,0.40545342137259904,0.008445945945945946,0.38595706618962433,1.3767364025115967
Wiki,1,169,19,0.05,0.5,10,0.42959945207266487,0.0036440935317339812,0.3081395348837209,1.355926275253296
Wiki,1,169,38,0.1,0.5,1,0.39804694324630774,0.01095690284879474,0.362701252236136,1.4761760234832764
Wiki,1,169,38,0.1,0.5,2,0.4120376745037648,0.005733005733005733,0.35912343470483005,1.352698564529419
Wiki,1,169,38,0.1,0.5,3,0.47150307951271503,0.010582010582010581,0.3855098389982111,1.3593156337738037
Wiki,1,169,38,0.1,0.5,4,0.45534710321865346,0.007276507276507277,0.2844364937388193,1.46677565574646
Wiki,1,169,38,0.1,0.5,5,0.45039464845457006,0.011313639220615965,0.44991055456171736,1.3712940216064453
Wiki,1,169,38,0.1,0.5,6,0.438161187000287,0.009572072072072071,0.4432021466905188,1.3542540073394775
Wiki,1,169,38,0.1,0.5,7,0.4494439754817403,0.00995732574679943,0.295169946332737,1.3393878936767578
Wiki,1,169,38,0.1,0.5,8,0.4089767525709231,0.008783783783783784,0.3184257602862254,1.470879077911377
Wiki,1,169,38,0.1,0.5,9,0.3841005798928746,0.006006006006006006,0.454830053667263,1.3459553718566895
Wiki,1,169,38,0.1,0.5,10,0.41532377158441663,0.008445945945945946,0.4279964221824687,1.3486902713775635
Wiki,1,169,57,0.15,0.5,1,0.41743044280919855,0.008445945945945946,0.3747763864042934,1.4763574600219727
Wiki,1,169,57,0.15,0.5,2,0.42390082903166787,0.008316008316008316,0.42978533094812166,1.358039379119873
Wiki,1,169,57,0.15,0.5,3,0.43778646418590095,0.010698198198198198,0.5424865831842576,1.3551723957061768
Wiki,1,169,57,0.15,0.5,4,0.4304716235478668,0.006318006318006318,0.4606440071556351,1.4684255123138428
Wiki,1,169,57,0.15,0.5,5,0.4198039876302315,0.008835758835758836,0.4364937388193202,1.361175537109375
Wiki,1,169,57,0.15,0.5,6,0.43214412306562316,0.012355212355212355,0.4020572450805009,1.3585007190704346
Wiki,1,169,57,0.15,0.5,7,0.4533009756828789,0.013923013923013924,0.4606440071556351,1.3608818054199219
Wiki,1,169,57,0.15,0.5,8,0.4045568482767679,0.010395010395010396,0.34615384615384615,1.4844276905059814
Wiki,1,169,57,0.15,0.5,9,0.4481937422097242,0.013949433304272014,0.43023255813953487,1.3557446002960205
Wiki,1,169,57,0.15,0.5,10,0.42232054168335204,0.013513513513513514,0.46869409660107336,1.3529345989227295
Wiki,1,169,76,0.2,0.5,1,0.4499963862244371,0.004714016341923318,0.39087656529516995,1.475156307220459
Wiki,1,169,76,0.2,0.5,2,0.4141914950670659,0.006693440428380187,0.5339892665474061,1.3623428344726562
Wiki,1,169,76,0.2,0.5,3,0.4448379799688129,0.01418918918918919,0.501788908765653,1.3526480197906494
Wiki,1,169,76,0.2,0.5,4,0.4185390567916873,0.008108108108108109,0.41055456171735244,1.3550746440887451
Wiki,1,169,76,0.2,0.5,5,0.43499122486504965,0.014821272885789015,0.4347048300536673,1.4853460788726807
Wiki,1,169,76,0.2,0.5,6,0.4463711525316576,0.014671814671814672,0.5076028622540251,1.3765292167663574
Wiki,1,169,76,0.2,0.5,7,0.4180828160894623,0.007722007722007722,0.4785330948121646,1.3644733428955078
Wiki,1,169,76,0.2,0.5,8,0.41215694788508744,0.010598834128245893,0.5214669051878354,1.4803953170776367
Wiki,1,169,76,0.2,0.5,9,0.4171031253768309,0.01021021021021021,0.4347048300536673,1.3622307777404785
Wiki,1,169,76,0.2,0.5,10,0.4369196836454185,0.007796257796257797,0.3953488372093023,1.3602423667907715
Wiki,1,169,95,0.25,0.5,1,0.39079381558783377,0.011363636363636364,0.4950805008944544,1.356034755706787
Wiki,1,169,95,0.25,0.5,2,0.470611984192665,0.009538950715421303,0.5067084078711985,1.4870104789733887
Wiki,1,169,95,0.25,0.5,3,0.4064379484343633,0.01257071024512885,0.516994633273703,1.3571112155914307
Wiki,1,169,95,0.25,0.5,4,0.41055629257562765,0.012162162162162163,0.42978533094812166,1.3586821556091309
Wiki,1,169,95,0.25,0.5,5,0.4007460596331425,0.017973856209150325,0.5693202146690519,1.4737093448638916
Wiki,1,169,95,0.25,0.5,6,0.41220760167998177,0.008060692271218587,0.4682468694096601,1.3606817722320557
Wiki,1,169,95,0.25,0.5,7,0.40703008028721327,0.018018018018018018,0.4919499105545617,1.3585162162780762
Wiki,1,169,95,0.25,0.5,8,0.4081492089601189,0.00909090909090909,0.45796064400715564,1.3576717376708984
Wiki,1,169,95,0.25,0.5,9,0.420546179802109,0.0099882491186839,0.4481216457960644,1.4854779243469238
Wiki,1,169,95,0.25,0.5,10,0.447357980831612,0.008108108108108109,0.46288014311270126,1.3644688129425049
Wiki,1,169,114,0.3,0.5,1,0.4089783493702225,0.017361111111111112,0.554561717352415,1.359459638595581
Wiki,1,169,114,0.3,0.5,2,0.39176937168803894,0.008534850640113799,0.426654740608229,1.4810185432434082
Wiki,1,169,114,0.3,0.5,3,0.4106869567044111,0.012474012474012475,0.4423076923076923,1.3606181144714355
Wiki,1,169,114,0.3,0.5,4,0.4647111423661038,0.017707362534948742,0.4856887298747764,1.3599097728729248
Wiki,1,169,114,0.3,0.5,5,0.41747562857351844,0.010698198198198198,0.4870304114490161,1.480210542678833
Wiki,1,169,114,0.3,0.5,6,0.3958909089264534,0.012254901960784314,0.45348837209302323,1.3584392070770264
Wiki,1,169,114,0.3,0.5,7,0.3933732376021273,0.0171990171990172,0.5237030411449016,1.3600597381591797
Wiki,1,169,114,0.3,0.5,8,0.41672873051308634,0.009538950715421303,0.4691413237924866,1.3963100910186768
Wiki,1,169,114,0.3,0.5,9,0.43587215288897535,0.01981981981981982,0.5254919499105546,1.4934875965118408
Wiki,1,169,114,0.3,0.5,10,0.39321235714497976,0.02182952182952183,0.5796064400715564,1.368149995803833
Wiki,1,169,133,0.35,0.5,1,0.4163784753277559,0.016070124178232285,0.5500894454382826,1.3643798828125
Wiki,1,169,133,0.35,0.5,2,0.4204397365992802,0.007335907335907336,0.47450805008944547,1.4829647541046143
Wiki,1,169,133,0.35,0.5,3,0.4435049541258923,0.01178101178101178,0.44275491949910556,1.3620717525482178
Wiki,1,169,133,0.35,0.5,4,0.40314725500819487,0.017267267267267267,0.5840787119856887,1.3639087677001953
