mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.2,1.0,0,38,0,0,0,0.8669924406778413,0.0,0.0,
0.2,1.0,0,38,3,0.01,1,0.8610808259119903,0.003472222222222222,0.1288981288981289,1.3378801345825195
0.2,1.0,0,38,3,0.01,2,0.864719886639335,0.0,0.0,1.1972591876983643
0.2,1.0,0,38,3,0.01,3,0.9239018803418804,0.0,0.0,1.1863865852355957
0.2,1.0,0,38,3,0.01,4,0.8818091452188861,0.0,0.031185031185031187,1.1840999126434326
0.2,1.0,0,38,3,0.01,5,0.8726527257986845,0.0,0.0,1.1845312118530273
0.2,1.0,0,38,3,0.01,6,0.8942535963009398,0.0,0.006237006237006237,1.1849377155303955
0.2,1.0,0,38,3,0.01,7,0.8648331390831391,0.0,0.0,1.184274435043335
0.2,1.0,0,38,3,0.01,8,0.8748212279449695,0.00196078431372549,0.12266112266112267,1.322869062423706
0.2,1.0,0,38,3,0.01,9,0.9047009377624126,0.0,0.0,1.1849277019500732
0.2,1.0,0,38,3,0.01,10,0.9223763436601536,0.0,0.0,1.1878705024719238
0.2,1.0,0,38,14,0.05,1,0.9072528285766587,0.0016891891891891893,0.06860706860706861,1.201026439666748
0.2,1.0,0,38,14,0.05,2,0.832097787075056,0.0,0.0010395010395010396,1.198681354522705
0.2,1.0,0,38,14,0.05,3,0.8744376112470305,0.0,0.0,1.200272798538208
0.2,1.0,0,38,14,0.05,4,0.8817348532948533,0.0,0.0,1.1970710754394531
0.2,1.0,0,38,14,0.05,5,0.9141213082914937,0.0,0.0,1.3495934009552002
0.2,1.0,0,38,14,0.05,6,0.8745157903822727,0.0019305019305019305,0.08627858627858628,1.2038285732269287
0.2,1.0,0,38,14,0.05,7,0.8350260267266169,0.0,0.002079002079002079,1.2020106315612793
0.2,1.0,0,38,14,0.05,8,0.8719341302022613,0.0,0.04677754677754678,1.1922523975372314
0.2,1.0,0,38,14,0.05,9,0.791208490217399,0.0019305019305019305,0.004158004158004158,1.1972439289093018
0.2,1.0,0,38,14,0.05,10,0.8157864430558097,0.0,0.06756756756756757,1.1964111328125
0.2,1.0,0,38,28,0.1,1,0.8638437612710019,0.0019305019305019305,0.0446985446985447,1.205151081085205
0.2,1.0,0,38,28,0.1,2,0.8797945125268106,0.0,0.0,1.3550512790679932
0.2,1.0,0,38,28,0.1,3,0.8663753812016315,0.004310344827586207,0.12474012474012475,1.2072422504425049
0.2,1.0,0,38,28,0.1,4,0.85530043830374,0.0,0.004158004158004158,1.202803373336792
0.2,1.0,0,38,28,0.1,5,0.9267871757398611,0.0,0.0,1.2068748474121094
0.2,1.0,0,38,28,0.1,6,0.8715615336166385,0.0018018018018018018,0.11434511434511435,1.2157270908355713
0.2,1.0,0,38,28,0.1,7,0.8415494566030781,0.002079002079002079,0.15072765072765074,1.2084870338439941
0.2,1.0,0,38,28,0.1,8,0.8643583178950703,0.0018018018018018018,0.08316008316008316,1.2070980072021484
0.2,1.0,0,38,28,0.1,9,0.8647106987939597,0.0,0.0,1.2061107158660889
