mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.5,0.01,0,39,0,0,0,0.0735728277788591,0.14705882352941177,0.9094693028095734,
0.5,0.01,0,39,1,0.01,1,0.07612897634221542,0.23529411764705882,0.9386056191467221,1.4012329578399658
0.5,0.01,0,39,1,0.01,2,0.08293534500462078,0.18823529411764706,0.9417273673257024,1.2211222648620605
0.5,0.01,0,39,1,0.01,3,0.08124683000757597,0.11764705882352941,0.8293444328824141,1.1981961727142334
0.5,0.01,0,39,1,0.01,4,0.07843370432669448,0.11764705882352941,0.7596253902185224,1.195495843887329
0.5,0.01,0,39,1,0.01,5,0.07517077529759848,0.18823529411764706,0.9375650364203955,1.198516607284546
0.5,0.01,0,39,1,0.01,6,0.0766598194185707,0.14705882352941177,0.922996878251821,1.1957027912139893
0.5,0.01,0,39,1,0.01,7,0.07329730902407337,0.17647058823529413,0.890738813735692,1.1969125270843506
0.5,0.01,0,39,1,0.01,8,0.07669714667285892,0.10457516339869281,0.951092611862643,1.345999002456665
0.5,0.01,0,39,1,0.01,9,0.07419723233886057,0.18823529411764706,0.9438085327783559,1.205320119857788
0.5,0.01,0,39,1,0.01,10,0.08300311433733198,0.2,1.0,1.1986489295959473
0.5,0.01,0,39,5,0.05,1,0.07540317933813594,0.14285714285714285,1.0,1.1983096599578857
0.5,0.01,0,39,5,0.05,2,0.07691383072095445,0.18823529411764706,0.9438085327783559,1.1992013454437256
0.5,0.01,0,39,5,0.05,3,0.07944155455660538,0.10294117647058823,0.8324661810613944,1.202575445175171
0.5,0.01,0,39,5,0.05,4,0.07702166967432508,0.1568627450980392,0.9531737773152965,1.2022695541381836
0.5,0.01,0,39,5,0.05,5,0.07887548266524798,0.23529411764705882,0.959417273673257,1.2016246318817139
0.5,0.01,0,39,5,0.05,6,0.07621351805135165,0.2,1.0,1.3568024635314941
0.5,0.01,0,39,5,0.05,7,0.0789615128827162,0.18823529411764706,0.9469302809573361,1.2004296779632568
0.5,0.01,0,39,5,0.05,8,0.07727387154218801,0.11764705882352941,0.826222684703434,1.1998748779296875
0.5,0.01,0,39,5,0.05,9,0.07252059815696568,0.18823529411764706,0.9344432882414152,1.2218148708343506
0.5,0.01,0,39,5,0.05,10,0.07912613215049799,0.14705882352941177,0.8709677419354839,1.1976544857025146
0.5,0.01,0,39,10,0.1,1,0.07250897679960322,0.09243697478991597,0.6722164412070759,1.2173161506652832
0.5,0.01,0,39,10,0.1,2,0.07400957531322463,0.1568627450980392,0.9573361082206036,1.2168858051300049
0.5,0.01,0,39,10,0.1,3,0.07651880569958094,0.17647058823529413,0.886576482830385,1.3604834079742432
0.5,0.01,0,39,10,0.1,4,0.07495899308153159,0.13445378151260504,0.9396462018730489,1.2119431495666504
0.5,0.01,0,39,10,0.1,5,0.07070355264158766,0.17647058823529413,0.8896982310093653,1.2108299732208252
0.5,0.01,0,39,10,0.1,6,0.07561713817895606,0.11764705882352941,0.6992715920915713,1.21665620803833
0.5,0.01,0,39,10,0.1,7,0.0801079546681453,0.13725490196078433,0.8283038501560874,1.2084267139434814
0.5,0.01,0,39,10,0.1,8,0.07885259530027619,0.23529411764705882,0.9209157127991675,1.2123959064483643
0.5,0.01,0,39,10,0.1,9,0.0733276994393537,0.14705882352941177,0.8969823100936525,1.218740463256836
0.5,0.01,0,39,10,0.1,10,0.07105199348923767,0.13725490196078433,0.8439125910509886,1.206796407699585
0.5,0.01,0,39,15,0.15,1,0.0823986272068162,0.22058823529411764,0.8876170655567117,1.3619678020477295
0.5,0.01,0,39,15,0.15,2,0.07913838121358296,0.11764705882352941,0.8293444328824141,1.2160873413085938
0.5,0.01,0,39,15,0.15,3,0.07650318604862301,0.12745098039215685,0.7793964620187305,1.2098562717437744
0.5,0.01,0,39,15,0.15,4,0.06622178272509734,0.019230769230769232,0.9490114464099896,1.2159912586212158
0.5,0.01,0,39,15,0.15,5,0.07559973224665487,0.16470588235294117,0.81789802289282,1.2140493392944336
0.5,0.01,0,39,15,0.15,6,0.07683976904253988,0.1568627450980392,0.9552549427679501,1.213015079498291
0.5,0.01,0,39,15,0.15,7,0.06765970063771261,0.011494252873563218,0.9198751300728408,1.2193732261657715
0.5,0.01,0,39,15,0.15,8,0.07601247114553626,0.10084033613445378,0.7180020811654526,1.3659999370574951
0.5,0.01,0,39,15,0.15,9,0.07271085052013018,0.17647058823529413,0.9001040582726326,1.2179780006408691
