mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.2,1.0,0,31,0,0,0,0.796633874298029,0.0,0.0,
0.2,1.0,0,31,3,0.01,1,0.775394336315641,0.0,0.02889576883384933,1.3898110389709473
0.2,1.0,0,31,3,0.01,2,0.7566878566348894,0.0,0.02476780185758514,1.3039603233337402
0.2,1.0,0,31,3,0.01,3,0.8003722208216901,0.001610305958132045,0.0412796697626419,1.3198976516723633
0.2,1.0,0,31,3,0.01,4,0.8433986150158003,0.0,0.04024767801857585,1.438016653060913
0.2,1.0,0,31,3,0.01,5,0.7873738537529094,0.0,0.014447884416924664,1.4233319759368896
0.2,1.0,0,31,3,0.01,6,0.7885315168781081,0.0,0.02476780185758514,1.4018406867980957
0.2,1.0,0,31,3,0.01,7,0.768377995210176,0.0,0.0392156862745098,1.4004452228546143
0.2,1.0,0,31,3,0.01,8,0.8154081942873517,0.0,0.014447884416924664,1.4668703079223633
0.2,1.0,0,31,3,0.01,9,0.8709123057665409,0.0,0.01238390092879257,1.1842074394226074
0.2,1.0,0,31,3,0.01,10,0.7835511357111661,0.0,0.014447884416924664,1.1838350296020508
0.2,1.0,0,31,13,0.05,1,0.723796152363033,0.0,0.0010319917440660474,1.1870243549346924
0.2,1.0,0,31,13,0.05,2,0.7827979265538405,0.0,0.013415892672858616,1.1836309432983398
0.2,1.0,0,31,13,0.05,3,0.7627751031005753,0.0,0.023735810113519093,1.188577651977539
0.2,1.0,0,31,13,0.05,4,0.7822308995954843,0.0,0.015479876160990712,1.1839230060577393
0.2,1.0,0,31,13,0.05,5,0.7833483053376573,0.0,0.014447884416924664,1.3239238262176514
0.2,1.0,0,31,13,0.05,6,0.7862146751271943,0.0,0.013415892672858616,1.1862292289733887
0.2,1.0,0,31,13,0.05,7,0.8505680090502779,0.0,0.0,1.187908411026001
0.2,1.0,0,31,13,0.05,8,0.8297015657473724,0.0,0.02476780185758514,1.34415864944458
0.2,1.0,0,31,13,0.05,9,0.8371961515432647,0.0,0.0,1.357738971710205
0.2,1.0,0,31,13,0.05,10,0.799729373937786,0.0,0.02476780185758514,1.35325026512146
