mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.5,1.0,0,64,0,0,0,0.3309310611353185,0.008152173913043478,0.40384615384615385,
0.5,1.0,0,64,5,0.01,1,0.3177303505283134,0.006802721088435374,0.3162393162393162,1.2604649066925049
0.5,1.0,0,64,5,0.01,2,0.2994900784986095,0.006944444444444444,0.3034188034188034,1.1755244731903076
0.5,1.0,0,64,5,0.01,3,0.29090436583049634,0.009615384615384616,0.32585470085470086,1.1734886169433594
0.5,1.0,0,64,5,0.01,4,0.2723656225533887,0.005208333333333333,0.19123931623931623,1.1880342960357666
0.5,1.0,0,64,5,0.01,5,0.3072436919496748,0.009868421052631578,0.36004273504273504,1.183553695678711
0.5,1.0,0,64,5,0.01,6,0.31713250552057326,0.007407407407407408,0.327991452991453,1.1822192668914795
0.5,1.0,0,64,5,0.01,7,0.29357335098751564,0.010683760683760684,0.42628205128205127,1.1846725940704346
0.5,1.0,0,64,5,0.01,8,0.29538578088470746,0.00992063492063492,0.375,1.317821741104126
0.5,1.0,0,64,5,0.01,9,0.2912285010414473,0.006340579710144928,0.2916666666666667,1.1846706867218018
0.5,1.0,0,64,5,0.01,10,0.3020361678561547,0.00857843137254902,0.2403846153846154,1.1832590103149414
0.5,1.0,0,64,27,0.05,1,0.27276519736769805,0.011494252873563218,0.33760683760683763,1.1966445446014404
0.5,1.0,0,64,27,0.05,2,0.32358385514559634,0.007246376811594203,0.3782051282051282,1.190255880355835
0.5,1.0,0,64,27,0.05,3,0.2651089610813535,0.015432098765432098,0.452991452991453,1.1941571235656738
0.5,1.0,0,64,27,0.05,4,0.28261347068501164,0.013095238095238096,0.4722222222222222,1.1938598155975342
0.5,1.0,0,64,27,0.05,5,0.2706032329485812,0.011363636363636364,0.4049145299145299,1.3363287448883057
0.5,1.0,0,64,27,0.05,6,0.2892170682439305,0.007142857142857143,0.23717948717948717,1.1879360675811768
0.5,1.0,0,64,27,0.05,7,0.2980507091672002,0.008064516129032258,0.24572649572649571,1.199030876159668
0.5,1.0,0,64,27,0.05,8,0.29911281758882274,0.009057971014492754,0.43803418803418803,1.214547872543335
0.5,1.0,0,64,27,0.05,9,0.288056868305355,0.008771929824561403,0.30662393162393164,1.1894667148590088
0.5,1.0,0,64,27,0.05,10,0.27673433174927187,0.01282051282051282,0.44551282051282054,1.2086727619171143
0.5,1.0,0,64,53,0.1,1,0.2775739524748415,0.013480392156862746,0.4198717948717949,1.2112281322479248
0.5,1.0,0,64,53,0.1,2,0.2921383358916592,0.0078125,0.2297008547008547,1.3447027206420898
0.5,1.0,0,64,53,0.1,3,0.31446552672694533,0.010416666666666666,0.3803418803418803,1.2016947269439697
0.5,1.0,0,64,53,0.1,4,0.2856761180029171,0.011178861788617886,0.4198717948717949,1.201354742050171
0.5,1.0,0,64,53,0.1,5,0.32592819971921916,0.007978723404255319,0.35683760683760685,1.211777687072754
0.5,1.0,0,64,53,0.1,6,0.288025027395301,0.008522727272727272,0.3643162393162393,1.2080981731414795
0.5,1.0,0,64,53,0.1,7,0.3098085516742534,0.008333333333333333,0.20085470085470086,1.210564136505127
0.5,1.0,0,64,53,0.1,8,0.3032550797964982,0.011904761904761904,0.4807692307692308,1.2056691646575928
0.5,1.0,0,64,53,0.1,9,0.2923490990521395,0.011494252873563218,0.3386752136752137,1.3501088619232178
0.5,1.0,0,64,53,0.1,10,0.2891428035213835,0.009868421052631578,0.3472222222222222,1.2151963710784912
0.5,1.0,0,64,80,0.15,1,0.29842110568986424,0.015804597701149427,0.4305555555555556,1.2152652740478516
