network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
Wiki,1,305,0,0,,1,0.7593224512503584,0.0002192982456140351,0.13428571428571429,
Wiki,1,305,0,0,,2,0.6501325000933338,0.0,0.13666666666666666,
Wiki,1,305,0,0,,3,0.8532189543587807,0.00020559210526315788,0.06190476190476191,
Wiki,1,305,0,0,,4,0.8508670619382441,0.0002192982456140351,0.13523809523809524,
Wiki,1,305,0,0,,5,0.8596849189614449,0.0,0.0038095238095238095,
Wiki,1,305,0,0,,6,0.6957607570027171,0.0,0.005238095238095238,
Wiki,1,305,0,0,,7,0.9485833120976694,0.00023573785950023574,0.13238095238095238,
Wiki,1,305,0,0,,8,0.8044433982807959,0.0002192982456140351,0.1919047619047619,
Wiki,1,305,0,0,,9,0.8855938812036752,0.0001827485380116959,0.13428571428571429,
Wiki,1,305,0,0,,10,0.8380437605342596,0.0,0.05714285714285714,
Wiki,1,305,0,0,,11,0.9457339806807363,0.00020559210526315788,0.1357142857142857,
Wiki,1,305,0,0,,12,0.9495545698339487,0.0002192982456140351,0.13380952380952382,
Wiki,1,305,0,0,,13,0.8991943171371838,0.0001827485380116959,0.1357142857142857,
Wiki,1,305,0,0,,14,0.9077205500755994,0.0,0.0019047619047619048,
Wiki,1,305,0,0,,15,0.8585813429155508,0.0001827485380116959,0.13333333333333333,
Wiki,1,305,0,0,,16,0.6542178191304654,0.0,0.32142857142857145,
Wiki,1,305,0,0,,17,0.615926019335676,0.0,0.33714285714285713,
Wiki,1,305,0,0,,18,0.6230850205354153,0.00027412280701754384,0.36666666666666664,
Wiki,1,305,0,0,,19,0.8462483624996607,0.00019413706076490002,0.1919047619047619,
Wiki,1,305,0,0,,20,0.6319010462981672,0.0,0.002380952380952381,
Wiki,1,305,0,0,,21,0.6932913827516893,0.00023573785950023574,0.44095238095238093,
Wiki,1,305,0,0,,22,0.8270076255263827,0.00025303643724696357,0.19285714285714287,
Wiki,1,305,0,0,,23,0.7098707719413466,0.00023573785950023574,0.4257142857142857,
Wiki,1,305,0,0,,24,0.9461864236662336,0.0002192982456140351,0.13380952380952382,
Wiki,1,305,0,0,,25,0.7263682705374075,0.0,0.2819047619047619,
Wiki,1,305,0,0,,26,0.780719204301347,0.0,0.0019047619047619048,
Wiki,1,305,0,0,,27,0.6377601132133364,0.00027412280701754384,0.4423809523809524,
Wiki,1,305,0,0,,28,0.9475262262463713,0.00017313019390581717,0.13523809523809524,
Wiki,1,305,0,0,,29,0.9181268309943202,0.0001827485380116959,0.1319047619047619,
Wiki,1,305,0,0,,30,0.8806913610835883,0.00025303643724696357,0.19142857142857142,
Wiki,1,305,0,0,,31,0.84183038208932,0.0004714757190004715,0.21619047619047618,
Wiki,1,305,0,0,,32,0.8046908668057581,0.00027412280701754384,0.3076190476190476,
Wiki,1,305,0,0,,33,0.7830729345093065,0.0,0.08761904761904762,
Wiki,1,305,0,0,,34,0.7549696505507706,0.0002538715410002539,0.3252380952380952,
Wiki,1,305,0,0,,35,0.8867896611638673,0.0002192982456140351,0.13380952380952382,
Wiki,1,305,0,0,,36,0.8835748989510018,0.00020559210526315788,0.13380952380952382,
Wiki,1,305,0,0,,37,0.9521414662688069,0.0,0.0038095238095238095,
Wiki,1,305,0,0,,38,0.8988235900740301,0.0,0.004285714285714286,
Wiki,1,305,0,0,,39,0.91455937635285,0.0001934984520123839,0.13476190476190475,
Wiki,1,305,0,0,,40,0.6779089431764496,0.00023573785950023574,0.4642857142857143,
Wiki,1,305,0,0,,41,0.814904676315714,0.00025303643724696357,0.19952380952380952,
Wiki,1,305,0,0,,42,0.8841829872598648,0.0002538715410002539,0.19,
Wiki,1,305,0,0,,43,0.8382698088432148,0.00022002200220022002,0.23333333333333334,
Wiki,1,305,0,0,,44,0.7650853013762163,0.0005077430820005078,0.32,
Wiki,1,305,0,0,,45,0.8285493832477905,0.0,0.0019047619047619048,
Wiki,1,305,0,0,,46,0.7245614219404729,0.0003289473684210526,0.13380952380952382,
Wiki,1,305,0,0,,47,0.8730520450151659,0.00020559210526315788,0.2538095238095238,
Wiki,1,305,0,0,,48,0.8556763378758998,0.00027412280701754384,0.13714285714285715,
Wiki,1,305,0,0,,49,0.887170483716962,0.0002192982456140351,0.13,
Wiki,1,305,0,0,,50,0.8927332478368599,0.00025303643724696357,0.13476190476190475,
Wiki,1,305,8,0.01,0.5,1,0.09427526056739531,0.0,0.9990476190476191,2.440774917602539
Wiki,1,305,8,0.01,0.5,2,0.09457074993204062,0.0,0.9952380952380953,2.2838149070739746
Wiki,1,305,8,0.01,0.5,3,0.09447170796337971,0.0,0.9895238095238095,2.0681045055389404
Wiki,1,305,8,0.01,0.5,4,0.09410421460362518,0.0,0.9961904761904762,2.2170915603637695
Wiki,1,305,8,0.01,0.5,5,0.09821012094174944,0.0,0.9704761904761905,2.2098026275634766
Wiki,1,305,8,0.01,0.5,6,0.09688417012225084,0.0,0.9833333333333333,2.16988205909729
Wiki,1,305,8,0.01,0.5,7,0.09420568565688646,0.0,0.9947619047619047,2.045936107635498
Wiki,1,305,8,0.01,0.5,8,0.09427526056739531,0.0,0.9990476190476191,2.0408248901367188
Wiki,1,305,8,0.01,0.5,9,0.09409281536276648,0.0,0.9957142857142857,2.1011037826538086
Wiki,1,305,8,0.01,0.5,10,0.09382230918359988,0.0,0.9952380952380953,2.0801706314086914
Wiki,1,305,8,0.01,0.5,11,0.09453889922945534,0.0,0.9980952380952381,2.1052350997924805
Wiki,1,305,8,0.01,0.5,12,0.09420520686933316,0.0,0.9952380952380953,2.2363295555114746
Wiki,1,305,8,0.01,0.5,13,0.0938594601515949,0.0,0.9990476190476191,2.436070680618286
Wiki,1,305,8,0.01,0.5,14,0.09476855191140902,0.0,0.9980952380952381,2.308270215988159
Wiki,1,305,8,0.01,0.5,15,0.09958210422143503,0.0,0.9733333333333334,2.3395981788635254
Wiki,1,305,8,0.01,0.5,16,0.09439230351766793,0.0,0.9980952380952381,2.314206600189209
Wiki,1,305,8,0.01,0.5,17,0.09439230351766793,0.0,0.9980952380952381,2.0108845233917236
Wiki,1,305,8,0.01,0.5,18,0.09421010478271495,0.0010964912280701754,0.9990476190476191,2.1656084060668945
Wiki,1,305,8,0.01,0.5,19,0.09421010478271495,0.0010964912280701754,0.9990476190476191,2.0058021545410156
Wiki,1,305,8,0.01,0.5,20,0.09433131681380574,0.0,0.9933333333333333,2.088667631149292
Wiki,1,305,8,0.01,0.5,21,0.09396979005336328,0.0,0.991904761904762,1.9750168323516846
Wiki,1,305,8,0.01,0.5,22,0.09407902436291173,0.0,0.9957142857142857,1.9844117164611816
