network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
BitcoinTransactions,1,428,0,0,,1,0.07552898596166997,0.0005884429798752501,0.9221685453569511,
BitcoinTransactions,1,428,0,0,,2,0.052057752245692965,0.0,0.9997316156736447,
BitcoinTransactions,1,428,0,0,,3,0.10868680848596253,0.00023696682464454977,0.8616478797638218,
BitcoinTransactions,1,428,0,0,,4,0.19017747534109272,0.0005896226415094339,0.82085346215781,
BitcoinTransactions,1,428,0,0,,5,0.05204191037436501,0.0,0.9993290391841116,
BitcoinTransactions,1,428,4,0.01,0.5,1,0.054319489212899,0.0031847133757961785,1.0,23.4301700592041
BitcoinTransactions,1,428,4,0.01,0.5,2,0.05213115465414437,0.002380952380952381,1.0,22.948248624801636
BitcoinTransactions,1,428,4,0.01,0.5,3,0.054022905927494695,0.0017006802721088435,0.999597423510467,22.681264638900757
BitcoinTransactions,1,428,4,0.01,0.5,4,0.05203525599732001,0.0,1.0,23.01347827911377
BitcoinTransactions,1,428,4,0.01,0.5,5,0.05203525599732001,0.0,1.0,23.009379148483276
BitcoinTransactions,1,428,22,0.05,0.5,1,0.05440153886577845,0.0032258064516129032,1.0,22.80787420272827
BitcoinTransactions,1,428,22,0.05,0.5,2,0.05203525599732001,0.0,1.0,23.04463505744934
BitcoinTransactions,1,428,22,0.05,0.5,3,0.05225639124116127,0.0025575447570332483,1.0,22.969041347503662
BitcoinTransactions,1,428,22,0.05,0.5,4,0.051995767304546664,0.0,0.9990606548577563,23.027482986450195
BitcoinTransactions,1,428,22,0.05,0.5,5,0.05393181443814869,0.0017793594306049821,0.9975845410628019,22.69307780265808
BitcoinTransactions,1,428,43,0.1,0.5,1,0.05203525599732001,0.0,1.0,23.01962661743164
BitcoinTransactions,1,428,43,0.1,0.5,2,0.05465075169668918,0.0016025641025641025,0.9989264626945786,22.67039656639099
BitcoinTransactions,1,428,43,0.1,0.5,3,0.05358846305847785,0.003875968992248062,1.0,20.7330801486969
BitcoinTransactions,1,428,43,0.1,0.5,4,0.055167316255524235,0.0030864197530864196,0.9997316156736447,20.60050082206726
BitcoinTransactions,1,428,43,0.1,0.5,5,0.05203525599732001,0.0,1.0,20.930434942245483
BitcoinTransactions,1,428,64,0.15,0.5,1,0.05203525599732001,0.0,1.0,21.042176961898804
BitcoinTransactions,1,428,64,0.15,0.5,2,0.05203525599732001,0.0,1.0,20.93463897705078
BitcoinTransactions,1,428,64,0.15,0.5,3,0.053512334334488536,0.004347826086956522,1.0,20.791088342666626
BitcoinTransactions,1,428,64,0.15,0.5,4,0.05203525599732001,0.0,1.0,21.070601224899292
BitcoinTransactions,1,428,64,0.15,0.5,5,0.05203525599732001,0.0,1.0,20.963155031204224
BitcoinTransactions,1,428,86,0.2,0.5,1,0.051758162479480424,0.002369668246445498,1.0,20.966248035430908
BitcoinTransactions,1,428,86,0.2,0.5,2,0.05203525599732001,0.0,1.0,20.895219802856445
BitcoinTransactions,1,428,86,0.2,0.5,3,0.05203525599732001,0.0,1.0,20.938281059265137
BitcoinTransactions,1,428,86,0.2,0.5,4,0.05203525599732001,0.0,1.0,21.045687437057495
BitcoinTransactions,1,428,86,0.2,0.5,5,0.05203525599732001,0.0,1.0,21.054765462875366
BitcoinTransactions,1,428,108,0.25,0.5,1,0.05203525599732001,0.0,1.0,21.162100315093994
BitcoinTransactions,1,428,108,0.25,0.5,2,0.05203525599732001,0.0,1.0,21.240484476089478
BitcoinTransactions,1,428,108,0.25,0.5,3,0.05341080195884293,0.000980392156862745,0.9892646269457863,20.66729712486267
BitcoinTransactions,1,428,108,0.25,0.5,4,0.05203525599732001,0.0,1.0,21.1796395778656
BitcoinTransactions,1,428,108,0.25,0.5,5,0.05199811094225772,0.00234192037470726,1.0,21.094135999679565
BitcoinTransactions,1,428,129,0.3,0.5,1,0.05203525599732001,0.0,1.0,20.89712357521057
BitcoinTransactions,1,428,129,0.3,0.5,2,0.05203525599732001,0.0,1.0,20.92873454093933
BitcoinTransactions,1,428,129,0.3,0.5,3,0.05203525599732001,0.0,1.0,20.987309217453003
BitcoinTransactions,1,428,129,0.3,0.5,4,0.05182369227291546,0.00117096018735363,0.9961084272678475,20.985151767730713
BitcoinTransactions,1,428,129,0.3,0.5,5,0.05203525599732001,0.0,1.0,20.722326517105103
BitcoinTransactions,1,428,150,0.35,0.5,1,0.05202838569271562,0.00234192037470726,1.0,21.093045473098755
BitcoinTransactions,1,428,150,0.35,0.5,2,0.05203525599732001,0.0,1.0,21.016833543777466
BitcoinTransactions,1,428,150,0.35,0.5,3,0.05203525599732001,0.0,1.0,21.069913387298584
BitcoinTransactions,1,428,150,0.35,0.5,4,0.05202293650589056,0.0,0.9997316156736447,21.041951417922974
BitcoinTransactions,1,428,150,0.35,0.5,5,0.05203525599732001,0.0,1.0,21.01219367980957
BitcoinTransactions,1,428,172,0.4,0.5,1,0.05203525599732001,0.0,1.0,21.04983139038086
BitcoinTransactions,1,428,172,0.4,0.5,2,0.05203525599732001,0.0,1.0,21.109097003936768
BitcoinTransactions,1,428,172,0.4,0.5,3,0.05201364510099029,0.0023584905660377358,1.0,21.38696575164795
BitcoinTransactions,1,428,172,0.4,0.5,4,0.05203525599732001,0.0,1.0,21.11867332458496
BitcoinTransactions,1,428,172,0.4,0.5,5,0.05203525599732001,0.0,1.0,21.125357151031494
BitcoinTransactions,1,428,194,0.45,0.5,1,0.05203525599732001,0.0,1.0,21.162667989730835
BitcoinTransactions,1,428,194,0.45,0.5,2,0.05203525599732001,0.0,1.0,21.216829299926758
BitcoinTransactions,1,428,194,0.45,0.5,3,0.05137837709249921,0.000784313725490196,0.989801395598497,21.161261796951294
BitcoinTransactions,1,428,194,0.45,0.5,4,0.05310156787082456,0.003937007874015748,1.0,20.900151014328003
BitcoinTransactions,1,428,194,0.45,0.5,5,0.05203525599732001,0.0,1.0,21.16045570373535
BitcoinTransactions,1,428,215,0.5,0.5,1,0.05190197960492369,0.0011792452830188679,0.9985238862050456,21.1508629322052
BitcoinTransactions,1,428,215,0.5,0.5,2,0.051888707726195374,0.0,0.9965110037573806,21.194676399230957
BitcoinTransactions,1,428,215,0.5,0.5,3,0.05203525599732001,0.0,1.0,21.25192379951477
BitcoinTransactions,1,428,215,0.5,0.5,4,0.05204794348613071,0.0,0.9998658078368223,21.131129026412964
BitcoinTransactions,1,428,215,0.5,0.5,5,0.05206190932140333,0.002421307506053269,1.0,21.20887279510498
BitcoinTransactions,1,428,237,0.55,0.5,1,0.05203525599732001,0.0,1.0,21.12136173248291
BitcoinTransactions,1,428,237,0.55,0.5,2,0.05203525599732001,0.0,1.0,21.140326023101807
BitcoinTransactions,1,428,237,0.55,0.5,3,0.051945695994968566,0.002364066193853428,1.0,21.1662654876709
BitcoinTransactions,1,428,237,0.55,0.5,4,0.05203525599732001,0.0,1.0,21.25619077682495
BitcoinTransactions,1,428,237,0.55,0.5,5,0.051783492703494936,0.0023584905660377358,1.0,21.134857892990112
BitcoinTransactions,1,428,258,0.6,0.5,1,0.05203525599732001,0.0,1.0,21.119722366333008
BitcoinTransactions,1,428,258,0.6,0.5,2,0.05203525599732001,0.0,1.0,21.145175457000732
BitcoinTransactions,1,428,258,0.6,0.5,3,0.051838997129000135,0.0011737089201877935,0.9998658078368223,21.191033601760864
BitcoinTransactions,1,428,258,0.6,0.5,4,0.053591912385219646,0.0028653295128939827,1.0,20.930142164230347
BitcoinTransactions,1,428,258,0.6,0.5,5,0.05203525599732001,0.0,1.0,21.129348039627075
BitcoinTransactions,1,428,280,0.65,0.5,1,0.05203525599732001,0.0,1.0,21.244468688964844
BitcoinTransactions,1,428,280,0.65,0.5,2,0.05203525599732001,0.0,1.0,21.21669292449951
BitcoinTransactions,1,428,280,0.65,0.5,3,0.051958603384853426,0.002347417840375587,1.0,21.173396825790405
BitcoinTransactions,1,428,280,0.65,0.5,4,0.05285228179859565,0.002857142857142857,1.0,20.94521474838257
BitcoinTransactions,1,428,280,0.65,0.5,5,0.05203525599732001,0.0,1.0,21.293412446975708
BitcoinTransactions,1,428,301,0.7,0.5,1,0.05203525599732001,0.0,1.0,21.320130348205566
BitcoinTransactions,1,428,301,0.7,0.5,2,0.05523463993039784,0.003015075376884422,0.9994632313472893,20.658265113830566
BitcoinTransactions,1,428,301,0.7,0.5,3,0.0519764090000461,0.00117096018735363,0.9957058507783145,21.301220417022705
BitcoinTransactions,1,428,301,0.7,0.5,4,0.05203525599732001,0.0,1.0,21.19089150428772
BitcoinTransactions,1,428,301,0.7,0.5,5,0.05203525599732001,0.0,1.0,21.192041397094727
BitcoinTransactions,1,428,322,0.75,0.5,1,0.054416389087121216,0.004291845493562232,1.0,20.672506093978882
BitcoinTransactions,1,428,322,0.75,0.5,2,0.05203525599732001,0.0,1.0,21.085055351257324
BitcoinTransactions,1,428,322,0.75,0.5,3,0.05434209749226654,0.0033783783783783786,1.0,20.562011241912842
BitcoinTransactions,1,428,322,0.75,0.5,4,0.05203525599732001,0.0,1.0,21.04871392250061
BitcoinTransactions,1,428,322,0.75,0.5,5,0.05203086467261028,0.0,0.9998658078368223,21.08116364479065
BitcoinTransactions,1,428,344,0.8,0.5,1,0.05203525599732001,0.0,1.0,21.09882640838623
BitcoinTransactions,1,428,344,0.8,0.5,2,0.053398061616353396,0.0028169014084507044,1.0,20.876566171646118
BitcoinTransactions,1,428,344,0.8,0.5,3,0.05203525599732001,0.0,1.0,21.09297204017639
BitcoinTransactions,1,428,344,0.8,0.5,4,0.05203525599732001,0.0,1.0,21.013554096221924
BitcoinTransactions,1,428,344,0.8,0.5,5,0.0525047943790824,0.0024330900243309003,1.0,20.982784509658813
BitcoinTransactions,1,428,366,0.85,0.5,1,0.05203525599732001,0.0,1.0,21.14721965789795
BitcoinTransactions,1,428,366,0.85,0.5,2,0.05360314379741954,0.0027624309392265192,1.0,20.797907829284668
BitcoinTransactions,1,428,366,0.85,0.5,3,0.05203525599732001,0.0,1.0,21.081775188446045
BitcoinTransactions,1,428,366,0.85,0.5,4,0.05203525599732001,0.0,1.0,21.13384222984314
BitcoinTransactions,1,428,366,0.85,0.5,5,0.054625859906051455,0.003676470588235294,1.0,20.625442266464233
BitcoinTransactions,1,428,387,0.9,0.5,1,0.05283743833903285,0.0025188916876574307,1.0,21.014137744903564
BitcoinTransactions,1,428,387,0.9,0.5,2,0.05203525599732001,0.0,1.0,21.13028383255005
BitcoinTransactions,1,428,387,0.9,0.5,3,0.051520904657771024,0.00078064012490242,0.9986580783682233,20.968863487243652
BitcoinTransactions,1,428,387,0.9,0.5,4,0.05203525599732001,0.0,1.0,20.71465277671814
BitcoinTransactions,1,428,387,0.9,0.5,5,0.05203525599732001,0.0,1.0,20.9919171333313
BitcoinTransactions,1,428,408,0.95,0.5,1,0.05203525599732001,0.0,1.0,20.956998348236084
BitcoinTransactions,1,428,408,0.95,0.5,2,0.05203525599732001,0.0,1.0,20.906659603118896
BitcoinTransactions,1,428,408,0.95,0.5,3,0.05384369377630227,0.0024096385542168677,1.0,20.651426553726196
BitcoinTransactions,1,428,408,0.95,0.5,4,0.05294795859801356,0.0024449877750611247,1.0,20.90990424156189
BitcoinTransactions,1,428,408,0.95,0.5,5,0.05467682969466785,0.004219409282700422,1.0,20.69717049598694
BitcoinTransactions,1,428,430,1,0.5,1,0.05179042538221231,0.0023752969121140144,1.0,20.818838834762573
BitcoinTransactions,1,428,430,1,0.5,2,0.05189978246831818,0.00234192037470726,1.0,21.035481691360474
BitcoinTransactions,1,428,430,1,0.5,3,0.05201075736091105,0.0,0.999597423510467,20.872991800308228
BitcoinTransactions,1,428,430,1,0.5,4,0.05197310785608471,0.0,0.9949006977992485,20.74363112449646
BitcoinTransactions,1,428,430,1,0.5,5,0.05203525599732001,0.0,1.0,20.850560665130615
BitcoinTransactions,2,433,0,0,,1,0.05412447714151825,0.0,0.9783805559285619,
BitcoinTransactions,2,433,0,0,,2,0.0522144004797847,0.0,0.9935544514569625,
BitcoinTransactions,2,433,0,0,,3,0.08354297121253977,0.001644736842105263,0.9957029676379751,
BitcoinTransactions,2,433,0,0,,4,0.052120759862946564,0.0,0.9995971532160601,
BitcoinTransactions,2,433,0,0,,5,0.06095799255561178,0.001639344262295082,0.9997314354773734,
BitcoinTransactions,2,433,5,0.01,0.5,1,0.05203525599732001,0.0,1.0,20.711524963378906
BitcoinTransactions,2,433,5,0.01,0.5,2,0.05203525599732001,0.0,1.0,21.47257137298584
BitcoinTransactions,2,433,5,0.01,0.5,3,0.05203525599732001,0.0,1.0,20.894431591033936
BitcoinTransactions,2,433,5,0.01,0.5,4,0.05203525599732001,0.0,1.0,22.76508355140686
BitcoinTransactions,2,433,5,0.01,0.5,5,0.05203525599732001,0.0,1.0,20.7939350605011
BitcoinTransactions,2,433,23,0.05,0.5,1,0.05203525599732001,0.0,1.0,20.840790033340454
BitcoinTransactions,2,433,23,0.05,0.5,2,0.054648221328718036,0.001238390092879257,0.9985228951255539,20.80347228050232
BitcoinTransactions,2,433,23,0.05,0.5,3,0.05365751294427984,0.004048582995951417,1.0,20.547858953475952
BitcoinTransactions,2,433,23,0.05,0.5,4,0.05203525599732001,0.0,1.0,20.716214418411255
BitcoinTransactions,2,433,23,0.05,0.5,5,0.05351955417550048,0.0014204545454545455,0.9978514838189875,20.62008500099182
BitcoinTransactions,2,433,46,0.1,0.5,1,0.0517111229367087,0.002347417840375587,1.0,20.770479202270508
BitcoinTransactions,2,433,46,0.1,0.5,2,0.05410558289595432,0.004329004329004329,1.0,20.652748346328735
BitcoinTransactions,2,433,46,0.1,0.5,3,0.05461249932063938,0.0027548209366391185,1.0,20.634092569351196
BitcoinTransactions,2,433,46,0.1,0.5,4,0.051869935966417584,0.0023148148148148147,1.0,20.75563645362854
BitcoinTransactions,2,433,46,0.1,0.5,5,0.05203525599732001,0.0,1.0,20.79915714263916
BitcoinTransactions,2,433,69,0.15,0.5,1,0.05202767554754769,0.0,0.9997314354773734,20.822528839111328
BitcoinTransactions,2,433,69,0.15,0.5,2,0.05203525599732001,0.0,1.0,20.813470125198364
BitcoinTransactions,2,433,69,0.15,0.5,3,0.05181159497026432,0.002331002331002331,1.0,20.930683851242065
BitcoinTransactions,2,433,69,0.15,0.5,4,0.05203525599732001,0.0,1.0,20.732895135879517
BitcoinTransactions,2,433,69,0.15,0.5,5,0.051275493915607366,0.0023752969121140144,1.0,22.617472171783447
BitcoinTransactions,2,433,92,0.2,0.5,1,0.05203525599732001,0.0,1.0,20.756128072738647
BitcoinTransactions,2,433,92,0.2,0.5,2,0.05203525599732001,0.0,1.0,20.76839518547058
BitcoinTransactions,2,433,92,0.2,0.5,3,0.05203525599732001,0.0,1.0,21.019335985183716
BitcoinTransactions,2,433,92,0.2,0.5,4,0.05203525599732001,0.0,1.0,20.99676752090454
BitcoinTransactions,2,433,92,0.2,0.5,5,0.05203525599732001,0.0,1.0,21.167796850204468
BitcoinTransactions,2,433,115,0.25,0.5,1,0.05203525599732001,0.0,1.0,21.012705326080322
BitcoinTransactions,2,433,115,0.25,0.5,2,0.05337536678431503,0.0027247956403269754,1.0,20.745882987976074
BitcoinTransactions,2,433,115,0.25,0.5,3,0.05203525599732001,0.0,1.0,21.02318286895752
BitcoinTransactions,2,433,115,0.25,0.5,4,0.05203525599732001,0.0,1.0,21.015400886535645
BitcoinTransactions,2,433,115,0.25,0.5,5,0.052021976345346076,0.0,0.9995971532160601,21.02223038673401
BitcoinTransactions,2,433,138,0.3,0.5,1,0.05203525599732001,0.0,1.0,20.99959921836853
BitcoinTransactions,2,433,138,0.3,0.5,2,0.05203525599732001,0.0,1.0,21.12101435661316
BitcoinTransactions,2,433,138,0.3,0.5,3,0.05390525110507068,0.002680965147453083,1.0,20.88409972190857
BitcoinTransactions,2,433,138,0.3,0.5,4,0.052883054113826884,0.0025188916876574307,1.0,20.923426389694214
BitcoinTransactions,2,433,138,0.3,0.5,5,0.05203525599732001,0.0,1.0,21.00050687789917
BitcoinTransactions,2,433,161,0.35,0.5,1,0.05203525599732001,0.0,1.0,21.015408277511597
BitcoinTransactions,2,433,161,0.35,0.5,2,0.05203525599732001,0.0,1.0,21.00310707092285
BitcoinTransactions,2,433,161,0.35,0.5,3,0.05203525599732001,0.0,1.0,20.997936725616455
BitcoinTransactions,2,433,161,0.35,0.5,4,0.05203525599732001,0.0,1.0,21.11806058883667
BitcoinTransactions,2,433,161,0.35,0.5,5,0.05203525599732001,0.0,1.0,21.038378715515137
BitcoinTransactions,2,433,184,0.4,0.5,1,0.05203525599732001,0.0,1.0,21.138542413711548
BitcoinTransactions,2,433,184,0.4,0.5,2,0.05203525599732001,0.0,1.0,21.114426136016846
BitcoinTransactions,2,433,184,0.4,0.5,3,0.05203525599732001,0.0,1.0,21.02004384994507
