mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,1.0,0,100,0,0,,1,0.9660869565217391,0.0,0.0,
0.01,1.0,0,100,0,0,,2,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,3,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,4,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,5,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,6,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,7,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,8,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,9,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,10,0.921505,0.0009337068160597573,0.0,
0.01,1.0,0,100,0,0,,11,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,12,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,13,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,14,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,15,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,16,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,17,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,18,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,19,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,20,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,21,0.9660869565217391,0.0,0.0,
0.01,1.0,0,100,0,0,,22,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,23,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,24,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,25,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,26,0.9643243243243244,0.0,0.0,
0.01,1.0,0,100,0,0,,27,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,28,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,29,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,30,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,31,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,32,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,33,0.964205,0.0006002400960384153,0.0,
0.01,1.0,0,100,0,0,,34,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,35,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,36,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,37,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,38,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,39,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,40,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,41,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,42,0.9641111111111111,0.0,0.0,
0.01,1.0,0,100,0,0,,43,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,44,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,45,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,46,0.968125,0.0,0.0,
0.01,1.0,0,100,0,0,,47,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,48,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,49,1.0,0.0,0.0,
0.01,1.0,0,100,0,0,,50,1.0,0.0,0.0,
0.01,1.0,0,100,31,0.01,0.5,1,0.9660869565217391,0.0,0.0,3.509274959564209
0.01,1.0,0,100,31,0.01,0.5,2,1.0,0.0,0.0,3.511201858520508
0.01,1.0,0,100,31,0.01,0.5,3,1.0,0.0,0.0,3.736095905303955
0.01,1.0,0,100,31,0.01,0.5,4,1.0,0.0,0.0,3.4957470893859863
0.01,1.0,0,100,31,0.01,0.5,5,1.0,0.0,0.0,3.505988121032715
0.01,1.0,0,100,31,0.01,0.5,6,1.0,0.0,0.0,3.4982078075408936
0.01,1.0,0,100,31,0.01,0.5,7,1.0,0.0,0.0,3.500516891479492
0.01,1.0,0,100,31,0.01,0.5,8,1.0,0.0,0.0,3.513148307800293
0.01,1.0,0,100,31,0.01,0.5,9,1.0,0.0,0.0,3.493748426437378
0.01,1.0,0,100,31,0.01,0.5,10,0.9643243243243244,0.0,0.0,3.4989068508148193
