network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
BitcoinTransactions,1,428,0,0,,1,0.07389881492020352,0.001098901098901099,0.9651100375738056,
BitcoinTransactions,1,428,0,0,,2,0.06365294514754266,0.0009900990099009901,0.9614868491680086,
BitcoinTransactions,1,428,0,0,,3,0.06996249040475115,0.001098901098901099,0.9830917874396136,
BitcoinTransactions,1,428,0,0,,4,0.07163719701733613,0.001282051282051282,0.9868491680085884,
BitcoinTransactions,1,428,0,0,,5,0.06650183269580295,0.0009615384615384616,0.964170692431562,
BitcoinTransactions,1,428,4,0.01,0.5,1,0.07678625822905881,0.0015822784810126582,0.9884594739667203,4.5713067054748535
BitcoinTransactions,1,428,4,0.01,0.5,2,0.06875056591250968,0.0015544041450777201,0.9806763285024155,4.678394556045532
BitcoinTransactions,1,428,4,0.01,0.5,3,0.0731736728818434,0.0008547008547008547,0.9620236178207193,4.7027363777160645
BitcoinTransactions,1,428,4,0.01,0.5,4,0.06837485261236687,0.0015384615384615385,0.9911433172302737,4.717197895050049
BitcoinTransactions,1,428,4,0.01,0.5,5,0.07167927822973587,0.0015384615384615385,0.9908749329039184,4.709098815917969
BitcoinTransactions,1,428,22,0.05,0.5,1,0.06610823133337755,0.00211864406779661,0.9997316156736447,4.636380434036255
BitcoinTransactions,1,428,22,0.05,0.5,2,0.07095655066936653,0.001282051282051282,0.9820182501341922,4.701300621032715
BitcoinTransactions,1,428,22,0.05,0.5,3,0.07297320990295283,0.0015943877551020409,0.985775630703167,4.7096357345581055
BitcoinTransactions,1,428,22,0.05,0.5,4,0.0702029532177199,0.002147766323024055,0.9924852388620504,4.559805393218994
BitcoinTransactions,1,428,22,0.05,0.5,5,0.06998010956463639,0.0012853470437017994,0.9816156736446592,4.705185413360596
BitcoinTransactions,1,428,43,0.1,0.5,1,0.0672394487616277,0.001282051282051282,0.9863123993558777,4.701376914978027
BitcoinTransactions,1,428,43,0.1,0.5,2,0.07225090860968351,0.0010960906101571063,0.9871175523349437,4.697049140930176
BitcoinTransactions,1,428,43,0.1,0.5,3,0.06202923441618431,0.0006476683937823834,0.990606548577563,4.722803115844727
BitcoinTransactions,1,428,43,0.1,0.5,4,0.06682093080964359,0.0012787723785166241,0.9826892109500805,4.691889047622681
