mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,0.01,0,15,0,0,0,0.6339376822059231,0.0,0.026395939086294416,
0.01,0.01,0,15,1,0.01,0.5,1,0.6558866285666504,0.003105590062111801,0.05989847715736041,1.3732025623321533
0.01,0.01,0,15,1,0.01,0.5,2,0.6271900506521633,0.003105590062111801,0.05482233502538071,1.3836963176727295
0.01,0.01,0,15,1,0.01,0.5,3,0.7001688206376264,0.0,0.04060913705583756,1.3720879554748535
0.01,0.01,0,15,1,0.01,0.5,4,0.717362928256624,0.0,0.049746192893401014,1.3827564716339111
0.01,0.01,0,15,1,0.01,0.5,5,0.6775482843164325,0.0,0.003045685279187817,1.3791966438293457
0.01,0.01,0,15,1,0.01,0.5,6,0.7136512815611877,0.0,0.019289340101522844,1.5175821781158447
0.01,0.01,0,15,1,0.01,0.5,7,0.702384333656833,0.0,0.03654822335025381,1.3926117420196533
0.01,0.01,0,15,1,0.01,0.5,8,0.6805546344578777,0.0,0.019289340101522844,1.381589412689209
0.01,0.01,0,15,1,0.01,0.5,9,0.6428659052676827,0.0,0.03147208121827411,1.2961318492889404
0.01,0.01,0,15,1,0.01,0.5,10,0.6540809123618216,0.004166666666666667,0.08121827411167512,1.2601101398468018
0.01,0.01,0,15,1,0.01,0.5,11,0.668951086171835,0.0,0.04467005076142132,1.2560148239135742
0.01,0.01,0,15,1,0.01,0.5,12,0.6160058694097129,0.004629629629629629,0.0700507614213198,1.2402002811431885
0.01,0.01,0,15,1,0.01,0.5,13,0.6690594789958038,0.0,0.019289340101522844,1.2430567741394043
0.01,0.01,0,15,1,0.01,0.5,14,0.576406744654995,0.0,0.028426395939086295,1.412018060684204
0.01,0.01,0,15,1,0.01,0.5,15,0.695698142057789,0.0,0.03350253807106599,1.249814510345459
0.01,0.01,0,15,1,0.01,0.5,16,0.6704171301628293,0.0,0.006091370558375634,1.25187087059021
0.01,0.01,0,15,1,0.01,0.5,17,0.6214413351366054,0.0,0.03959390862944162,1.254190444946289
0.01,0.01,0,15,1,0.01,0.5,18,0.6884597538132573,0.002976190476190476,0.083248730964467,1.2494816780090332
0.01,0.01,0,15,1,0.01,0.5,19,0.6478162737186037,0.0,0.046700507614213196,1.2484791278839111
0.01,0.01,0,15,1,0.01,0.5,20,0.6230604775206984,0.004629629629629629,0.030456852791878174,1.2531733512878418
0.01,0.01,0,15,1,0.01,0.65,1,0.5711876121347518,0.002976190476190476,0.07411167512690356,1.4060389995574951
0.01,0.01,0,15,1,0.01,0.65,2,0.6848095486182799,0.002976190476190476,0.04263959390862944,1.2551982402801514
0.01,0.01,0,15,1,0.01,0.65,3,0.6670096515781385,0.0,0.02030456852791878,1.2671830654144287
0.01,0.01,0,15,1,0.01,0.65,4,0.6500381128386409,0.002976190476190476,0.0883248730964467,1.2590975761413574
0.01,0.01,0,15,1,0.01,0.65,5,0.667238298910413,0.0,0.018274111675126905,1.2645423412322998
0.01,0.01,0,15,1,0.01,0.65,6,0.6666929696196026,0.0,0.019289340101522844,1.2631444931030273
0.01,0.01,0,15,1,0.01,0.65,7,0.6152225702489802,0.002976190476190476,0.07208121827411168,1.2634868621826172
0.01,0.01,0,15,1,0.01,0.65,8,0.7017308597141245,0.0,0.025380710659898477,1.2539150714874268
0.01,0.01,0,15,1,0.01,0.65,9,0.6302104504270521,0.0,0.03451776649746193,1.2632970809936523
0.01,0.01,0,15,1,0.01,0.65,10,0.6256026826828909,0.0,0.048730964467005075,1.4184951782226562
0.01,0.01,0,15,1,0.01,0.65,11,0.6712507623856829,0.0,0.0416243654822335,1.2699127197265625
0.01,0.01,0,15,1,0.01,0.65,12,0.6532976484287628,0.0,0.047715736040609136,1.265962839126587
0.01,0.01,0,15,1,0.01,0.65,13,0.6428493743440135,0.0,0.007106598984771574,1.2574636936187744
0.01,0.01,0,15,1,0.01,0.65,14,0.6531720910989874,0.0,0.015228426395939087,1.2731304168701172
0.01,0.01,0,15,1,0.01,0.65,15,0.6890892689244149,0.0,0.015228426395939087,1.265162467956543
