mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.4,0.01,0,15,0,0,0,0,0.08447075630399796,0.10416666666666667,0.43248730964467,
0.4,0.01,0,15,0,0.01,0.8,1,0.08976753533794485,0.20833333333333334,0.4619289340101523,1.2489728927612305
0.4,0.01,0,15,0,0.01,0.8,2,0.08923860945598601,0.22916666666666666,0.45989847715736043,1.222956895828247
0.4,0.01,0,15,0,0.01,0.8,3,0.07538581977308494,0.1527777777777778,0.45685279187817257,1.224323034286499
0.4,0.01,0,15,0,0.01,0.8,4,0.09006199308774121,0.1388888888888889,0.4527918781725888,1.223633050918579
0.4,0.01,0,15,0,0.01,0.8,5,0.08725791221813532,0.125,0.4101522842639594,1.3489789962768555
0.4,0.01,0,15,0,0.01,0.8,6,0.08484600028494758,0.125,0.4294416243654822,1.2262344360351562
0.4,0.01,0,15,0,0.01,0.8,7,0.08976979241129579,0.20833333333333334,0.4446700507614213,1.2136192321777344
0.4,0.01,0,15,0,0.01,0.8,8,0.08115824778876635,0.125,0.4294416243654822,1.2186779975891113
0.4,0.01,0,15,0,0.01,0.8,9,0.07828801548983816,0.1527777777777778,0.47918781725888326,1.2858333587646484
0.4,0.01,0,15,0,0.01,0.8,10,0.08681443541748021,0.1111111111111111,0.3604060913705584,1.4006288051605225
0.4,0.01,0,15,0,0.01,0.8,11,0.08405241385633239,0.1527777777777778,0.4730964467005076,1.237839937210083
0.4,0.01,0,15,0,0.01,0.8,12,0.08279837567199609,0.125,0.4304568527918782,1.223672866821289
0.4,0.01,0,15,0,0.01,0.8,13,0.08510153310116277,0.25,0.5065989847715736,1.486886978149414
0.4,0.01,0,15,0,0.01,0.8,14,0.08258238430174285,0.1527777777777778,0.46903553299492384,1.2407605648040771
0.4,0.01,0,15,0,0.01,0.8,15,0.08407199231385959,0.22916666666666666,0.4761421319796954,1.219620943069458
0.4,0.01,0,15,0,0.01,0.8,16,0.0834374193903366,0.1388888888888889,0.44873096446700506,1.2423195838928223
0.4,0.01,0,15,0,0.01,0.8,17,0.08459851885288151,0.25,0.4954314720812183,1.2525010108947754
0.4,0.01,0,15,0,0.01,0.8,18,0.09768319749258542,0.1388888888888889,0.42741116751269037,1.218268871307373
0.4,0.01,0,15,0,0.01,0.8,19,0.08318404673138127,0.20833333333333334,0.4527918781725888,1.217020034790039
0.4,0.01,0,15,0,0.01,0.8,20,0.08248163684356083,0.1111111111111111,0.332994923857868,1.213104486465454
0.4,0.01,0,15,1,0.05,0.8,1,0.07833761629053702,0.1875,0.37766497461928933,1.4022247791290283
0.4,0.01,0,15,1,0.05,0.8,2,0.08732255595145894,0.2708333333333333,0.5746192893401015,1.234330654144287
0.4,0.01,0,15,1,0.05,0.8,3,0.07673803649343229,0.22916666666666666,0.5045685279187817,1.243556022644043
0.4,0.01,0,15,1,0.05,0.8,4,0.08890829840266588,0.20833333333333334,0.4781725888324873,1.229468584060669
0.4,0.01,0,15,1,0.05,0.8,5,0.08489170127280453,0.20833333333333334,0.43756345177664974,1.2368555068969727
0.4,0.01,0,15,1,0.05,0.8,6,0.07603021903408998,0.25,0.4954314720812183,1.2313406467437744
0.4,0.01,0,15,1,0.05,0.8,7,0.07934237119246282,0.1388888888888889,0.4446700507614213,1.2387535572052002
0.4,0.01,0,15,1,0.05,0.8,8,0.08848469791971525,0.1527777777777778,0.515736040609137,1.229663372039795
0.4,0.01,0,15,1,0.05,0.8,9,0.09285984437425511,0.1388888888888889,0.4436548223350254,1.3889281749725342
0.4,0.01,0,15,1,0.05,0.8,10,0.08095164164436278,0.1388888888888889,0.43451776649746193,1.2295787334442139
0.4,0.01,0,15,1,0.05,0.8,11,0.08668604449530455,0.25,0.5065989847715736,1.2328686714172363
0.4,0.01,0,15,1,0.05,0.8,12,0.08158624260932211,0.1527777777777778,0.467005076142132,1.235245943069458
0.4,0.01,0,15,1,0.05,0.8,13,0.08259676772774173,0.125,0.4,1.2400095462799072
0.4,0.01,0,15,1,0.05,0.8,14,0.0751305125529306,0.125,0.39086294416243655,1.2384576797485352
0.4,0.01,0,15,1,0.05,0.8,15,0.07650961501689053,0.1388888888888889,0.46903553299492384,1.2297382354736328
0.4,0.01,0,15,1,0.05,0.8,16,0.07981436592266988,0.22916666666666666,0.4761421319796954,1.2523365020751953
0.4,0.01,0,15,1,0.05,0.8,17,0.0835581880831152,0.07291666666666667,0.332994923857868,1.3915743827819824
0.4,0.01,0,15,1,0.05,0.8,18,0.09010939119727235,0.08333333333333333,0.349238578680203,1.2457489967346191
0.4,0.01,0,15,1,0.05,0.8,19,0.0877202028021706,0.1875,0.366497461928934,1.2390928268432617
0.4,0.01,0,15,1,0.05,0.8,20,0.09774425173530696,0.1388888888888889,0.4416243654822335,1.2465393543243408
0.4,0.01,0,15,2,0.1,0.8,1,0.09215714208818407,0.1527777777777778,0.5116751269035533,1.2338695526123047
0.4,0.01,0,15,2,0.1,0.8,2,0.08409392137071993,0.25,0.5441624365482234,1.225844383239746
0.4,0.01,0,15,2,0.1,0.8,3,0.08337001361532669,0.125,0.3918781725888325,1.2343790531158447
0.4,0.01,0,15,2,0.1,0.8,4,0.08474882103134553,0.1388888888888889,0.4527918781725888,1.2369341850280762
0.4,0.01,0,15,2,0.1,0.8,5,0.08792846137234092,0.22916666666666666,0.4812182741116751,1.3995466232299805
0.4,0.01,0,15,2,0.1,0.8,6,0.08083965921239536,0.25,0.5258883248730964,1.2416372299194336
0.4,0.01,0,15,2,0.1,0.8,7,0.0806302169786415,0.25,0.5197969543147208,1.2439861297607422
0.4,0.01,0,15,2,0.1,0.8,8,0.08529668320723216,0.1388888888888889,0.46294416243654823,1.2400715351104736
0.4,0.01,0,15,2,0.1,0.8,9,0.08639380489797804,0.25,0.5279187817258884,1.241553783416748
0.4,0.01,0,15,2,0.1,0.8,10,0.08266122856306117,0.22916666666666666,0.4578680203045685,1.2435846328735352
0.4,0.01,0,15,2,0.1,0.8,11,0.08665965301477835,0.125,0.38883248730964465,1.232560634613037
0.4,0.01,0,15,2,0.1,0.8,12,0.0822045193952751,0.1388888888888889,0.4517766497461929,1.239670991897583
0.4,0.01,0,15,2,0.1,0.8,13,0.08862514515988429,0.10416666666666667,0.4182741116751269,1.4024806022644043
0.4,0.01,0,15,2,0.1,0.8,14,0.08579722384619333,0.1527777777777778,0.44771573604060916,1.2439746856689453
