mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.4,5.0,0,49,0,0,0,0.6623415624585453,0.00980392156862745,0.3459516298633018,
0.4,5.0,0,49,3,0.01,0.5,1,0.6668377423076494,0.0053475935828877,0.17770767613038907,1.3502898216247559
0.4,5.0,0,49,3,0.01,0.5,2,0.7043542978559729,0.009287925696594427,0.27024185068349105,1.3471615314483643
0.4,5.0,0,49,3,0.01,0.5,3,0.6346592979816231,0.0066844919786096255,0.334384858044164,1.3606915473937988
0.4,5.0,0,49,3,0.01,0.5,4,0.7326113088488139,0.006839945280437756,0.2797055730809674,1.343118667602539
0.4,5.0,0,49,3,0.01,0.5,5,0.7282064452072209,0.00522875816993464,0.15352260778128285,1.3374075889587402
0.4,5.0,0,49,3,0.01,0.5,6,0.6985174083668197,0.004103967168262654,0.19453207150368035,1.4752531051635742
0.4,5.0,0,49,3,0.01,0.5,7,0.7608315631335106,0.008403361344537815,0.3070452155625657,1.3344688415527344
0.4,5.0,0,49,3,0.01,0.5,8,0.6482787649955314,0.00860832137733142,0.3217665615141956,1.329145908355713
0.4,5.0,0,49,3,0.01,0.5,9,0.7037870196862259,0.012170385395537525,0.31650893796004204,1.2437524795532227
0.4,5.0,0,49,3,0.01,0.5,10,0.6607879777734085,0.011764705882352941,0.5457413249211357,1.2286484241485596
0.4,5.0,0,49,3,0.01,0.5,11,0.6763966355368223,0.013071895424836602,0.3449001051524711,1.2400529384613037
0.4,5.0,0,49,3,0.01,0.5,12,0.7324714314690607,0.006033182503770739,0.2576235541535226,1.2825911045074463
0.4,5.0,0,49,3,0.01,0.5,13,0.722168504318719,0.004103967168262654,0.0935856992639327,1.3953616619110107
0.4,5.0,0,49,3,0.01,0.5,14,0.7142760159035404,0.0053475935828877,0.3070452155625657,1.2459428310394287
0.4,5.0,0,49,3,0.01,0.5,15,0.6252110131250729,0.00794912559618442,0.2723449001051525,1.2386622428894043
0.4,5.0,0,49,3,0.01,0.5,16,0.6764653154855361,0.0066844919786096255,0.42691903259726605,1.2416844367980957
0.4,5.0,0,49,3,0.01,0.5,17,0.6809418315158853,0.012254901960784314,0.305993690851735,1.2347300052642822
0.4,5.0,0,49,3,0.01,0.5,18,0.7105557946368708,0.0066844919786096255,0.277602523659306,1.2353522777557373
0.4,5.0,0,49,3,0.01,0.5,19,0.7246073241069189,0.0053475935828877,0.29547844374342797,1.2370011806488037
0.4,5.0,0,49,3,0.01,0.5,20,0.7088515820462676,0.0056022408963585435,0.14826498422712933,1.2402899265289307
0.4,5.0,0,49,3,0.01,0.65,1,0.7129172051526032,0.0070028011204481795,0.3007360672975815,1.4045288562774658
0.4,5.0,0,49,3,0.01,0.65,2,0.721498838497342,0.006839945280437756,0.25341745531019977,1.2406737804412842
0.4,5.0,0,49,3,0.01,0.65,3,0.6878185864022849,0.0025575447570332483,0.09884332281808622,1.2415049076080322
0.4,5.0,0,49,3,0.01,0.65,4,0.7427475110353642,0.00904977375565611,0.31019978969505785,1.2416536808013916
