mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,1.0,0,89,0,0,,1,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,2,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,3,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,4,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,5,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,6,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,7,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,8,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,9,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,10,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,11,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,12,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,13,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,14,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,15,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,16,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,17,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,18,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,19,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,20,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,21,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,22,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,23,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,24,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,25,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,26,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,27,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,28,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,29,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,30,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,31,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,32,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,33,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,34,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,35,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,36,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,37,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,38,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,39,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,40,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,41,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,42,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,43,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,44,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,45,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,46,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,47,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,48,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,49,1.0,0.0,0.0,
0.01,1.0,0,89,0,0,,50,1.0,0.0,0.0,
0.01,1.0,0,89,15,0.01,0.5,1,1.0,0.0,0.0,3.3350656032562256
0.01,1.0,0,89,15,0.01,0.5,2,1.0,0.0,0.0,3.3429665565490723
0.01,1.0,0,89,15,0.01,0.5,3,1.0,0.0,0.0,3.329299211502075
0.01,1.0,0,89,15,0.01,0.5,4,1.0,0.0,0.0,3.4647953510284424
0.01,1.0,0,89,15,0.01,0.5,5,1.0,0.0,0.0,3.3359155654907227
0.01,1.0,0,89,15,0.01,0.5,6,1.0,0.0,0.0,3.2261850833892822
0.01,1.0,0,89,15,0.01,0.5,7,1.0,0.0,0.0,3.1806321144104004
0.01,1.0,0,89,15,0.01,0.5,8,1.0,0.0,0.0,3.3549976348876953
0.01,1.0,0,89,15,0.01,0.5,9,1.0,0.0,0.0,3.3267433643341064
0.01,1.0,0,89,15,0.01,0.5,10,1.0,0.0,0.0,3.3562915325164795
0.01,1.0,0,89,15,0.01,0.5,11,1.0,0.0,0.0,3.3327856063842773
0.01,1.0,0,89,15,0.01,0.5,12,1.0,0.0,0.0,3.496364116668701
0.01,1.0,0,89,15,0.01,0.5,13,1.0,0.0,0.0,3.333723306655884
0.01,1.0,0,89,15,0.01,0.5,14,1.0,0.0,0.0,3.329636573791504
0.01,1.0,0,89,15,0.01,0.5,15,1.0,0.0,0.0,3.3264706134796143
0.01,1.0,0,89,15,0.01,0.5,16,1.0,0.0,0.0,3.33292293548584
0.01,1.0,0,89,15,0.01,0.5,17,1.0,0.0,0.0,3.3284764289855957
0.01,1.0,0,89,15,0.01,0.5,18,1.0,0.0,0.0,3.3251168727874756
0.01,1.0,0,89,15,0.01,0.5,19,1.0,0.0,0.0,3.326005220413208
0.01,1.0,0,89,15,0.01,0.5,20,1.0,0.0,0.0,3.336947441101074
0.01,1.0,0,89,15,0.01,0.5,21,1.0,0.0,0.0,3.4782466888427734
0.01,1.0,0,89,15,0.01,0.5,22,1.0,0.0,0.0,3.316118001937866
0.01,1.0,0,89,15,0.01,0.5,23,1.0,0.0,0.0,3.3200416564941406
0.01,1.0,0,89,15,0.01,0.5,24,1.0,0.0,0.0,3.3032572269439697
0.01,1.0,0,89,15,0.01,0.5,25,0.9269139072847681,0.0,0.06805708013172337,3.303459644317627
