network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
Facebook,1,350,0,0,,0,0.35527878889115166,0.006467661691542288,0.902683654106804,
Facebook,1,350,0,0,,0,0.4517629882288238,0.0030555555555555557,0.7188940092165899,
Facebook,1,350,0,0,,0,0.335091370760463,0.006718346253229974,0.8587693141772839,
Facebook,1,350,0,0,,0,0.3702171320425252,0.0031413612565445027,0.6099213879100027,
Facebook,1,350,0,0,,0,0.39297288089379323,0.0037296037296037296,0.5234480889129846,
Facebook,1,350,0,0,,0,0.39683536791148316,0.002564102564102564,0.6348603957712117,
Facebook,1,350,0,0,,0,0.35500888365580946,0.0024305555555555556,0.4917321767416644,
Facebook,1,350,0,0,,0,0.40109321366634865,0.0015325670498084292,0.37029005150447275,
Facebook,1,350,0,0,,0,0.4081552772112872,0.003125,0.5776633233938737,
Facebook,1,350,0,0,,0,0.393290513238713,0.0024054982817869417,0.5142314990512334,
Facebook,1,350,0,0,,0,0.42109091789726416,0.002185792349726776,0.4478178368121442,
Facebook,1,350,0,0,,0,0.4046754654070405,0.001761006289308176,0.4619137977771754,
Facebook,1,350,0,0,,0,0.2682074297832444,0.007282913165266107,0.8791000271076173,
Facebook,1,350,0,0,,0,0.37594029530307266,0.002551834130781499,0.4957983193277311,
Facebook,1,350,0,0,,0,0.32808844505356277,0.0028282828282828283,0.4667931688804554,
Facebook,1,350,0,0,,0,0.3825451514658611,0.0020833333333333333,0.37842233667660613,
Facebook,1,350,0,0,,0,0.33137928702911496,0.0029795158286778397,0.5025752236378422,
Facebook,1,350,0,0,,0,0.37076343411898083,0.007207207207207207,0.7991325562483058,
Facebook,1,350,0,0,,0,0.29811121026691295,0.0044742729306487695,0.663594470046083,
Facebook,1,350,0,0,,0,0.3837140198543545,0.0045045045045045045,0.6752507454594742,
Facebook,1,350,0,0,,0,0.3140644141372752,0.004612159329140462,0.7435619409053944,
Facebook,1,350,0,0,,0,0.4039314888540318,0.0012300123001230013,0.35321225264299266,
Facebook,1,350,0,0,,0,0.4295469424040103,0.0015267175572519084,0.3570073190566549,
Facebook,1,350,0,0,,0,0.36424394117392955,0.003947368421052632,0.5532664678774736,
Facebook,1,350,0,0,,0,0.31059886021004635,0.006557377049180328,0.7647058823529411,
Facebook,1,350,28,0.01,0.5,1,0.16268172547575163,0.0019801980198019802,0.6275413391162917,5.259144067764282
Facebook,1,350,28,0.01,0.5,2,0.11257983438940646,0.009419152276295133,0.9964760097587422,5.2600319385528564
Facebook,1,350,28,0.01,0.5,3,0.13834695084520632,0.00522875816993464,0.7912713472485768,5.3924713134765625
Facebook,1,350,28,0.01,0.5,4,0.17543989294476528,0.0022058823529411764,0.5630252100840336,4.8301331996917725
Facebook,1,350,28,0.01,0.5,5,0.17383700209858338,0.002976190476190476,0.6546489563567363,5.005492925643921
Facebook,1,350,28,0.01,0.5,6,0.1512336153436864,0.007017543859649123,0.905123339658444,4.803695917129517
Facebook,1,350,28,0.01,0.5,7,0.17485258046504423,0.0022988505747126436,0.6213065871509894,5.020232677459717
Facebook,1,350,28,0.01,0.5,8,0.17273912857532134,0.0034666666666666665,0.8671726755218216,4.813301086425781
