network_name,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.48649299241086535,0.0011142061281337048,0.7684897959183673,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.5049594266275783,0.001142857142857143,0.7242448979591837,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.43428832364685044,0.0013043478260869566,0.6164897959183674,
Actor,1,1475,0,0,,0,0.4778993074461612,0.0008528784648187633,0.6715102040816326,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.5087930906493255,0.001098901098901099,0.7002448979591837,
Actor,1,1475,0,0,,0,0.529604077386923,0.0007984031936127744,0.7536326530612245,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.5033105188236385,0.0008879023307436182,0.7939591836734694,
Actor,1,1475,0,0,,0,0.4649773870210372,0.0011160714285714285,1.0,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.3676462328528313,0.00034246575342465754,0.672,
Actor,1,1475,0,0,,0,0.5024846064516535,0.00078125,0.7373061224489796,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.4844281686639926,0.0012598425196850393,0.6684081632653062,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.47897878356329004,0.0005841121495327102,0.6184489795918368,
Actor,1,1475,0,0,,0,0.17625692520775632,0.0,1.0,
Actor,1,1475,0,0,,0,0.5237362243518011,0.0007822685788787483,0.5340408163265307,
