mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.01,1.0,0,15,0,0,0,0.8876802102350794,0.0,0.03756345177664975,
0.01,1.0,0,15,1,0.01,1,0.8696687965180645,0.0,0.03756345177664975,1.2390859127044678
0.01,1.0,0,15,1,0.01,2,0.8522191534110993,0.0,0.03147208121827411,1.1616075038909912
0.01,1.0,0,15,1,0.01,3,0.8803156918726379,0.0,0.03147208121827411,1.1507046222686768
0.01,1.0,0,15,1,0.01,4,0.8449154249280915,0.0,0.03756345177664975,1.1488659381866455
0.01,1.0,0,15,1,0.01,5,0.8461171620783614,0.0,0.0,1.156421422958374
0.01,1.0,0,15,1,0.01,6,0.8895618833540343,0.0,0.04568527918781726,1.159081220626831
0.01,1.0,0,15,1,0.01,7,0.8869403991594145,0.0,0.03756345177664975,1.156261920928955
0.01,1.0,0,15,1,0.01,8,0.8572583321440463,0.0,0.018274111675126905,1.2897214889526367
0.01,1.0,0,15,1,0.01,9,0.9425710429920956,0.0,0.023350253807106598,1.1537175178527832
0.01,1.0,0,15,1,0.01,10,0.8740628499343333,0.0,0.0416243654822335,1.1524875164031982
0.01,1.0,0,15,5,0.05,1,0.9002154966849318,0.0,0.018274111675126905,1.1568293571472168
0.01,1.0,0,15,5,0.05,2,0.8251027631068453,0.0,0.03857868020304569,1.152956247329712
0.01,1.0,0,15,5,0.05,3,0.8524764714204867,0.0,0.05583756345177665,1.1538918018341064
0.01,1.0,0,15,5,0.05,4,0.8800892480647294,0.0,0.029441624365482234,1.1533772945404053
0.01,1.0,0,15,5,0.05,5,0.8641505069463513,0.0,0.04060913705583756,1.2903478145599365
0.01,1.0,0,15,5,0.05,6,0.8316808638826392,0.0,0.03756345177664975,1.1612765789031982
0.01,1.0,0,15,5,0.05,7,0.8870756758964307,0.0,0.04060913705583756,1.1595523357391357
0.01,1.0,0,15,5,0.05,8,0.8507608984700417,0.0,0.03654822335025381,1.1921906471252441
0.01,1.0,0,15,5,0.05,9,0.9236007970524099,0.0,0.018274111675126905,1.1640775203704834
0.01,1.0,0,15,5,0.05,10,0.7878421272815255,0.0,0.03350253807106599,1.1574444770812988
0.01,1.0,0,15,10,0.1,1,0.8813832572709622,0.0,0.0416243654822335,1.160968542098999
0.01,1.0,0,15,10,0.1,2,0.861952944273527,0.0,0.0,1.3056166172027588
0.01,1.0,0,15,10,0.1,3,0.8796630524458082,0.0,0.03654822335025381,1.1674189567565918
0.01,1.0,0,15,10,0.1,4,0.8364755610793646,0.0,0.04263959390862944,1.1609776020050049
0.01,1.0,0,15,10,0.1,5,0.9194018550474548,0.0,0.0416243654822335,1.1602423191070557
