mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.3,0.01,0,66,0,0,0,0.19205382047078728,0.0625,1.0,
0.3,0.01,0,66,8,0.01,1,0.21539263211952323,0.04583333333333333,0.9186295503211992,1.327242374420166
0.3,0.01,0,66,8,0.01,2,0.18939166759938028,0.07142857142857142,1.0,1.2260770797729492
0.3,0.01,0,66,8,0.01,3,0.194980708011168,0.052083333333333336,0.8490364025695931,1.2310693264007568
0.3,0.01,0,66,8,0.01,4,0.22547433681493337,0.07142857142857142,1.0,1.2344002723693848
0.3,0.01,0,66,8,0.01,5,0.19999576035036187,0.057291666666666664,0.9282655246252677,1.2255828380584717
0.3,0.01,0,66,8,0.01,6,0.19896223526108775,0.057291666666666664,0.9207708779443254,1.224351406097412
0.3,0.01,0,66,8,0.01,7,0.20218380321093407,0.06666666666666667,1.0,1.2267420291900635
0.3,0.01,0,66,8,0.01,8,0.18631820854773218,0.043859649122807015,0.8319057815845824,1.37410569190979
0.3,0.01,0,66,8,0.01,9,0.18138633472973395,0.026785714285714284,0.7312633832976445,1.227769136428833
0.3,0.01,0,66,8,0.01,10,0.17816562813131018,0.05092592592592592,0.9421841541755889,1.233041524887085
0.3,0.01,0,66,38,0.05,1,0.20177545771255292,0.03409090909090909,0.7516059957173448,1.247410774230957
0.3,0.01,0,66,38,0.05,2,0.2102622219353039,0.03968253968253968,0.8650963597430407,1.2438163757324219
0.3,0.01,0,66,38,0.05,3,0.18213430224786617,0.06547619047619048,0.9250535331905781,1.263357400894165
0.3,0.01,0,66,38,0.05,4,0.18670749767317843,0.049019607843137254,0.8276231263383298,1.2405085563659668
0.3,0.01,0,66,38,0.05,5,0.2172875554629358,0.043859649122807015,0.8436830835117773,1.4001097679138184
0.3,0.01,0,66,38,0.05,6,0.18512905622385478,0.09090909090909091,1.0,1.24186110496521
0.3,0.01,0,66,38,0.05,7,0.19108683845079197,0.07575757575757576,0.8715203426124197,1.2361133098602295
0.3,0.01,0,66,38,0.05,8,0.1805014552378454,0.05092592592592592,0.9132762312633833,1.2381913661956787
0.3,0.01,0,66,38,0.05,9,0.2009071788295905,0.046875,0.7837259100642399,1.249037265777588
0.3,0.01,0,66,38,0.05,10,0.19593574236002553,0.030864197530864196,0.8222698072805139,1.2517261505126953
0.3,0.01,0,66,75,0.1,1,0.19319275043733594,0.0625,1.0,1.266876220703125
0.3,0.01,0,66,75,0.1,2,0.18583855765139243,0.06547619047619048,0.9207708779443254,1.4183228015899658
0.3,0.01,0,66,75,0.1,3,0.1862337138689167,0.07692307692307693,1.0,1.2689268589019775
0.3,0.01,0,66,75,0.1,4,0.20747344977965038,0.046296296296296294,0.8629550321199143,1.2651722431182861
0.3,0.01,0,66,75,0.1,5,0.10217956771118915,0.01488095238095238,0.943254817987152,1.2725627422332764
0.3,0.01,0,66,75,0.1,6,0.19195901775895693,0.07051282051282051,0.9100642398286938,1.2693023681640625
0.3,0.01,0,66,75,0.1,7,0.19475329555558005,0.08333333333333333,1.0,1.2676482200622559
0.3,0.01,0,66,75,0.1,8,0.20376879854802338,0.03205128205128205,0.8308351177730193,1.2705161571502686
