mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.1,2.0,0,63,0,0,0,0.7929008771929825,0.0,0.07470651013874066,
0.1,2.0,0,63,8,0.01,0.5,1,0.9327205882352941,0.0,0.0,1.3826789855957031
0.1,2.0,0,63,8,0.01,0.5,2,0.7949749108973733,0.0,0.07470651013874066,1.3828542232513428
0.1,2.0,0,63,8,0.01,0.5,3,0.937142857142857,0.0,0.0,1.3767380714416504
0.1,2.0,0,63,8,0.01,0.5,4,0.846348172475868,0.0,0.07470651013874066,1.3823397159576416
0.1,2.0,0,63,8,0.01,0.5,5,0.9385040650406504,0.0,0.0,1.3757524490356445
0.1,2.0,0,63,8,0.01,0.5,6,0.8607757248079905,0.0,0.0,1.5191395282745361
0.1,2.0,0,63,8,0.01,0.5,7,0.937142857142857,0.0,0.0,1.376105546951294
0.1,2.0,0,63,8,0.01,0.5,8,0.9336842105263158,0.0,0.07470651013874066,1.3722691535949707
0.1,2.0,0,63,8,0.01,0.5,9,0.8316707071504718,0.0,0.07470651013874066,1.3745648860931396
0.1,2.0,0,63,8,0.01,0.5,10,0.9385040650406504,0.0,0.0,1.3806114196777344
0.1,2.0,0,63,8,0.01,0.5,11,0.9307269197584124,0.0,0.07470651013874066,1.3927795886993408
0.1,2.0,0,63,8,0.01,0.5,12,0.926469798657718,0.0,0.0,1.3857386112213135
0.1,2.0,0,63,8,0.01,0.5,13,0.8727006039689387,0.0,0.07470651013874066,1.3786673545837402
0.1,2.0,0,63,8,0.01,0.5,14,0.9262534295579682,0.0,0.0,1.5404081344604492
0.1,2.0,0,63,8,0.01,0.5,15,0.8593985306451347,0.0016129032258064516,0.19316969050160085,1.278595209121704
0.1,2.0,0,63,8,0.01,0.5,16,0.9003104674796748,0.0,0.0,1.2389521598815918
0.1,2.0,0,63,8,0.01,0.5,17,0.9342424242424242,0.0,0.0,1.2403812408447266
0.1,2.0,0,63,8,0.01,0.5,18,0.9348091603053436,0.0,0.0,1.2392096519470215
0.1,2.0,0,63,8,0.01,0.5,19,0.9297872340425533,0.0,0.0,1.2399964332580566
0.1,2.0,0,63,8,0.01,0.5,20,0.9336842105263158,0.0,0.07470651013874066,1.2379145622253418
0.1,2.0,0,63,8,0.01,0.65,1,0.9304484311740892,0.0,0.0,1.234898328781128
0.1,2.0,0,63,8,0.01,0.65,2,0.9911770684759562,0.0,0.0,1.3942234516143799
0.1,2.0,0,63,8,0.01,0.65,3,0.851950070014552,0.0,0.0,1.3248820304870605
0.1,2.0,0,63,8,0.01,0.65,4,0.9336842105263158,0.0,0.07470651013874066,1.2422056198120117
0.1,2.0,0,63,8,0.01,0.65,5,0.9336842105263158,0.0,0.07470651013874066,1.2461209297180176
0.1,2.0,0,63,8,0.01,0.65,6,0.9395041322314049,0.0,0.0,1.237926959991455
0.1,2.0,0,63,8,0.01,0.65,7,0.9303773753632909,0.001466275659824047,0.07470651013874066,1.2425081729888916
0.1,2.0,0,63,8,0.01,0.65,8,0.9336842105263158,0.0,0.07470651013874066,1.2361035346984863
