mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,5.0,0,100,0,0,0,0.8857375589313776,0.0,0.0,
0.01,5.0,0,100,31,0.01,0.5,1,0.8814480676328502,0.0,0.0,1.3649156093597412
0.01,5.0,0,100,31,0.01,0.5,2,0.7963015668284749,0.0,0.0,1.2940576076507568
0.01,5.0,0,100,31,0.01,0.5,3,0.8433811440415363,0.0,0.0,1.2227377891540527
0.01,5.0,0,100,31,0.01,0.5,4,0.8780881261595547,0.0,0.0,1.2218377590179443
0.01,5.0,0,100,31,0.01,0.5,5,0.961,0.0,0.0,1.2167425155639648
0.01,5.0,0,100,31,0.01,0.5,6,0.8841616318464144,0.0,0.0,1.3584489822387695
0.01,5.0,0,100,31,0.01,0.5,7,0.9177455197132617,0.0,0.0,1.235381841659546
0.01,5.0,0,100,31,0.01,0.5,8,0.8292420415274125,0.0,0.0,1.2125446796417236
0.01,5.0,0,100,31,0.01,0.5,9,0.9279955572010367,0.0,0.0,1.2129480838775635
0.01,5.0,0,100,31,0.01,0.5,10,0.8302845954177858,0.0,0.0,1.2142858505249023
0.01,5.0,0,100,31,0.01,0.5,11,0.8827594086021505,0.0,0.0,1.215679407119751
0.01,5.0,0,100,31,0.01,0.5,12,0.9586506024096385,0.0,0.0,1.2161266803741455
0.01,5.0,0,100,31,0.01,0.5,13,0.7856395884722694,0.0,0.0,1.3694088459014893
0.01,5.0,0,100,31,0.01,0.5,14,0.922,0.0,0.0,1.2222342491149902
0.01,5.0,0,100,31,0.01,0.5,15,0.8759212328767123,0.0,0.0,1.2169427871704102
0.01,5.0,0,100,31,0.01,0.5,16,0.9199473684210527,0.0,0.0,1.218123435974121
0.01,5.0,0,100,31,0.01,0.5,17,0.8780881261595548,0.0,0.0,1.2156095504760742
0.01,5.0,0,100,31,0.01,0.5,18,0.8465707831325301,0.0,0.0,1.2093298435211182
0.01,5.0,0,100,31,0.01,0.5,19,0.8840584795321638,0.0,0.0,1.2109911441802979
0.01,5.0,0,100,31,0.01,0.5,20,0.959219512195122,0.0,0.0,1.213167667388916
0.01,5.0,0,100,31,0.01,0.65,1,0.8767876940133037,0.0,0.0,1.3799610137939453
0.01,5.0,0,100,31,0.01,0.65,2,0.8878959212376933,0.0,0.0,1.2142305374145508
