mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.4,0.1,0,62,0,0,0,0.3364998462324753,0.02,0.5181236673773987,
0.4,0.1,0,62,5,0.01,0.5,1,0.3144715987365406,0.022222222222222223,0.6204690831556503,1.257230281829834
0.4,0.1,0,62,5,0.01,0.5,2,0.2510511157358661,0.008333333333333333,0.3624733475479744,1.2363910675048828
0.4,0.1,0,62,5,0.01,0.5,3,0.32162725010941834,0.03,0.7579957356076759,1.2339231967926025
0.4,0.1,0,62,5,0.01,0.5,4,0.3415198067866944,0.016666666666666666,0.5287846481876333,1.234990119934082
0.4,0.1,0,62,5,0.01,0.5,5,0.3415231676912554,0.024509803921568627,0.40405117270788915,1.36745023727417
0.4,0.1,0,62,5,0.01,0.5,6,0.3401962467256906,0.07142857142857142,1.0,1.2401657104492188
0.4,0.1,0,62,5,0.01,0.5,7,0.35820038835386103,0.028985507246376812,0.6716417910447762,1.2328252792358398
0.4,0.1,0,62,5,0.01,0.5,8,0.3333282852501588,0.027777777777777776,0.6428571428571429,1.2335681915283203
0.4,0.1,0,62,5,0.01,0.5,9,0.35902022028390485,0.028985507246376812,0.67590618336887,1.23272705078125
0.4,0.1,0,62,5,0.01,0.5,10,0.32933093706475325,0.02564102564102564,0.5852878464818764,1.238642930984497
0.4,0.1,0,62,5,0.01,0.5,11,0.3253678780864919,0.015350877192982455,0.570362473347548,1.2361335754394531
0.4,0.1,0,62,5,0.01,0.5,12,0.3323606077016046,0.010101010101010102,0.3187633262260128,1.234910488128662
0.4,0.1,0,62,5,0.01,0.5,13,0.3354219170266897,0.017094017094017096,0.6631130063965884,1.3906893730163574
0.4,0.1,0,62,5,0.01,0.5,14,0.28544812059748803,0.01016260162601626,0.43283582089552236,1.2369623184204102
0.4,0.1,0,62,5,0.01,0.5,15,0.3000023903983662,0.026515151515151516,0.5628997867803838,1.2448155879974365
0.4,0.1,0,62,5,0.01,0.5,16,0.2963107305185104,0.03070175438596491,0.509594882729211,1.2357890605926514
0.4,0.1,0,62,5,0.01,0.5,17,0.30430773440805925,0.041666666666666664,0.5607675906183369,1.2404148578643799
0.4,0.1,0,62,5,0.01,0.5,18,0.3246090701486508,0.015765765765765764,0.5831556503198294,1.2357418537139893
0.4,0.1,0,62,5,0.01,0.5,19,0.34602547902922903,0.023809523809523808,0.7132196162046909,1.2350785732269287
0.4,0.1,0,62,5,0.01,0.5,20,0.3491023098978705,0.022988505747126436,0.664179104477612,1.2359323501586914
0.4,0.1,0,62,5,0.01,0.65,1,0.35122233446914386,0.04411764705882353,0.8070362473347548,1.3992068767547607
0.4,0.1,0,62,5,0.01,0.65,2,0.2551552959737086,0.0392156862745098,0.6364605543710021,1.2495200634002686
0.4,0.1,0,62,5,0.01,0.65,3,0.36098340981209787,0.014285714285714285,0.5277185501066098,1.2417402267456055
0.4,0.1,0,62,5,0.01,0.65,4,0.3056152845431186,0.012152777777777778,0.5607675906183369,1.2381834983825684
0.4,0.1,0,62,5,0.01,0.65,5,0.3154797732860583,0.015151515151515152,0.5159914712153518,1.236976146697998
0.4,0.1,0,62,5,0.01,0.65,6,0.4003792036920531,0.013257575757575758,0.5682302771855011,1.2366771697998047
0.4,0.1,0,62,5,0.01,0.65,7,0.2863526768787236,0.02666666666666667,0.6471215351812367,1.2343428134918213
0.4,0.1,0,62,5,0.01,0.65,8,0.3113974768200662,0.02,0.4936034115138593,1.234044075012207
0.4,0.1,0,62,5,0.01,0.65,9,0.29529300333832165,0.05357142857142857,0.7430703624733476,1.3922414779663086
0.4,0.1,0,62,5,0.01,0.65,10,0.30289925604061885,0.011904761904761904,0.5287846481876333,1.234567403793335
0.4,0.1,0,62,5,0.01,0.65,11,0.2731334623790428,0.06944444444444445,0.8550106609808102,1.2425227165222168
0.4,0.1,0,62,5,0.01,0.65,12,0.31720914416771484,0.013440860215053764,0.44243070362473347,1.2345023155212402
0.4,0.1,0,62,5,0.01,0.65,13,0.3403071590059846,0.03508771929824561,0.6428571428571429,1.2378182411193848
0.4,0.1,0,62,5,0.01,0.65,14,0.3084141860120354,0.014583333333333334,0.6002132196162047,1.2383999824523926
0.4,0.1,0,62,5,0.01,0.65,15,0.29661498902442396,0.02,0.5191897654584222,1.2360389232635498
0.4,0.1,0,62,5,0.01,0.65,16,0.3090305406551668,0.023809523809523808,0.5010660980810234,1.2350456714630127
0.4,0.1,0,62,5,0.01,0.65,17,0.33973559526293484,0.015765765765765764,0.5660980810234542,1.403028964996338
0.4,0.1,0,62,5,0.01,0.65,18,0.31256928376605536,0.015151515151515152,0.5031982942430704,1.237283706665039
0.4,0.1,0,62,5,0.01,0.65,19,0.3231981953767563,0.020833333333333332,0.40298507462686567,1.2409038543701172
0.4,0.1,0,62,5,0.01,0.65,20,0.3902219543366923,0.03508771929824561,0.6727078891257996,1.2339329719543457
0.4,0.1,0,62,5,0.01,0.8,1,0.36347104674602665,0.039473684210526314,0.7004264392324094,1.2370963096618652
0.4,0.1,0,62,5,0.01,0.8,2,0.29172203094676696,0.05,0.7388059701492538,1.2377612590789795
0.4,0.1,0,62,5,0.01,0.8,3,0.30295430790664263,0.016666666666666666,0.4594882729211087,1.234241247177124
0.4,0.1,0,62,5,0.01,0.8,4,0.28515241403085223,0.021505376344086023,0.605543710021322,1.238715648651123
0.4,0.1,0,62,5,0.01,0.8,5,0.24323209353578265,0.05952380952380952,0.8571428571428571,1.4030108451843262
0.4,0.1,0,62,5,0.01,0.8,6,0.3228320793407628,0.02586206896551724,0.7547974413646056,1.2599735260009766
0.4,0.1,0,62,5,0.01,0.8,7,0.2507324136888756,0.024305555555555556,0.6023454157782516,1.2434356212615967
0.4,0.1,0,62,5,0.01,0.8,8,0.30996404461306803,0.05555555555555555,0.8176972281449894,1.2434194087982178
0.4,0.1,0,62,5,0.01,0.8,9,0.33873566261106214,0.02666666666666667,0.650319829424307,1.2349321842193604
0.4,0.1,0,62,5,0.01,0.8,10,0.15018434844462966,0.01818181818181818,0.9328358208955224,1.2390422821044922
0.4,0.1,0,62,5,0.01,0.8,11,0.3169418080108805,0.010416666666666666,0.40405117270788915,1.235668420791626
0.4,0.1,0,62,5,0.01,0.8,12,0.2790511504456355,0.023809523809523808,0.47867803837953093,1.2390942573547363
0.4,0.1,0,62,5,0.01,0.8,13,0.3004393224884859,0.027777777777777776,0.6087420042643923,1.399660348892212
0.4,0.1,0,62,5,0.01,0.8,14,0.31854495941434857,0.015151515151515152,0.6407249466950959,1.239971399307251
0.4,0.1,0,62,5,0.01,0.8,15,0.26427625778577796,0.012626262626262626,0.43816631130063965,1.2338802814483643
0.4,0.1,0,62,5,0.01,0.8,16,0.37787686825187455,0.014227642276422764,0.5479744136460555,1.233691930770874
0.4,0.1,0,62,5,0.01,0.8,17,0.3056842485741399,0.03968253968253968,0.8486140724946695,1.240004301071167
0.4,0.1,0,62,5,0.01,0.8,18,0.3259411902869936,0.017857142857142856,0.42963752665245203,1.2384467124938965
0.4,0.1,0,62,5,0.01,0.8,19,0.27500136326033675,0.028846153846153848,0.753731343283582,1.2340137958526611
0.4,0.1,0,62,5,0.01,0.8,20,0.3080998910486864,0.023809523809523808,0.5554371002132196,1.23360276222229
0.4,0.1,0,62,5,0.01,0.95,1,0.32862063645962947,0.010964912280701754,0.40618336886993606,1.4052972793579102
0.4,0.1,0,62,5,0.01,0.95,2,0.3571023505230974,0.023333333333333334,0.605543710021322,1.2385227680206299
0.4,0.1,0,62,5,0.01,0.95,3,0.3757249301724939,0.025,0.7270788912579957,1.2391774654388428
