mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.1,0.01,0,44,0,0,0,0.472402956189851,0.006359300476947536,0.1684100418410042,
0.1,0.01,0,44,5,0.01,0.5,1,0.507029161700976,0.008113590263691683,0.18619246861924685,1.2531101703643799
0.1,0.01,0,44,5,0.01,0.5,2,0.5351736684971026,0.018823529411764704,0.46443514644351463,1.2605040073394775
0.1,0.01,0,44,5,0.01,0.5,3,0.4994920992795384,0.0063025210084033615,0.1799163179916318,1.3004469871520996
0.1,0.01,0,44,5,0.01,0.5,4,0.5758175438086843,0.0055147058823529415,0.1589958158995816,1.275104284286499
0.1,0.01,0,44,5,0.01,0.5,5,0.41065287870520295,0.01680672268907563,0.303347280334728,1.2654762268066406
0.1,0.01,0,44,5,0.01,0.5,6,0.483269451548048,0.013574660633484163,0.3985355648535565,1.3998324871063232
0.1,0.01,0,44,5,0.01,0.5,7,0.5460236543885032,0.00794912559618442,0.26778242677824265,1.2630102634429932
0.1,0.01,0,44,5,0.01,0.5,8,0.46685304778653725,0.009487666034155597,0.28556485355648537,1.2601556777954102
0.1,0.01,0,44,5,0.01,0.5,9,0.4710886737098823,0.012170385395537525,0.3127615062761506,1.254728078842163
0.1,0.01,0,44,5,0.01,0.5,10,0.5159846157450797,0.022058823529411766,0.33577405857740583,1.2628602981567383
0.1,0.01,0,44,5,0.01,0.5,11,0.5619915454647555,0.008403361344537815,0.21443514644351463,1.262909173965454
0.1,0.01,0,44,5,0.01,0.5,12,0.4385252048367169,0.006920415224913495,0.2792887029288703,1.2640676498413086
0.1,0.01,0,44,5,0.01,0.5,13,0.5277869039607646,0.004056795131845842,0.05753138075313807,1.2748301029205322
0.1,0.01,0,44,5,0.01,0.5,14,0.46453314048020583,0.01871657754010695,0.3723849372384937,1.4258918762207031
0.1,0.01,0,44,5,0.01,0.5,15,0.5083541185784217,0.00784313725490196,0.14225941422594143,1.2542555332183838
0.1,0.01,0,44,5,0.01,0.5,16,0.46955873175487145,0.014705882352941176,0.2824267782426778,1.2584731578826904
