mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.5,0.01,0,39,0,0,0,0.07947832452588886,0.12745098039215685,0.7565036420395421,
0.5,0.01,0,39,1,0.01,1,0.06997968657947332,0.17647058823529413,0.8803329864724245,1.4123566150665283
0.5,0.01,0,39,1,0.01,2,0.07895809979567354,0.14705882352941177,0.9063475546305931,1.409273386001587
0.5,0.01,0,39,1,0.01,3,0.08855548503663539,0.11764705882352941,0.7429760665972945,1.4103493690490723
0.5,0.01,0,39,1,0.01,4,0.07710641066503031,0.12745098039215685,0.7804370447450573,1.3984394073486328
0.5,0.01,0,39,1,0.01,5,0.07738298593829086,0.17647058823529413,0.8959417273673257,1.541750192642212
0.5,0.01,0,39,1,0.01,6,0.07576227252001445,0.13725490196078433,0.8782518210197711,1.385910987854004
0.5,0.01,0,39,1,0.01,7,0.0789629940164976,0.20588235294117646,0.850156087408949,1.4039535522460938
0.5,0.01,0,39,1,0.01,8,0.07971741933446373,0.16470588235294117,0.850156087408949,1.3896749019622803
0.5,0.01,0,39,1,0.01,9,0.08120281061590202,0.09558823529411764,0.7898022892819979,1.3979170322418213
0.5,0.01,0,39,1,0.01,10,0.07512902501929497,0.17647058823529413,0.8876170655567117,1.3963124752044678
0.5,0.01,0,39,1,0.01,11,0.07905493110913767,0.17647058823529413,0.8886576482830385,1.385042428970337
0.5,0.01,0,39,1,0.01,12,0.07771407998605005,0.19117647058823528,0.8074921956295525,1.4072599411010742
0.5,0.01,0,39,1,0.01,13,0.06737632642505943,0.18823529411764706,0.9344432882414152,1.5851242542266846
0.5,0.01,0,39,1,0.01,14,0.08572121800868128,0.17647058823529413,0.9032258064516129,1.3880705833435059
0.5,0.01,0,39,1,0.01,15,0.08125718372854632,0.08823529411764706,0.9094693028095734,1.400862455368042
0.5,0.01,0,39,1,0.01,16,0.08163079267967083,0.11764705882352941,0.7221644120707597,1.416684865951538
0.5,0.01,0,39,1,0.01,17,0.07810570900059284,0.17647058823529413,0.8928199791883454,1.404693841934204
0.5,0.01,0,39,1,0.01,18,0.07969250530479544,0.17647058823529413,0.8720083246618107,1.4043433666229248
0.5,0.01,0,39,1,0.01,19,0.07844553463087421,0.08333333333333333,0.8220603537981269,1.372164249420166
0.5,0.01,0,39,1,0.01,20,0.08252399743328388,0.17647058823529413,0.8782518210197711,1.4018394947052002
0.5,0.01,0,39,5,0.05,1,0.07644333270413994,0.16470588235294117,0.8397502601456815,1.5779902935028076
0.5,0.01,0,39,5,0.05,2,0.07822506331903276,0.25,1.0,1.4024815559387207
0.5,0.01,0,39,5,0.05,3,0.07755816961326618,0.1568627450980392,0.9500520291363164,1.4125564098358154
0.5,0.01,0,39,5,0.05,4,0.07739714260862782,0.14705882352941177,0.8772112382934444,1.400055170059204
0.5,0.01,0,39,5,0.05,5,0.07359247539190102,0.17647058823529413,0.890738813735692,1.3797926902770996
0.5,0.01,0,39,5,0.05,6,0.07778301208110523,0.16470588235294117,0.8314255983350677,1.3960130214691162
0.5,0.01,0,39,5,0.05,7,0.07173689386244345,0.22058823529411764,0.9021852237252862,1.3930950164794922
0.5,0.01,0,39,5,0.05,8,0.0781406290648327,0.13725490196078433,0.8522372528616025,1.3962700366973877
0.5,0.01,0,39,5,0.05,9,0.0711280851399919,0.1092436974789916,0.7741935483870968,1.5566153526306152
0.5,0.01,0,39,5,0.05,10,0.07744314955104216,0.23529411764705882,0.9469302809573361,1.3992671966552734
0.5,0.01,0,39,5,0.05,11,0.07322447711880246,0.17647058823529413,0.8980228928199792,1.3826260566711426
0.5,0.01,0,39,5,0.05,12,0.07536457187642082,0.13725490196078433,0.8480749219562955,1.3770723342895508
0.5,0.01,0,39,5,0.05,13,0.07187771314445154,0.17647058823529413,0.8844953173777316,1.3888235092163086
0.5,0.01,0,39,5,0.05,14,0.07970826775337916,0.17647058823529413,0.8720083246618107,1.4011449813842773
0.5,0.01,0,39,5,0.05,15,0.0802697772456279,0.13725490196078433,0.841831425598335,1.4168612957000732
0.5,0.01,0,39,5,0.05,16,0.07850664673714118,0.11764705882352941,0.8335067637877211,1.3779513835906982
