mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.3,0.01,0,23,0,0,0,0.10855364927401685,0.1,0.5158648925281474,
0.3,0.01,0,23,1,0.01,0.8,1,0.11003401866371512,0.13541666666666666,0.5680655066530195,1.4869415760040283
0.3,0.01,0,23,1,0.01,0.8,2,0.11110703415408991,0.08333333333333333,0.45752302968270214,1.4118430614471436
0.3,0.01,0,23,1,0.01,0.8,3,0.11383392415112738,0.125,0.4882292732855681,1.4148077964782715
0.3,0.01,0,23,1,0.01,0.8,4,0.11289609454991223,0.14583333333333334,0.5977482088024565,1.3963325023651123
0.3,0.01,0,23,1,0.01,0.8,5,0.13733446629767354,0.08333333333333333,0.4196519959058342,1.3977046012878418
0.3,0.01,0,23,1,0.01,0.8,6,0.12517504629589468,0.10416666666666667,0.4626407369498465,1.5273051261901855
0.3,0.01,0,23,1,0.01,0.8,7,0.10818461098571132,0.125,0.5127942681678608,1.4188599586486816
0.3,0.01,0,23,1,0.01,0.8,8,0.10951714356692599,0.11458333333333333,0.4564994882292733,1.3820855617523193
0.3,0.01,0,23,1,0.01,0.8,9,0.11713108725864216,0.08333333333333333,0.41453428863868985,1.417872667312622
0.3,0.01,0,23,1,0.01,0.8,10,0.11508993991168656,0.125,0.49948822927328557,1.4002115726470947
0.3,0.01,0,23,1,0.01,0.8,11,0.11251972284342718,0.18055555555555555,0.5844421699078812,1.4127092361450195
0.3,0.01,0,23,1,0.01,0.8,12,0.12126117078370717,0.05555555555555555,0.35516888433981575,1.4004795551300049
0.3,0.01,0,23,1,0.01,0.8,13,0.11133229659852112,0.10833333333333334,0.5752302968270215,1.5595662593841553
0.3,0.01,0,23,1,0.01,0.8,14,0.10699151700550055,0.18055555555555555,0.5629477993858751,1.3706738948822021
0.3,0.01,0,23,1,0.01,0.8,15,0.11711635849244667,0.10416666666666667,0.44114636642784033,1.3944048881530762
0.3,0.01,0,23,1,0.01,0.8,16,0.15250406570288844,0.08333333333333333,0.44012282497441146,1.3955459594726562
0.3,0.01,0,23,1,0.01,0.8,17,0.12409294400148944,0.0625,0.39815762538382804,1.3851757049560547
0.3,0.01,0,23,1,0.01,0.8,18,0.12764092263676752,0.08333333333333333,0.4257932446264074,1.3959355354309082
0.3,0.01,0,23,1,0.01,0.8,19,0.11558592940929514,0.07738095238095238,0.5353121801432958,1.3604240417480469
0.3,0.01,0,23,1,0.01,0.8,20,0.13271825553307684,0.125,0.5066530194472876,1.3992300033569336
0.3,0.01,0,23,1,0.01,0.95,1,0.11646148381331703,0.05952380952380952,0.4257932446264074,1.5722932815551758
0.3,0.01,0,23,1,0.01,0.95,2,0.09817718971161381,0.08333333333333333,0.34493346980552714,1.3985466957092285
0.3,0.01,0,23,1,0.01,0.95,3,0.11166504139752016,0.15625,0.6448311156601843,1.3801441192626953
0.3,0.01,0,23,1,0.01,0.95,4,0.1245889794628875,0.13541666666666666,0.5537359263050153,1.4116570949554443
0.3,0.01,0,23,1,0.01,0.95,5,0.10477403572461651,0.10416666666666667,0.4452405322415558,1.3971881866455078
0.3,0.01,0,23,1,0.01,0.95,6,0.12667030668478785,0.07738095238095238,0.5353121801432958,1.4015851020812988
0.3,0.01,0,23,1,0.01,0.95,7,0.14584666968366838,0.16666666666666666,0.5138178096212896,1.401862621307373
0.3,0.01,0,23,1,0.01,0.95,8,0.12212992142606938,0.125,0.5353121801432958,1.3907651901245117
0.3,0.01,0,23,1,0.01,0.95,9,0.11718000813037636,0.19444444444444445,0.623336745138178,1.5586390495300293
0.3,0.01,0,23,1,0.01,0.95,10,0.11624375032664917,0.09166666666666666,0.4728761514841351,1.3910629749298096
0.3,0.01,0,23,1,0.01,0.95,11,0.13011132931623098,0.03409090909090909,0.38689866939611056,1.3982443809509277
0.3,0.01,0,23,1,0.01,0.95,12,0.12344086957137387,0.09166666666666666,0.4564994882292733,1.3791487216949463
0.3,0.01,0,23,1,0.01,0.95,13,0.12314054752732895,0.075,0.39815762538382804,1.3871853351593018
0.3,0.01,0,23,1,0.01,0.95,14,0.13481459761521825,0.05555555555555555,0.330603889457523,1.408050537109375
0.3,0.01,0,23,1,0.01,0.95,15,0.12159532007320353,0.0763888888888889,0.4483111566018424,1.395559549331665
0.3,0.01,0,23,1,0.01,0.95,16,0.13465297439493673,0.11458333333333333,0.47389969293756395,1.4030804634094238
0.3,0.01,0,23,1,0.01,0.95,17,0.13794057082819944,0.09166666666666666,0.4616171954964176,1.569809913635254
0.3,0.01,0,23,1,0.01,0.95,18,0.12282505681133776,0.19444444444444445,0.586489252814739,1.347733974456787
0.3,0.01,0,23,1,0.01,0.95,19,0.11589486989057576,0.18055555555555555,0.5701125895598772,1.3929874897003174
0.3,0.01,0,23,1,0.01,0.95,20,0.1421446314748852,0.09166666666666666,0.4646878198567042,1.3901326656341553
0.3,0.01,0,23,4,0.05,0.8,1,0.11962275218404907,0.15625,0.6212896622313203,1.392655849456787
0.3,0.01,0,23,4,0.05,0.8,2,0.1332225631565945,0.11458333333333333,0.4452405322415558,1.4061851501464844
0.3,0.01,0,23,4,0.05,0.8,3,0.11827052568198868,0.2222222222222222,0.7041965199590583,1.41367769241333
0.3,0.01,0,23,4,0.05,0.8,4,0.11013066965145966,0.125,0.5179119754350051,1.3906896114349365
0.3,0.01,0,23,4,0.05,0.8,5,0.1229768087555552,0.125,0.5240532241555783,1.5506038665771484
0.3,0.01,0,23,4,0.05,0.8,6,0.1102342122953195,0.075,0.3971340839303992,1.3962936401367188
0.3,0.01,0,23,4,0.05,0.8,7,0.12308578280045106,0.09166666666666666,0.5025588536335721,1.398329257965088
0.3,0.01,0,23,4,0.05,0.8,8,0.11343151278536197,0.20833333333333334,0.631525076765609,1.3997750282287598
0.3,0.01,0,23,4,0.05,0.8,9,0.12679378130791788,0.075,0.38792221084953943,1.3957407474517822
0.3,0.01,0,23,4,0.05,0.8,10,0.13807762700128043,0.041666666666666664,0.3490276356192426,1.3860900402069092
0.3,0.01,0,23,4,0.05,0.8,11,0.10950262180735901,0.19444444444444445,0.617195496417605,1.3993158340454102
0.3,0.01,0,23,4,0.05,0.8,12,0.11201242228407707,0.14583333333333334,0.6038894575230297,1.3914659023284912
0.3,0.01,0,23,4,0.05,0.8,13,0.13678521648383138,0.10416666666666667,0.4165813715455476,1.3958334922790527
0.3,0.01,0,23,4,0.05,0.8,14,0.10417305937265883,0.09375,0.4032753326509724,1.576490879058838
0.3,0.01,0,23,4,0.05,0.8,15,0.14458049804362202,0.13541666666666666,0.5424769703172978,1.404181718826294
