mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.4,0.01,0,15,0,0,0,0.08560760134476686,0.09375,0.41928934010152286,
0.4,0.01,0,15,0,0.01,0.8,1,0.08699723335036423,0.22916666666666666,0.4954314720812183,1.3663482666015625
0.4,0.01,0,15,0,0.01,0.8,2,0.08684095474657706,0.22916666666666666,0.5025380710659898,1.3623709678649902
0.4,0.01,0,15,0,0.01,0.8,3,0.0789936965708591,0.1527777777777778,0.4984771573604061,1.3674757480621338
0.4,0.01,0,15,0,0.01,0.8,4,0.0890444875165147,0.1875,0.4040609137055838,1.3706657886505127
0.4,0.01,0,15,0,0.01,0.8,5,0.08112842941524274,0.22916666666666666,0.5025380710659898,1.4485342502593994
0.4,0.01,0,15,0,0.01,0.8,6,0.08906548129537073,0.22916666666666666,0.4812182741116751,1.371352195739746
0.4,0.01,0,15,0,0.01,0.8,7,0.07923241144000721,0.125,0.40609137055837563,1.3648838996887207
0.4,0.01,0,15,0,0.01,0.8,8,0.10361646401622933,0.2708333333333333,0.5675126903553299,1.3619012832641602
0.4,0.01,0,15,0,0.01,0.8,9,0.0909732305986724,0.22916666666666666,0.46802030456852795,1.3709750175476074
0.4,0.01,0,15,0,0.01,0.8,10,0.08873376564400308,0.1527777777777778,0.5055837563451777,1.3686270713806152
0.4,0.01,0,15,0,0.01,0.8,11,0.08532690976825737,0.22916666666666666,0.5269035532994923,1.3660564422607422
0.4,0.01,0,15,0,0.01,0.8,12,0.08169418680129774,0.2708333333333333,0.5604060913705584,1.365602970123291
0.4,0.01,0,15,0,0.01,0.8,13,0.07955905035964639,0.25,0.5543147208121827,1.5257744789123535
0.4,0.01,0,15,0,0.01,0.8,14,0.0850363128788517,0.1111111111111111,0.34822335025380713,1.367201328277588
0.4,0.01,0,15,0,0.01,0.8,15,0.08675096911575436,0.08333333333333333,0.37360406091370557,1.3619394302368164
0.4,0.01,0,15,0,0.01,0.8,16,0.0860717552806503,0.20833333333333334,0.43756345177664974,1.3505539894104004
0.4,0.01,0,15,0,0.01,0.8,17,0.08939216352062763,0.1527777777777778,0.4700507614213198,1.2383718490600586
0.4,0.01,0,15,0,0.01,0.8,18,0.08378372285830969,0.1388888888888889,0.44568527918781725,1.2342679500579834
0.4,0.01,0,15,0,0.01,0.8,19,0.08920276180288694,0.25,0.5269035532994923,1.2412190437316895
0.4,0.01,0,15,0,0.01,0.8,20,0.08167464088960659,0.06666666666666667,0.33908629441624366,1.2337629795074463
0.4,0.01,0,15,0,0.01,0.95,1,0.07902582058272907,0.125,0.4213197969543147,1.401148796081543
0.4,0.01,0,15,0,0.01,0.95,2,0.08296314114626056,0.125,0.39086294416243655,1.2379980087280273
0.4,0.01,0,15,0,0.01,0.95,3,0.08206701291468636,0.1388888888888889,0.4436548223350254,1.233163595199585
0.4,0.01,0,15,0,0.01,0.95,4,0.0800292714763152,0.1111111111111111,0.35126903553299493,1.235020637512207
0.4,0.01,0,15,0,0.01,0.95,5,0.08829436733851088,0.25,0.5177664974619289,1.2323522567749023
0.4,0.01,0,15,0,0.01,0.95,6,0.08457968376088147,0.20833333333333334,0.4883248730964467,1.2306907176971436
0.4,0.01,0,15,0,0.01,0.95,7,0.08015911643148993,0.25,0.5390862944162437,1.2363972663879395
0.4,0.01,0,15,0,0.01,0.95,8,0.08412822704501544,0.22916666666666666,0.5025380710659898,1.2384107112884521
0.4,0.01,0,15,0,0.01,0.95,9,0.09474725428950251,0.125,0.40609137055837563,1.3956117630004883
0.4,0.01,0,15,0,0.01,0.95,10,0.08288568674122034,0.22916666666666666,0.5025380710659898,1.2409982681274414
0.4,0.01,0,15,0,0.01,0.95,11,0.08433295213945893,0.20833333333333334,0.43756345177664974,1.2318408489227295
