mu,sigma_c,target_label,target_size,b,b_percentage,p,realization,ECS,M1,M2,elapsed_time_sec
0.01,0.01,0,15,0,0,0,0.644659088125958,0.002976190476190476,0.1065989847715736,
0.01,0.01,0,15,1,0.01,0.8,1,0.6773409934865192,0.0,0.006091370558375634,1.4231739044189453
0.01,0.01,0,15,1,0.01,0.8,2,0.600116429406983,0.004629629629629629,0.05685279187817259,1.3642871379852295
0.01,0.01,0,15,1,0.01,0.8,3,0.7249325977165174,0.0,0.04060913705583756,1.3610994815826416
0.01,0.01,0,15,1,0.01,0.8,4,0.666094887773245,0.0,0.02233502538071066,1.3594443798065186
0.01,0.01,0,15,1,0.01,0.8,5,0.7431033463977115,0.0,0.018274111675126905,1.3615005016326904
0.01,0.01,0,15,1,0.01,0.8,6,0.6190939047723711,0.0,0.027411167512690356,1.5025088787078857
0.01,0.01,0,15,1,0.01,0.8,7,0.6515640622388562,0.003472222222222222,0.047715736040609136,1.3622076511383057
0.01,0.01,0,15,1,0.01,0.8,8,0.6835076742367759,0.003105590062111801,0.09238578680203045,1.3593931198120117
0.01,0.01,0,15,1,0.01,0.8,9,0.6452046266278046,0.0,0.024365482233502538,1.3546185493469238
0.01,0.01,0,15,1,0.01,0.8,10,0.6298499767055703,0.0,0.03756345177664975,1.3638505935668945
0.01,0.01,0,15,1,0.01,0.8,11,0.6177065710713228,0.0,0.018274111675126905,1.3587017059326172
0.01,0.01,0,15,1,0.01,0.8,12,0.6793715058689641,0.0,0.03248730964467005,1.3649823665618896
0.01,0.01,0,15,1,0.01,0.8,13,0.5780463367335751,0.0,0.016243654822335026,1.3894383907318115
0.01,0.01,0,15,1,0.01,0.8,14,0.6502770602936846,0.0,0.009137055837563452,1.5203602313995361
0.01,0.01,0,15,1,0.01,0.8,15,0.6633458852044885,0.0,0.03654822335025381,1.361802577972412
0.01,0.01,0,15,1,0.01,0.8,16,0.6630728873928455,0.002976190476190476,0.04365482233502538,1.3688263893127441
0.01,0.01,0,15,1,0.01,0.8,17,0.5736631049974851,0.0,0.015228426395939087,1.3666236400604248
0.01,0.01,0,15,1,0.01,0.8,18,0.6892796609591137,0.0,0.0416243654822335,1.359760046005249
0.01,0.01,0,15,1,0.01,0.8,19,0.6532098948362036,0.003105590062111801,0.07918781725888324,1.3613622188568115
0.01,0.01,0,15,1,0.01,0.8,20,0.6276342038558482,0.006944444444444444,0.10355329949238579,1.361232042312622
0.01,0.01,0,15,1,0.01,0.95,1,0.6687556672678042,0.0,0.049746192893401014,1.5243747234344482
0.01,0.01,0,15,1,0.01,0.95,2,0.60906588484693,0.0,0.04060913705583756,1.3599016666412354
0.01,0.01,0,15,1,0.01,0.95,3,0.6717638958809128,0.0,0.03350253807106599,1.368154525756836
0.01,0.01,0,15,1,0.01,0.95,4,0.6262565388769942,0.0,0.03756345177664975,1.3600003719329834
0.01,0.01,0,15,1,0.01,0.95,5,0.6316529577155733,0.0,0.05583756345177665,1.3597145080566406
0.01,0.01,0,15,1,0.01,0.95,6,0.679955622477832,0.0,0.006091370558375634,1.368457317352295
0.01,0.01,0,15,1,0.01,0.95,7,0.6645619903291637,0.0,0.017258883248730966,1.359964370727539
0.01,0.01,0,15,1,0.01,0.95,8,0.6869633415368227,0.0,0.027411167512690356,1.3626272678375244
0.01,0.01,0,15,1,0.01,0.95,9,0.6935555464733206,0.0,0.030456852791878174,1.3666009902954102
0.01,0.01,0,15,1,0.01,0.95,10,0.5815878566721657,0.0125,0.13908629441624365,1.5330541133880615
0.01,0.01,0,15,1,0.01,0.95,11,0.7217740662642969,0.0,0.026395939086294416,1.3634285926818848
0.01,0.01,0,15,1,0.01,0.95,12,0.6306145226197261,0.0036231884057971015,0.0883248730964467,1.3646554946899414
0.01,0.01,0,15,1,0.01,0.95,13,0.6931103248509857,0.0,0.02131979695431472,1.3671026229858398
0.01,0.01,0,15,1,0.01,0.95,14,0.6565904905564937,0.0,0.03451776649746193,1.3614554405212402
0.01,0.01,0,15,1,0.01,0.95,15,0.65015798304985,0.009259259259259259,0.0883248730964467,1.3623759746551514
0.01,0.01,0,15,1,0.01,0.95,16,0.7004599550913905,0.002976190476190476,0.06091370558375635,1.364614725112915
0.01,0.01,0,15,1,0.01,0.95,17,0.6773766340085365,0.00641025641025641,0.08020304568527918,1.3560113906860352
0.01,0.01,0,15,1,0.01,0.95,18,0.6853489120319572,0.0,0.026395939086294416,1.5339219570159912
0.01,0.01,0,15,1,0.01,0.95,19,0.6441377193760993,0.0036231884057971015,0.07106598984771574,1.3585197925567627
0.01,0.01,0,15,1,0.01,0.95,20,0.6613360359038974,0.0,0.03350253807106599,1.3635928630828857
0.01,0.01,0,15,5,0.05,0.8,1,0.6286236131787017,0.0,0.04060913705583756,1.3577096462249756
0.01,0.01,0,15,5,0.05,0.8,2,0.6882351854249582,0.0,0.03959390862944162,1.3625869750976562
0.01,0.01,0,15,5,0.05,0.8,3,0.6784218690384183,0.0,0.0010152284263959391,1.3636479377746582
0.01,0.01,0,15,5,0.05,0.8,4,0.6531195647105881,0.003205128205128205,0.030456852791878174,1.3647546768188477
0.01,0.01,0,15,5,0.05,0.8,5,0.7076326322444872,0.003205128205128205,0.019289340101522844,1.3671512603759766
0.01,0.01,0,15,5,0.05,0.8,6,0.6157416039649822,0.002976190476190476,0.05177664974619289,1.5305945873260498
0.01,0.01,0,15,5,0.05,0.8,7,0.6128669177422259,0.003205128205128205,0.06192893401015229,1.369758129119873
0.01,0.01,0,15,5,0.05,0.8,8,0.6119360207076411,0.002976190476190476,0.10761421319796954,1.363746166229248
0.01,0.01,0,15,5,0.05,0.8,9,0.5894069101832381,0.002976190476190476,0.04467005076142132,1.356377124786377
0.01,0.01,0,15,5,0.05,0.8,10,0.6302071806830535,0.006944444444444444,0.10050761421319797,1.3586180210113525
0.01,0.01,0,15,5,0.05,0.8,11,0.6703694039894521,0.003205128205128205,0.05685279187817259,1.35758638381958
0.01,0.01,0,15,5,0.05,0.8,12,0.6856520768157061,0.002976190476190476,0.03553299492385787,1.3629093170166016
0.01,0.01,0,15,5,0.05,0.8,13,0.686918667639809,0.0,0.030456852791878174,1.362717866897583
0.01,0.01,0,15,5,0.05,0.8,14,0.6526537907882869,0.0,0.03553299492385787,1.5251295566558838
0.01,0.01,0,15,5,0.05,0.8,15,0.7225423097233857,0.0,0.019289340101522844,1.3615071773529053
0.01,0.01,0,15,5,0.05,0.8,16,0.6159247971183351,0.006944444444444444,0.09847715736040609,1.3859543800354004
0.01,0.01,0,15,5,0.05,0.8,17,0.630579489862011,0.0,0.04060913705583756,1.3592586517333984
0.01,0.01,0,15,5,0.05,0.8,18,0.6269697420317387,0.005434782608695652,0.0751269035532995,1.359832525253296
0.01,0.01,0,15,5,0.05,0.8,19,0.6462565972477384,0.0,0.03654822335025381,1.3651618957519531
0.01,0.01,0,15,5,0.05,0.8,20,0.6543254180027102,0.0,0.0020304568527918783,1.366866111755371
0.01,0.01,0,15,5,0.05,0.95,1,0.6770502281686303,0.0,0.026395939086294416,1.5213377475738525
0.01,0.01,0,15,5,0.05,0.95,2,0.6187726540058831,0.0,0.046700507614213196,1.3603665828704834
0.01,0.01,0,15,5,0.05,0.95,3,0.6542604237611548,0.0,0.04568527918781726,1.3645517826080322
0.01,0.01,0,15,5,0.05,0.95,4,0.6517703396838312,0.0,0.030456852791878174,1.3536875247955322
0.01,0.01,0,15,5,0.05,0.95,5,0.6104793534920058,0.0,0.047715736040609136,1.3603663444519043
0.01,0.01,0,15,5,0.05,0.95,6,0.6453879178335695,0.0,0.029441624365482234,1.363985538482666
0.01,0.01,0,15,5,0.05,0.95,7,0.6112441305625805,0.0,0.05279187817258883,1.3586370944976807
0.01,0.01,0,15,5,0.05,0.95,8,0.6567127262767922,0.0,0.04467005076142132,1.3635385036468506
0.01,0.01,0,15,5,0.05,0.95,9,0.6836389251464701,0.003105590062111801,0.05583756345177665,1.3624722957611084
0.01,0.01,0,15,5,0.05,0.95,10,0.7481463164211577,0.007575757575757576,0.046700507614213196,1.5262272357940674
0.01,0.01,0,15,5,0.05,0.95,11,0.6824824637741633,0.0,0.0010152284263959391,1.367696762084961
0.01,0.01,0,15,5,0.05,0.95,12,0.6823231241433623,0.0,0.029441624365482234,1.3631722927093506
0.01,0.01,0,15,5,0.05,0.95,13,0.6348177916371487,0.0,0.02131979695431472,1.3648371696472168
0.01,0.01,0,15,5,0.05,0.95,14,0.6300657664054584,0.008333333333333333,0.0883248730964467,1.3574566841125488
0.01,0.01,0,15,5,0.05,0.95,15,0.6880022872593292,0.0,0.019289340101522844,1.3599169254302979
0.01,0.01,0,15,5,0.05,0.95,16,0.7087387446021193,0.0,0.04467005076142132,1.3599145412445068
0.01,0.01,0,15,5,0.05,0.95,17,0.6256786850037884,0.007575757575757576,0.08527918781725888,1.3624029159545898
0.01,0.01,0,15,5,0.05,0.95,18,0.6379624629395076,0.0,0.04365482233502538,1.5464096069335938
0.01,0.01,0,15,5,0.05,0.95,19,0.6904286702629231,0.0,0.019289340101522844,1.3603847026824951
0.01,0.01,0,15,5,0.05,0.95,20,0.7397406896749251,0.0,0.049746192893401014,1.3675389289855957
0.01,0.01,0,15,10,0.1,0.8,1,0.6005791749081582,0.003787878787878788,0.03451776649746193,1.36167311668396
0.01,0.01,0,15,10,0.1,0.8,2,0.6341928924274434,0.002976190476190476,0.03350253807106599,1.3608372211456299
0.01,0.01,0,15,10,0.1,0.8,3,0.5905824646835202,0.0,0.03248730964467005,1.3571653366088867
0.01,0.01,0,15,10,0.1,0.8,4,0.6513568885661467,0.0,0.048730964467005075,1.3591909408569336
0.01,0.01,0,15,10,0.1,0.8,5,0.6430548110871929,0.0,0.012182741116751269,1.3576016426086426
0.01,0.01,0,15,10,0.1,0.8,6,0.6590671709603857,0.003472222222222222,0.0416243654822335,1.5266673564910889
0.01,0.01,0,15,10,0.1,0.8,7,0.6901743218454489,0.003105590062111801,0.05888324873096447,1.3629357814788818
0.01,0.01,0,15,10,0.1,0.8,8,0.6565814519940212,0.002976190476190476,0.05786802030456853,1.367577075958252
0.01,0.01,0,15,10,0.1,0.8,9,0.6499322647088857,0.002976190476190476,0.06395939086294417,1.3626031875610352
0.01,0.01,0,15,10,0.1,0.8,10,0.6543387558998753,0.0,0.047715736040609136,1.4248592853546143
0.01,0.01,0,15,10,0.1,0.8,11,0.7214661646814152,0.002976190476190476,0.04263959390862944,1.3638732433319092
0.01,0.01,0,15,10,0.1,0.8,12,0.640098977200909,0.007575757575757576,0.10558375634517767,1.3624227046966553
0.01,0.01,0,15,10,0.1,0.8,13,0.6973949829826281,0.007575757575757576,0.0751269035532995,1.3634474277496338
0.01,0.01,0,15,10,0.1,0.8,14,0.7122635374457845,0.002976190476190476,0.05482233502538071,1.5287103652954102
0.01,0.01,0,15,10,0.1,0.8,15,0.6967228418561183,0.0,0.019289340101522844,1.3697338104248047
0.01,0.01,0,15,10,0.1,0.8,16,0.6302025672037443,0.003472222222222222,0.030456852791878174,1.3671936988830566
0.01,0.01,0,15,10,0.1,0.8,17,0.591904407732181,0.002976190476190476,0.05888324873096447,1.3687236309051514
0.01,0.01,0,15,10,0.1,0.8,18,0.6665204440373034,0.007575757575757576,0.02233502538071066,1.3635544776916504
0.01,0.01,0,15,10,0.1,0.8,19,0.7011392972204985,0.0,0.03857868020304569,1.3669695854187012
0.01,0.01,0,15,10,0.1,0.8,20,0.726490105470287,0.0,0.028426395939086295,1.3894932270050049
0.01,0.01,0,15,10,0.1,0.95,1,0.6119450521369572,0.003105590062111801,0.07715736040609138,1.3595759868621826
0.01,0.01,0,15,10,0.1,0.95,2,0.6484698917765331,0.0,0.02030456852791878,1.534574031829834
0.01,0.01,0,15,10,0.1,0.95,3,0.6781746554662076,0.0,0.04263959390862944,1.3678419589996338
0.01,0.01,0,15,10,0.1,0.95,4,0.6030621382272625,0.0036231884057971015,0.08223350253807106,1.3672478199005127
0.01,0.01,0,15,10,0.1,0.95,5,0.6326187549039209,0.002976190476190476,0.06903553299492386,1.3689641952514648
0.01,0.01,0,15,10,0.1,0.95,6,0.617923054282538,0.011904761904761904,0.09746192893401015,1.3595213890075684
0.01,0.01,0,15,10,0.1,0.95,7,0.6997664636883512,0.0,0.03147208121827411,1.3663618564605713
0.01,0.01,0,15,10,0.1,0.95,8,0.6895650900333617,0.0,0.04467005076142132,1.3641562461853027
0.01,0.01,0,15,10,0.1,0.95,9,0.6825214855862383,0.017857142857142856,0.13908629441624365,1.35986328125
0.01,0.01,0,15,10,0.1,0.95,10,0.6520986652533793,0.002976190476190476,0.0751269035532995,1.5328803062438965
0.01,0.01,0,15,10,0.1,0.95,11,0.6419232725986557,0.0,0.03756345177664975,1.3600213527679443
0.01,0.01,0,15,10,0.1,0.95,12,0.6069852566604088,0.0,0.02030456852791878,1.3573870658874512
0.01,0.01,0,15,10,0.1,0.95,13,0.6762403156224,0.003205128205128205,0.07715736040609138,1.3653979301452637
0.01,0.01,0,15,10,0.1,0.95,14,0.682450926954106,0.0,0.023350253807106598,1.3680810928344727
0.01,0.01,0,15,10,0.1,0.95,15,0.6197139770159348,0.0,0.04365482233502538,1.3604075908660889
0.01,0.01,0,15,10,0.1,0.95,16,0.734287173989117,0.0,0.03350253807106599,1.362433671951294
0.01,0.01,0,15,10,0.1,0.95,17,0.6147173303944089,0.003787878787878788,0.06091370558375635,1.3638553619384766
0.01,0.01,0,15,10,0.1,0.95,18,0.6935381129981502,0.0125,0.13807106598984772,1.5315842628479004
0.01,0.01,0,15,10,0.1,0.95,19,0.6112090352909928,0.003205128205128205,0.03553299492385787,1.367401123046875
0.01,0.01,0,15,10,0.1,0.95,20,0.665058852417179,0.002976190476190476,0.06700507614213198,1.3662378787994385
0.01,0.01,0,15,15,0.15,0.8,1,0.6659858787436788,0.00641025641025641,0.10964467005076142,1.3732621669769287
0.01,0.01,0,15,15,0.15,0.8,2,0.6336418247347949,0.003105590062111801,0.08426395939086294,1.3624098300933838
0.01,0.01,0,15,15,0.15,0.8,3,0.7073023927752031,0.002976190476190476,0.09137055837563451,1.3654265403747559
0.01,0.01,0,15,15,0.15,0.8,4,0.6493853076064978,0.0,0.03248730964467005,1.3577945232391357
0.01,0.01,0,15,15,0.15,0.8,5,0.6952722375505936,0.003105590062111801,0.05786802030456853,1.3628075122833252
0.01,0.01,0,15,15,0.15,0.8,6,0.6520373217765916,0.003472222222222222,0.08121827411167512,1.5346324443817139
0.01,0.01,0,15,15,0.15,0.8,7,0.629425942183943,0.002976190476190476,0.03857868020304569,1.368727684020996
0.01,0.01,0,15,15,0.15,0.8,8,0.6199669004648352,0.0,0.030456852791878174,1.366943359375
0.01,0.01,0,15,15,0.15,0.8,9,0.6487123851983547,0.002976190476190476,0.05583756345177665,1.3585174083709717
0.01,0.01,0,15,15,0.15,0.8,10,0.6235350155381503,0.008333333333333333,0.11776649746192894,1.3640787601470947
0.01,0.01,0,15,15,0.15,0.8,11,0.6445866410176638,0.002976190476190476,0.08426395939086294,1.3609063625335693
0.01,0.01,0,15,15,0.15,0.8,12,0.6771185863390355,0.003205128205128205,0.0649746192893401,1.3649349212646484
0.01,0.01,0,15,15,0.15,0.8,13,0.65588876494458,0.0,0.0416243654822335,1.3634889125823975
0.01,0.01,0,15,15,0.15,0.8,14,0.662536755890746,0.002976190476190476,0.06294416243654823,1.5280122756958008
0.01,0.01,0,15,15,0.15,0.8,15,0.6499136204879308,0.0,0.04060913705583756,1.3378479480743408
0.01,0.01,0,15,15,0.15,0.8,16,0.6428439442793252,0.003787878787878788,0.04467005076142132,1.363637924194336
0.01,0.01,0,15,15,0.15,0.8,17,0.6996606336091269,0.013888888888888888,0.09746192893401015,1.3613922595977783
0.01,0.01,0,15,15,0.15,0.8,18,0.6709106479784283,0.005434782608695652,0.07817258883248732,1.363659381866455
0.01,0.01,0,15,15,0.15,0.8,19,0.6568894300973445,0.005208333333333333,0.04365482233502538,1.3654053211212158
0.01,0.01,0,15,15,0.15,0.8,20,0.5539404892500334,0.002976190476190476,0.0649746192893401,1.3659021854400635
0.01,0.01,0,15,15,0.15,0.95,1,0.6740657332246094,0.0,0.02233502538071066,1.3667376041412354
0.01,0.01,0,15,15,0.15,0.95,2,0.7433198462376985,0.004166666666666667,0.07614213197969544,1.5301430225372314
0.01,0.01,0,15,15,0.15,0.95,3,0.6894369139338492,0.015625,0.09746192893401015,1.3855748176574707
0.01,0.01,0,15,15,0.15,0.95,4,0.6058401638491904,0.00641025641025641,0.06395939086294417,1.363799810409546
0.01,0.01,0,15,15,0.15,0.95,5,0.666609194841966,0.0036231884057971015,0.09035532994923857,1.3637781143188477
0.01,0.01,0,15,15,0.15,0.95,6,0.6532847633317482,0.0,0.03248730964467005,1.3612678050994873
0.01,0.01,0,15,15,0.15,0.95,7,0.6836707631508093,0.006944444444444444,0.05380710659898477,1.3609626293182373
0.01,0.01,0,15,15,0.15,0.95,8,0.6100599609829649,0.0,0.012182741116751269,1.3561742305755615
0.01,0.01,0,15,15,0.15,0.95,9,0.7009191418894326,0.007575757575757576,0.11776649746192894,1.3592123985290527
0.01,0.01,0,15,15,0.15,0.95,10,0.7003567730901261,0.003205128205128205,0.04060913705583756,1.5334889888763428
0.01,0.01,0,15,15,0.15,0.95,11,0.6624034155548306,0.0,0.007106598984771574,1.36604642868042
0.01,0.01,0,15,15,0.15,0.95,12,0.6464318107635739,0.0,0.04060913705583756,1.3651962280273438
0.01,0.01,0,15,15,0.15,0.95,13,0.7460022201353049,0.0,0.029441624365482234,1.3620550632476807
0.01,0.01,0,15,15,0.15,0.95,14,0.6933063743073037,0.003472222222222222,0.06192893401015229,1.3635454177856445
0.01,0.01,0,15,15,0.15,0.95,15,0.6543170194359461,0.003205128205128205,0.05989847715736041,1.3658180236816406
0.01,0.01,0,15,15,0.15,0.95,16,0.6611108073737227,0.0,0.02030456852791878,1.3609387874603271
0.01,0.01,0,15,15,0.15,0.95,17,0.6805903386847527,0.0,0.03350253807106599,1.3253421783447266
0.01,0.01,0,15,15,0.15,0.95,18,0.6663581110294665,0.006944444444444444,0.09441624365482233,1.5317299365997314
0.01,0.01,0,15,15,0.15,0.95,19,0.5800804244281723,0.003787878787878788,0.06700507614213198,1.3588852882385254
0.01,0.01,0,15,15,0.15,0.95,20,0.6654403172400252,0.007575757575757576,0.1116751269035533,1.3608520030975342
0.01,0.01,0,15,19,0.2,0.8,1,0.6705847453059122,0.006688963210702341,0.11269035532994924,1.361185073852539
0.01,0.01,0,15,19,0.2,0.8,2,0.6659651911097438,0.008333333333333333,0.10050761421319797,1.354923963546753
0.01,0.01,0,15,19,0.2,0.8,3,0.6247985425412887,0.025,0.11776649746192894,1.36454176902771
0.01,0.01,0,15,19,0.2,0.8,4,0.6549671560848662,0.020833333333333332,0.09340101522842639,1.3607177734375
0.01,0.01,0,15,19,0.2,0.8,5,0.6814105904494973,0.006944444444444444,0.07411167512690356,1.3695127964019775
0.01,0.01,0,15,19,0.2,0.8,6,0.6278753711496687,0.003472222222222222,0.05380710659898477,1.5270280838012695
0.01,0.01,0,15,19,0.2,0.8,7,0.6477604435667853,0.011904761904761904,0.08629441624365482,1.3614463806152344
0.01,0.01,0,15,19,0.2,0.8,8,0.6578910547542678,0.007575757575757576,0.07309644670050762,1.3648333549499512
0.01,0.01,0,15,19,0.2,0.8,9,0.6736136855517447,0.027777777777777776,0.14517766497461929,1.3629674911499023
0.01,0.01,0,15,19,0.2,0.8,10,0.6885396076495995,0.0125,0.16446700507614212,1.3612818717956543
0.01,0.01,0,15,19,0.2,0.8,11,0.6430684344732501,0.011363636363636364,0.11065989847715736,1.3614451885223389
0.01,0.01,0,15,19,0.2,0.8,12,0.657785430534222,0.00641025641025641,0.06395939086294417,1.3655142784118652
