mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.2,0.01,0,38,0,0,0,0.29947952177340265,0.016339869281045753,0.2972972972972973,
0.2,0.01,0,38,3,0.01,1,0.2761897146688797,0.01647058823529412,0.38357588357588357,1.431680679321289
0.2,0.01,0,38,3,0.01,2,0.27100441068752557,0.052941176470588235,0.5135135135135135,1.4279472827911377
0.2,0.01,0,38,3,0.01,3,0.3501425810004364,0.009411764705882352,0.24012474012474014,1.381500482559204
0.2,0.01,0,38,3,0.01,4,0.3381550630317037,0.03167420814479638,0.39293139293139295,1.4160900115966797
0.2,0.01,0,38,3,0.01,5,0.3072065742587655,0.01278772378516624,0.3367983367983368,1.4300918579101562
0.2,0.01,0,38,3,0.01,6,0.33392138524117043,0.01278772378516624,0.27754677754677753,1.576434850692749
0.2,0.01,0,38,3,0.01,7,0.33418617485978236,0.03308823529411765,0.5280665280665281,1.392878770828247
0.2,0.01,0,38,3,0.01,8,0.28885802498958346,0.020761245674740483,0.341995841995842,1.4420459270477295
0.2,0.01,0,38,3,0.01,9,0.31434244100187436,0.0392156862745098,0.44594594594594594,1.4359757900238037
0.2,0.01,0,38,3,0.01,10,0.32433749724198935,0.03137254901960784,0.48440748440748443,1.4360060691833496
0.2,0.01,0,38,3,0.01,11,0.3443619107466731,0.0058823529411764705,0.1891891891891892,1.4348466396331787
0.2,0.01,0,38,3,0.01,12,0.35078862709736747,0.008823529411764706,0.21621621621621623,1.4358770847320557
0.2,0.01,0,38,3,0.01,13,0.30762828991654906,0.0053475935828877,0.2203742203742204,1.4362614154815674
0.2,0.01,0,38,3,0.01,14,0.34072745648258523,0.01583710407239819,0.4688149688149688,1.5851445198059082
0.2,0.01,0,38,3,0.01,15,0.30615620663559484,0.026143790849673203,0.48440748440748443,1.3756740093231201
0.2,0.01,0,38,3,0.01,16,0.3650354391309727,0.04072398190045249,0.5405405405405406,1.402179479598999
0.2,0.01,0,38,3,0.01,17,0.3458494383468367,0.0056925996204933585,0.1943866943866944,1.434133529663086
0.2,0.01,0,38,3,0.01,18,0.303695195167972,0.014705882352941176,0.30145530145530147,1.394538164138794
0.2,0.01,0,38,3,0.01,19,0.2730730030313125,0.03361344537815126,0.47401247401247404,1.431509017944336
0.2,0.01,0,38,3,0.01,20,0.34473525715081677,0.0076726342710997444,0.22972972972972974,1.434814691543579
0.2,0.01,0,38,14,0.05,1,0.35730311508156376,0.010893246187363835,0.25675675675675674,1.4294226169586182
0.2,0.01,0,38,14,0.05,2,0.34220271180582795,0.022058823529411766,0.36174636174636177,1.599811315536499
0.2,0.01,0,38,14,0.05,3,0.303598336917873,0.03431372549019608,0.4158004158004158,1.4314038753509521
0.2,0.01,0,38,14,0.05,4,0.37616134990062305,0.013368983957219251,0.2993762993762994,1.429762363433838
0.2,0.01,0,38,14,0.05,5,0.3277320345690223,0.015479876160990712,0.2806652806652807,1.4107692241668701
0.2,0.01,0,38,14,0.05,6,0.3000494817887892,0.016042780748663103,0.37214137214137216,1.4152472019195557
0.2,0.01,0,38,14,0.05,7,0.3143823755609694,0.01278772378516624,0.340956340956341,1.4324169158935547
0.2,0.01,0,38,14,0.05,8,0.38977462390859297,0.008403361344537815,0.17775467775467776,1.4367859363555908
0.2,0.01,0,38,14,0.05,9,0.3249731286780725,0.008113590263691683,0.23076923076923078,1.6076164245605469
0.2,0.01,0,38,14,0.05,10,0.34427688629509784,0.0196078431372549,0.28586278586278585,1.4382259845733643
0.2,0.01,0,38,14,0.05,11,0.3867934323147342,0.010893246187363835,0.2817047817047817,1.4370107650756836
0.2,0.01,0,38,14,0.05,12,0.3689763109824539,0.008714596949891068,0.2577962577962578,1.4330358505249023
0.2,0.01,0,38,14,0.05,13,0.2821136560891397,0.01730103806228374,0.31185031185031187,1.4150750637054443
0.2,0.01,0,38,14,0.05,14,0.3504257960200788,0.02287581699346405,0.42411642411642414,1.4342401027679443
0.2,0.01,0,38,14,0.05,15,0.28658878583174,0.05228758169934641,0.502079002079002,1.4320933818817139
0.2,0.01,0,38,14,0.05,16,0.38900307325073585,0.00784313725490196,0.2609147609147609,1.3977532386779785
0.2,0.01,0,38,14,0.05,17,0.3254545032476856,0.012254901960784314,0.30457380457380456,1.6187598705291748
0.2,0.01,0,38,14,0.05,18,0.3777193402409367,0.014005602240896359,0.29417879417879417,1.4377357959747314
0.2,0.01,0,38,14,0.05,19,0.3250746393022308,0.01871657754010695,0.4501039501039501,1.4315590858459473
0.2,0.01,0,38,14,0.05,20,0.42083656967612876,0.016042780748663103,0.3295218295218295,1.401916742324829
0.2,0.01,0,38,28,0.1,1,0.3474326306343553,0.043137254901960784,0.6611226611226612,1.434997797012329
0.2,0.01,0,38,28,0.1,2,0.2900131453493964,0.025210084033613446,0.3731808731808732,1.4337828159332275
0.2,0.01,0,38,28,0.1,3,0.33651900837371296,0.01384083044982699,0.24740124740124741,1.4361608028411865
0.2,0.01,0,38,28,0.1,4,0.2789612513375256,0.05228758169934641,0.5,1.381417989730835
0.2,0.01,0,38,28,0.1,5,0.2941291500980151,0.04411764705882353,0.5343035343035343,1.6139159202575684
0.2,0.01,0,38,28,0.1,6,0.328610537225915,0.01278772378516624,0.33783783783783783,1.4319696426391602
0.2,0.01,0,38,28,0.1,7,0.3584755312525661,0.027149321266968326,0.36174636174636177,1.4333572387695312
0.2,0.01,0,38,28,0.1,8,0.31220898060192587,0.014705882352941176,0.2494802494802495,1.4047362804412842
0.2,0.01,0,38,28,0.1,9,0.3488325793838186,0.027450980392156862,0.420997920997921,1.4325387477874756
0.2,0.01,0,38,28,0.1,10,0.2705438303254191,0.0063025210084033615,0.17151767151767153,1.4342892169952393
0.2,0.01,0,38,28,0.1,11,0.35767390870693055,0.016042780748663103,0.42411642411642414,1.4342331886291504
0.2,0.01,0,38,28,0.1,12,0.3160330731915561,0.02476780185758514,0.4584199584199584,1.4328727722167969
0.2,0.01,0,38,28,0.1,13,0.2730367021959613,0.02768166089965398,0.5083160083160083,1.6114888191223145
0.2,0.01,0,38,28,0.1,14,0.34094751188785144,0.0427807486631016,0.49584199584199584,1.4335119724273682
0.2,0.01,0,38,28,0.1,15,0.3178198311846094,0.0374331550802139,0.44282744282744285,1.435999870300293
0.2,0.01,0,38,28,0.1,16,0.37493399738804944,0.01809954751131222,0.2286902286902287,1.4332084655761719
0.2,0.01,0,38,28,0.1,17,0.3233470674110015,0.02768166089965398,0.5114345114345115,1.4411401748657227
0.2,0.01,0,38,28,0.1,18,0.3111379543240477,0.01871657754010695,0.44386694386694386,1.4314584732055664
0.2,0.01,0,38,28,0.1,19,0.29513045218628586,0.01647058823529412,0.4095634095634096,1.4602265357971191
0.2,0.01,0,38,28,0.1,20,0.26738368004360624,0.026143790849673203,0.49584199584199584,1.4364705085754395
0.2,0.01,0,38,43,0.15,1,0.3137654146464372,0.03529411764705882,0.4792099792099792,1.6201415061950684
0.2,0.01,0,38,43,0.15,2,0.30071724674891664,0.008021390374331552,0.17983367983367984,1.430081844329834
0.2,0.01,0,38,43,0.15,3,0.370138814116788,0.006535947712418301,0.20997920997921,1.4369652271270752
0.2,0.01,0,38,43,0.15,4,0.3184791240836369,0.0053475935828877,0.20166320166320167,1.4359261989593506
0.2,0.01,0,38,43,0.15,5,0.3004838772002063,0.029411764705882353,0.3981288981288981,1.4691181182861328
0.2,0.01,0,38,43,0.15,6,0.3541875070136233,0.015479876160990712,0.3367983367983368,1.468440055847168
0.2,0.01,0,38,43,0.15,7,0.32058153328410743,0.027149321266968326,0.3711018711018711,1.4478254318237305
0.2,0.01,0,38,43,0.15,8,0.29976705731114456,0.02422145328719723,0.4178794178794179,1.4436132907867432
0.2,0.01,0,38,43,0.15,9,0.33982532307942376,0.004705882352941176,0.1257796257796258,1.6221609115600586
0.2,0.01,0,38,43,0.15,10,0.3545466669596633,0.012170385395537525,0.3981288981288981,1.4023127555847168
0.2,0.01,0,38,43,0.15,11,0.329080406988398,0.03137254901960784,0.5103950103950103,1.435577630996704
0.2,0.01,0,38,43,0.15,12,0.34560102357130074,0.029411764705882353,0.44386694386694386,1.4449267387390137
0.2,0.01,0,38,43,0.15,13,0.31910144116438394,0.03431372549019608,0.41476091476091476,1.4319202899932861
0.2,0.01,0,38,43,0.15,14,0.29499423170017924,0.015479876160990712,0.32432432432432434,1.4557971954345703
0.2,0.01,0,38,43,0.15,15,0.32420841315611815,0.020761245674740483,0.37525987525987525,1.455233097076416
0.2,0.01,0,38,43,0.15,16,0.28909696116581424,0.0196078431372549,0.36694386694386694,1.4678115844726562
0.2,0.01,0,38,43,0.15,17,0.3167693812041437,0.03619909502262444,0.48544698544698545,1.6063330173492432
