mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.01,0.01,0,15,0,0,0,0.6370386795912586,0.0,0.03654822335025381,
0.01,0.01,0,15,1,0.01,1,0.6392314612047401,0.0,0.02131979695431472,1.3129851818084717
0.01,0.01,0,15,1,0.01,2,0.6192526482796176,0.0033444816053511705,0.047715736040609136,1.308849811553955
0.01,0.01,0,15,1,0.01,3,0.6721606504416775,0.002976190476190476,0.05482233502538071,1.3226230144500732
0.01,0.01,0,15,1,0.01,4,0.6584720783879919,0.0,0.018274111675126905,1.346911907196045
0.01,0.01,0,15,1,0.01,5,0.6843693689519428,0.002976190476190476,0.04467005076142132,1.3745880126953125
0.01,0.01,0,15,1,0.01,6,0.6602567453672112,0.008333333333333333,0.050761421319796954,1.5105316638946533
0.01,0.01,0,15,1,0.01,7,0.5913559807659639,0.0,0.028426395939086295,1.3706750869750977
0.01,0.01,0,15,1,0.01,8,0.6314995310240391,0.0,0.04568527918781726,1.3350403308868408
0.01,0.01,0,15,1,0.01,9,0.6067218748842991,0.0,0.03350253807106599,1.3599238395690918
0.01,0.01,0,15,1,0.01,10,0.6792478827569177,0.002976190476190476,0.049746192893401014,1.3790128231048584
0.01,0.01,0,15,1,0.01,11,0.5924944520566457,0.0,0.03248730964467005,1.358060359954834
0.01,0.01,0,15,1,0.01,12,0.7171318356147764,0.002976190476190476,0.024365482233502538,1.371852159500122
0.01,0.01,0,15,1,0.01,13,0.6279024455392717,0.0,0.03147208121827411,1.5353443622589111
0.01,0.01,0,15,1,0.01,14,0.6495356836279451,0.0,0.03147208121827411,1.3536810874938965
0.01,0.01,0,15,1,0.01,15,0.7147783668563598,0.0,0.028426395939086295,1.3716564178466797
0.01,0.01,0,15,1,0.01,16,0.7010213077544054,0.0,0.03451776649746193,1.3693418502807617
0.01,0.01,0,15,1,0.01,17,0.6749393723133141,0.0,0.017258883248730966,1.3448376655578613
0.01,0.01,0,15,1,0.01,18,0.6536662430515698,0.002976190476190476,0.11370558375634518,1.3580613136291504
0.01,0.01,0,15,1,0.01,19,0.6411724007225289,0.004629629629629629,0.03248730964467005,1.3145833015441895
0.01,0.01,0,15,1,0.01,20,0.618048219860267,0.0,0.006091370558375634,1.3580756187438965
0.01,0.01,0,15,5,0.05,1,0.6438411446261407,0.0,0.014213197969543147,1.5415983200073242
0.01,0.01,0,15,5,0.05,2,0.6433544929985314,0.0,0.02131979695431472,1.371588945388794
0.01,0.01,0,15,5,0.05,3,0.7245428948579224,0.006944444444444444,0.08934010152284264,1.366990327835083
0.01,0.01,0,15,5,0.05,4,0.6026769170053203,0.0,0.019289340101522844,1.3694946765899658
0.01,0.01,0,15,5,0.05,5,0.5766895143921122,0.009259259259259259,0.1634517766497462,1.3732097148895264
0.01,0.01,0,15,5,0.05,6,0.7010623862383484,0.0,0.02030456852791878,1.3652207851409912
0.01,0.01,0,15,5,0.05,7,0.6476448600095667,0.005208333333333333,0.05786802030456853,1.2692410945892334
0.01,0.01,0,15,5,0.05,8,0.5682935030538947,0.003472222222222222,0.026395939086294416,1.300527811050415
0.01,0.01,0,15,5,0.05,9,0.7003839921251199,0.0,0.024365482233502538,1.503404140472412
0.01,0.01,0,15,5,0.05,10,0.6268990960947407,0.003472222222222222,0.0700507614213198,1.3428058624267578
0.01,0.01,0,15,5,0.05,11,0.622005599706301,0.0,0.03857868020304569,1.3557937145233154
0.01,0.01,0,15,5,0.05,12,0.6955461947283466,0.0,0.016243654822335026,1.3552918434143066
0.01,0.01,0,15,5,0.05,13,0.6868879831056921,0.002976190476190476,0.0751269035532995,1.3700370788574219
0.01,0.01,0,15,5,0.05,14,0.716595364041544,0.0,0.03248730964467005,1.3554532527923584
0.01,0.01,0,15,5,0.05,15,0.674708941186718,0.0,0.03553299492385787,1.3388705253601074
0.01,0.01,0,15,5,0.05,16,0.6435731271287086,0.002976190476190476,0.03451776649746193,1.3356688022613525
0.01,0.01,0,15,5,0.05,17,0.7653398749775467,0.002976190476190476,0.09644670050761421,1.5006163120269775
0.01,0.01,0,15,5,0.05,18,0.6498787713669101,0.0,0.030456852791878174,1.3872320652008057
0.01,0.01,0,15,5,0.05,19,0.6902836810617532,0.0,0.03248730964467005,1.386742115020752
0.01,0.01,0,15,5,0.05,20,0.6627744825869115,0.003205128205128205,0.06802030456852792,1.3741867542266846
0.01,0.01,0,15,10,0.1,1,0.6833253979451285,0.002976190476190476,0.09949238578680203,1.354163646697998
0.01,0.01,0,15,10,0.1,2,0.6696591760870328,0.0,0.018274111675126905,1.322941541671753
0.01,0.01,0,15,10,0.1,3,0.6869506424884728,0.0,0.03451776649746193,1.3811049461364746
0.01,0.01,0,15,10,0.1,4,0.6371741740451589,0.002976190476190476,0.05888324873096447,1.36572265625
0.01,0.01,0,15,10,0.1,5,0.697211154854588,0.002976190476190476,0.03553299492385787,1.5155670642852783
0.01,0.01,0,15,10,0.1,6,0.6915129081921786,0.003205128205128205,0.0700507614213198,1.2703638076782227
0.01,0.01,0,15,10,0.1,7,0.6455899703983824,0.002976190476190476,0.07614213197969544,1.2677171230316162
0.01,0.01,0,15,10,0.1,8,0.689198018423416,0.0033444816053511705,0.046700507614213196,1.316948413848877
0.01,0.01,0,15,10,0.1,9,0.65393914844626,0.0,0.03350253807106599,1.3297297954559326
0.01,0.01,0,15,10,0.1,10,0.6478574082639357,0.003205128205128205,0.08629441624365482,1.327913761138916
0.01,0.01,0,15,10,0.1,11,0.6620809542983236,0.0,0.03147208121827411,1.3417065143585205
0.01,0.01,0,15,10,0.1,12,0.7099871252490699,0.0,0.003045685279187817,1.4770398139953613
0.01,0.01,0,15,10,0.1,13,0.6781498338818732,0.0,0.03147208121827411,1.2690365314483643
0.01,0.01,0,15,10,0.1,14,0.6379865909203317,0.0,0.016243654822335026,1.3674895763397217
0.01,0.01,0,15,10,0.1,15,0.7101483486161572,0.003472222222222222,0.07309644670050762,1.3561532497406006
0.01,0.01,0,15,10,0.1,16,0.666447499345464,0.00641025641025641,0.0649746192893401,1.355619192123413
0.01,0.01,0,15,10,0.1,17,0.7315874172041767,0.0,0.03451776649746193,1.3656415939331055
0.01,0.01,0,15,10,0.1,18,0.6345374514049729,0.002976190476190476,0.06294416243654823,1.3298835754394531
0.01,0.01,0,15,10,0.1,19,0.695115251034724,0.0,0.05177664974619289,1.3650004863739014
0.01,0.01,0,15,10,0.1,20,0.7181991223193065,0.0,0.04467005076142132,1.5426251888275146
0.01,0.01,0,15,15,0.15,1,0.6613904317275806,0.003952569169960474,0.05786802030456853,1.3680095672607422
0.01,0.01,0,15,15,0.15,2,0.6946999259082929,0.006944444444444444,0.0700507614213198,1.344712734222412
0.01,0.01,0,15,15,0.15,3,0.6303234380408608,0.004629629629629629,0.05685279187817259,1.2560060024261475
0.01,0.01,0,15,15,0.15,4,0.7131852365520054,0.0,0.029441624365482234,1.3393046855926514
0.01,0.01,0,15,15,0.15,5,0.6136260794814523,0.00641025641025641,0.15126903553299492,1.3607518672943115
0.01,0.01,0,15,15,0.15,6,0.7066805890200016,0.002976190476190476,0.05279187817258883,1.3333275318145752
0.01,0.01,0,15,15,0.15,7,0.6888006350491317,0.0,0.019289340101522844,1.350517749786377
0.01,0.01,0,15,15,0.15,8,0.7059168740026907,0.002976190476190476,0.05482233502538071,1.5337088108062744
0.01,0.01,0,15,15,0.15,9,0.6907288098167109,0.0,0.018274111675126905,1.3698391914367676
0.01,0.01,0,15,15,0.15,10,0.697763959915028,0.0,0.049746192893401014,1.3817927837371826
0.01,0.01,0,15,15,0.15,11,0.702508814077075,0.003205128205128205,0.05279187817258883,1.3655598163604736
0.01,0.01,0,15,15,0.15,12,0.6534852450175183,0.005208333333333333,0.04568527918781726,1.3685369491577148
0.01,0.01,0,15,15,0.15,13,0.7747323858520881,0.0033444816053511705,0.049746192893401014,1.304189920425415
0.01,0.01,0,15,15,0.15,14,0.6467697261199071,0.0,0.03553299492385787,1.3565962314605713
0.01,0.01,0,15,15,0.15,15,0.6151747214270539,0.0125,0.18274111675126903,1.3923897743225098
0.01,0.01,0,15,15,0.15,16,0.6695935644028881,0.007905138339920948,0.07918781725888324,1.5159196853637695
0.01,0.01,0,15,15,0.15,17,0.6726430663932922,0.0036231884057971015,0.06294416243654823,1.324686050415039
0.01,0.01,0,15,15,0.15,18,0.7113577881127304,0.003787878787878788,0.05380710659898477,1.3298187255859375
0.01,0.01,0,15,15,0.15,19,0.6432919234515979,0.0036231884057971015,0.09847715736040609,1.3824996948242188
0.01,0.01,0,15,15,0.15,20,0.6165745294571395,0.0,0.04365482233502538,1.362537145614624
0.01,0.01,0,15,19,0.2,1,0.7570043972571611,0.007575757575757576,0.06903553299492386,1.3336591720581055
0.01,0.01,0,15,19,0.2,2,0.6513630945460347,0.003472222222222222,0.07411167512690356,1.3940811157226562
0.01,0.01,0,15,19,0.2,3,0.6576796850101785,0.003205128205128205,0.06903553299492386,1.3495829105377197
0.01,0.01,0,15,19,0.2,4,0.6677379391678082,0.002976190476190476,0.05177664974619289,1.503572702407837
0.01,0.01,0,15,19,0.2,5,0.6875320958996785,0.0,0.025380710659898477,1.360076904296875
0.01,0.01,0,15,19,0.2,6,0.6499695941921109,0.003472222222222222,0.07106598984771574,1.366455078125
0.01,0.01,0,15,19,0.2,7,0.6559466880396273,0.007575757575757576,0.08629441624365482,1.3274121284484863
0.01,0.01,0,15,19,0.2,8,0.6005106185462105,0.002976190476190476,0.05482233502538071,1.3396670818328857
0.01,0.01,0,15,19,0.2,9,0.7108562939091203,0.003787878787878788,0.030456852791878174,1.3757295608520508
0.01,0.01,0,15,19,0.2,10,0.6562084228046896,0.0,0.047715736040609136,1.3626635074615479
0.01,0.01,0,15,19,0.2,11,0.6724403714919108,0.013043478260869565,0.16751269035532995,1.3566923141479492
0.01,0.01,0,15,19,0.2,12,0.626445471743943,0.0,0.05279187817258883,1.5450439453125
0.01,0.01,0,15,19,0.2,13,0.6076022997784353,0.0,0.049746192893401014,1.2896287441253662
0.01,0.01,0,15,19,0.2,14,0.692134810754633,0.0,0.04263959390862944,1.316352128982544
0.01,0.01,0,15,19,0.2,15,0.6776403690282587,0.003205128205128205,0.06598984771573604,1.3216593265533447
0.01,0.01,0,15,19,0.2,16,0.6684140910470685,0.0,0.027411167512690356,1.3837037086486816
0.01,0.01,0,15,19,0.2,17,0.6506439592300016,0.006944444444444444,0.09949238578680203,1.3573086261749268
0.01,0.01,0,15,19,0.2,18,0.6624839076173248,0.007575757575757576,0.07106598984771574,1.3777379989624023
0.01,0.01,0,15,19,0.2,19,0.6641186817416241,0.0,0.03147208121827411,1.3763766288757324
0.01,0.01,0,15,19,0.2,20,0.7278193881725008,0.00641025641025641,0.08426395939086294,1.5091447830200195
0.01,0.01,0,15,24,0.25,1,0.6262900916628986,0.007575757575757576,0.08527918781725888,1.3769714832305908
0.01,0.01,0,15,24,0.25,2,0.6774746781498909,0.002976190476190476,0.048730964467005075,1.3376784324645996
0.01,0.01,0,15,24,0.25,3,0.6828546936795009,0.0,0.03857868020304569,1.3557405471801758
0.01,0.01,0,15,24,0.25,4,0.7068811645244379,0.0,0.027411167512690356,1.3893907070159912
