mu,sigma_c,target_label,target_size,b,b_percentage,realization,ECS,M1,M2,elapsed_time_sec
0.3,0.01,0,66,0,0,0,0.1926280637377871,0.041666666666666664,0.9218415417558886,
0.3,0.01,0,66,8,0.01,1,0.2151915958123899,0.022988505747126436,0.6627408993576017,1.4981410503387451
0.3,0.01,0,66,8,0.01,2,0.20530405022942527,0.04365079365079365,0.9089935760171306,1.409780740737915
0.3,0.01,0,66,8,0.01,3,0.18324135016646356,0.023148148148148147,0.8447537473233405,1.4005622863769531
0.3,0.01,0,66,8,0.01,4,0.19573781936469406,0.036231884057971016,0.8758029978586723,1.4001216888427734
0.3,0.01,0,66,8,0.01,5,0.09386766222205756,0.00784313725490196,0.936830835117773,1.4210398197174072
0.3,0.01,0,66,8,0.01,6,0.18973210376682437,0.031746031746031744,0.6659528907922913,1.3807363510131836
0.3,0.01,0,66,8,0.01,7,0.21264829868907975,0.025252525252525252,0.8843683083511777,1.4184701442718506
0.3,0.01,0,66,8,0.01,8,0.21043773612614586,0.030303030303030304,0.6927194860813705,1.554302453994751
0.3,0.01,0,66,8,0.01,9,0.17952593637280434,0.09166666666666666,0.911134903640257,1.4236509799957275
0.3,0.01,0,66,8,0.01,10,0.18931721261105378,0.03819444444444445,0.9346895074946466,1.4119322299957275
0.3,0.01,0,66,38,0.05,1,0.21160401650402197,0.058823529411764705,1.0,1.8510708808898926
0.3,0.01,0,66,38,0.05,2,0.22345676113107263,0.052083333333333336,0.8276231263383298,1.8062868118286133
0.3,0.01,0,66,38,0.05,3,0.202268251437615,0.04,1.0,1.8297631740570068
0.3,0.01,0,66,38,0.05,4,0.18751853066326746,0.057692307692307696,0.7826552462526767,1.8141758441925049
0.3,0.01,0,66,38,0.05,5,0.1966167840614551,0.1,1.0,1.9874730110168457
0.3,0.01,0,66,38,0.05,6,0.19924827231924802,0.05555555555555555,0.7997858672376874,1.8320274353027344
0.3,0.01,0,66,38,0.05,7,0.20094110697204395,0.052083333333333336,0.8329764453961456,1.8658502101898193
0.3,0.01,0,66,38,0.05,8,0.178647983478723,0.07142857142857142,1.0,1.836700439453125
0.3,0.01,0,66,38,0.05,9,0.18115113561371113,0.0763888888888889,0.9014989293361885,1.8455173969268799
0.3,0.01,0,66,38,0.05,10,0.18762454800181025,0.05,0.7751605995717344,1.814965009689331
0.3,0.01,0,66,75,0.1,1,0.17087240333477932,0.07142857142857142,1.0,2.3419718742370605
